Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition, Pressure
2587, 45, 2, 0, 42, 4450, 0, 1, 0
2597, 44, 1, 0, 43, 4464, 0, 1, 0
2623, 45, 1, 0, 42, 4484, 0, 1, 0
2638, 44, 2, 0, 41, 4498, 0, 1, 0
2654, 44, 1, 0, 40, 4515, 0, 1, 0
2669, 45, 2, 0, 42, 4531, 0, 1, 0
2690, 45, 2, 0, 42, 4548, 0, 1, 0
2705, 45, 1, 0, 42, 4570, 0, 1, 0
2719, 44, 2, 0, 41, 4580, 0, 1, 0
2740, 44, 1, 0, 41, 4599, 0, 1, 0
2755, 44, 2, 0, 40, 4616, 0, 1, 0
2770, 44, 2, 0, 41, 4631, 0, 1, 0
2786, 45, 1, 0, 42, 4650, 0, 1, 0
2801, 45, 2, 0, 42, 4664, 0, 1, 0
2822, 44, 2, 0, 41, 4684, 0, 1, 0
2837, 45, 2, 0, 40, 4698, 0, 1, 0
2852, 45, 2, 0, 40, 4714, 0, 1, 0
2868, 45, 3, 0, 42, 4731, 0, 1, 0
2888, 45, 2, 0, 42, 4748, 0, 1, 0
2904, 45, 2, 0, 41, 4765, 0, 1, 0
2924, 45, 2, 0, 41, 4781, 0, 1, 0
2939, 45, 1, 0, 41, 4800, 0, 1, 0
2955, 45, 3, 0, 38, 4815, 0, 1, 0
2970, 45, 2, 0, 39, 4832, 0, 1, 0
2991, 45, 1, 0, 39, 4852, 0, 1, 0
2996, 45, 1, 0, 39, 4877, 0, 1, 0
3042, 45, 2, 0, 38, 4901, 0, 1, 0
3057, 45, 1, 0, 39, 4919, 0, 1, 0
3073, 45, 3, 0, 40, 4933, 0, 1, 0
3093, 45, 2, 0, 39, 4953, 0, 1, 0
3108, 45, 1, 0, 39, 4968, 0, 1, 0
3128, 45, 1, 0, 39, 4984, 0, 1, 0
3143, 45, 1, 0, 40, 5005, 0, 1, 0
3153, 45, 2, 0, 40, 5016, 0, 1, 0
3174, 45, 2, 0, 40, 5037, 0, 1, 0
3194, 45, 2, 0, 39, 5053, 0, 1, 0
3210, 45, 2, 0, 36, 5068, 0, 1, 0
3220, 45, 2, 0, 38, 5083, 0, 1, 0
3240, 45, 2, 0, 37, 5102, 0, 1, 0
3256, 45, 1, 0, 37, 5118, 0, 1, 0
3276, 45, 1, 0, 38, 5133, 0, 1, 0
3292, 45, 2, 0, 38, 5151, 0, 1, 0
3307, 45, 1, 0, 38, 5168, 0, 1, 0
3322, 45, 2, 0, 39, 5188, 0, 1, 0
3343, 45, 2, 0, 40, 5202, 0, 1, 0
3363, 46, 2, 0, 40, 5220, 0, 1, 0
3374, 46, 2, 0, 41, 5234, 0, 1, 0
3394, 45, 2, 0, 39, 5253, 0, 1, 0
3404, 45, 2, 0, 38, 5268, 0, 1, 0
3425, 45, 2, 0, 40, 5285, 0, 1, 0
3444, 45, 2, 0, 39, 5302, 0, 1, 0
3460, 45, 2, 0, 38, 5322, 0, 1, 0
3475, 45, 1, 0, 39, 5340, 0, 1, 0
3490, 45, 3, 0, 38, 5351, 0, 1, 0
3506, 44, 0, 0, 38, 5369, 0, 1, 0
3526, 43, 1, 0, 40, 5388, 0, 1, 0
3547, 43, 1, 0, 40, 5403, 0, 1, 0
3557, 43, 0, 0, 40, 5418, 0, 1, 0
3572, 43, 1, 0, 39, 5434, 0, 1, 0
3593, 43, 1, 0, 39, 5453, 0, 1, 0
3608, 44, 1, 0, 38, 5469, 0, 1, 0
3629, 43, 1, 0, 37, 5488, 0, 1, 0
3644, 42, 1, 0, 39, 5502, 0, 1, 0
3654, 42, 1, 0, 38, 5545, 0, 1, 0
3695, 40, 1, 0, 38, 5558, 0, 1, 0
3705, 42, 0, 0, 40, 5578, 0, 1, 0
3720, 42, 1, 0, 41, 5594, 0, 1, 0
3750, 42, 1, 0, 40, 5611, 0, 1, 0
3766, 42, 1, 0, 41, 5626, 0, 1, 0
3781, 42, 1, 0, 41, 5641, 0, 1, 0
3796, 42, 1, 0, 42, 5660, 0, 1, 0
3817, 42, 0, 0, 41, 5675, 0, 1, 0
3832, 43, 1, 0, 43, 5693, 0, 1, 0
3848, 42, 1, 0, 42, 5708, 0, 1, 0
3868, 42, 1, 0, 40, 5728, 0, 1, 0
3878, 41, 1, 0, 38, 5743, 0, 1, 0
3899, 41, 1, 0, 38, 5762, 0, 1, 0
3919, 42, 1, 0, 40, 5778, 0, 1, 0
3924, 41, 1, 0, 39, 5791, 0, 1, 0
3945, 42, 1, 0, 38, 5808, 0, 1, 0
3960, 41, 1, 0, 39, 5827, 0, 1, 0
3981, 42, 1, 0, 38, 5842, 0, 1, 0
3986, 43, 1, 0, 39, 5865, 0, 1, 0
4012, 42, 2, 0, 38, 5875, 0, 1, 0
4032, 43, 1, 0, 40, 5891, 0, 1, 0
4047, 41, 1, 0, 41, 5909, 0, 1, 0
4063, 41, 1, 920, 40, 5926, 0, 1, 0
4083, 40, 1, 914, 40, 5944, 0, 1, 0
4099, 38, 1, 992, 40, 5958, 0, 1, 0
4110, 42, 1, 925, 41, 5975, 0, 1, 0
4135, 39, 1, 1006, 41, 5992, 0, 1, 0
4151, 41, 2, 1001, 40, 6008, 0, 1, 0
4167, 39, 1, 961, 40, 6028, 0, 1, 0
4188, 40, 1, 940, 40, 6046, 0, 1, 0
4198, 40, 1, 906, 40, 6063, 0, 1, 0
4218, 41, 3, 906, 40, 6079, 0, 1, 0
4235, 41, 1, 1009, 41, 6096, 0, 1, 0
4255, 41, 1, 1001, 40, 6112, 0, 1, 0
4271, 41, 2, 925, 40, 6129, 0, 1, 0
4287, 41, 2, 975, 41, 6145, 0, 1, 0
4302, 40, 1, 872, 42, 6164, 0, 1, 0
4318, 40, 2, 945, 42, 6179, 0, 1, 0
4339, 41, 1, 946, 39, 6199, 0, 1, 0
4355, 40, 1, 857, 42, 6215, 0, 1, 0
4370, 40, 1, 1021, 40, 6233, 0, 1, 0
4390, 41, 1, 0, 40, 6249, 0, 1, 0
4406, 41, 1, 0, 40, 6265, 0, 1, 0
4426, 42, 2, 0, 40, 6284, 0, 1, 0
4447, 42, 1, 0, 39, 6304, 0, 1, 0
4457, 41, 1, 0, 40, 6322, 0, 1, 0
4472, 42, 1, 0, 39, 6334, 0, 1, 0
4493, 42, 1, 0, 39, 6351, 0, 1, 0
4508, 42, 1, 0, 39, 6375, 0, 1, 0
4529, 40, 1, 0, 37, 6389, 0, 1, 0
4544, 42, 2, 0, 37, 6406, 0, 1, 0
4559, 42, 1, 0, 38, 6423, 0, 1, 0
4575, 41, 1, 0, 38, 6439, 0, 1, 0
4595, 41, 1, 0, 38, 6455, 0, 1, 0
4610, 41, 1, 0, 38, 6475, 0, 1, 0
4625, 42, 1, 0, 38, 6491, 0, 1, 0
4645, 43, 2, 0, 39, 6506, 0, 1, 0
4656, 43, 2, 0, 38, 6526, 0, 1, 0
4676, 43, 1, 0, 39, 6543, 0, 1, 0
4702, 45, 1, 0, 41, 6567, 0, 1, 0
4717, 43, 1, 0, 40, 6581, 0, 1, 0
4732, 43, 1, 0, 40, 6626, 0, 1, 0
4773, 42, 0, 0, 39, 6635, 0, 1, 0
4794, 39, 2, 0, 39, 6656, 0, 1, 0
4809, 40, 2, 0, 41, 6669, 0, 1, 0
4830, 40, 1, 0, 41, 6689, 0, 1, 0
4845, 40, 0, 0, 40, 6702, 0, 1, 0
4860, 40, 1, 0, 38, 6726, 0, 1, 0
4876, 39, 1, 0, 38, 6735, 0, 1, 0
4891, 39, 2, 0, 39, 6752, 0, 1, 0
4922, 41, 1, 0, 39, 6779, 0, 1, 0
4931, 42, 1, 0, 38, 6792, 0, 1, 0
4987, 41, 2, 0, 48, 6849, 0, 1, 0
5018, 41, 1, 0, 49, 6880, 0, 1, 0
5023, 41, 0, 0, 49, 6888, 0, 1, 0
5033, 42, 2, 0, 50, 6907, 0, 1, 0
5054, 41, 1, 0, 51, 6924, 0, 1, 0
5074, 40, 1, 0, 49, 6941, 0, 1, 0
5100, 41, 1, 0, 51, 6962, 0, 1, 0
5115, 40, 1, 963, 50, 6981, 0, 1, 0
5137, 41, 1, 940, 48, 6998, 0, 1, 0
5147, 41, 1, 0, 47, 7026, 0, 1, 0
5173, 41, 1, 0, 47, 7031, 0, 1, 0
5193, 40, 1, 0, 46, 7050, 0, 1, 0
5203, 41, 1, 0, 47, 7083, 0, 1, 0
5234, 42, 2, 0, 45, 7095, 0, 1, 0
5250, 42, 0, 0, 48, 7108, 0, 1, 0
5265, 41, 0, 1019, 48, 7126, 0, 1, 0
5285, 42, 1, 1009, 48, 7147, 0, 1, 0
5306, 41, 1, 1000, 47, 7164, 0, 1, 0
5363, 41, 1, 936, 49, 7224, 0, 1, 0
5380, 40, 2, 1013, 48, 7242, 0, 1, 0
5405, 41, 1, 972, 48, 7269, 0, 1, 0
5426, 41, 2, 933, 45
, 7284, 0, 1, 0
5442, 40, 1, 1009, 50, 7301, 0, 1, 0
5457, 43, 2, 1007, 46, 7322, 0, 1, 0
5473, 43, 2, 927, 48, 7339, 0, 1, 0
5489, 42, 1, 997, 46, 7352, 0, 1, 0
5505, 42, 2, 1021, 47, 7369, 0, 1, 0
5520, 42, 2, 1020, 36, 7386, 0, 1, 0
5541, 41, 1, 1022, 47, 7403, 0, 1, 0
5562, 43, 2, 1021, 46, 7424, 0, 1, 0
5583, 42, 1, 1021, 45, 7442, 0, 1, 0
5594, 41, 3, 1022, 46, 7457, 0, 1, 0
5609, 42, 2, 1022, 43, 7475, 0, 1, 0
5630, 43, 2, 1021, 41, 7491, 0, 1, 0
5646, 42, 1, 1020, 43, 7508, 0, 1, 0
5662, 42, 1, 1017, 46, 7525, 0, 1, 0
5683, 41, 1, 969, 48, 7541, 0, 1, 0
5688, 42, 2, 937, 47, 7567, 0, 1, 0
5709, 42, 2, 1013, 46, 7578, 0, 1, 0
5730, 41, 1, 1018, 49, 7592, 0, 1, 0
5745, 40, 2, 1018, 49, 7608, 0, 1, 0
5756, 41, 1, 1020, 50, 7626, 0, 1, 0
5777, 41, 2, 1016, 50, 7641, 0, 1, 0
5798, 42, 1, 1016, 48, 7659, 0, 1, 0
5814, 42, 1, 966, 45, 7674, 0, 1, 0
5834, 42, 1, 960, 43, 7693, 0, 1, 0
5850, 41, 2, 984, 42, 7708, 0, 1, 0
5866, 41, 2, 965, 42
, 7725, 0, 1, 0
5876, 41, 1, 1019, 41, 7742, 0, 1, 0
5897, 41, 2, 1021, 42, 7759, 0, 1, 0
5913, 41, 1, 1023, 41, 7778, 0, 1, 0
5928, 41, 2, 1022, 43, 7792, 0, 1, 0
5950, 42, 2, 1022, 39, 7807, 0, 1, 0
5965, 41, 2, 1022, 42, 7826, 0, 1, 0
5981, 41, 2, 1022, 41, 7843, 0, 1, 0
5997, 41, 2, 1021, 44, 7858, 0, 1, 0
6012, 41, 2, 1019, 49, 7876, 0, 1, 0
6028, 42, 1, 1020, 50, 7891, 0, 1, 0
6044, 42, 2, 1020, 49, 7907, 0, 1, 0
6060, 41, 2, 1020, 47, 7925, 0, 1, 0
6081, 42, 1, 1009, 47, 7942, 0, 1, 0
6096, 42, 1, 972, 46, 7958, 0, 1, 0
6117, 42, 2, 950, 46, 7978, 0, 1, 0
6133, 42, 2, 993, 49, 7991, 0, 1, 0
6149, 42, 2, 992, 41, 8008, 0, 1, 0
6164, 42, 1, 993, 49, 8026, 0, 1, 0
6179, 41, 1, 998, 48, 8041, 0, 1, 0
6196, 42, 1, 997, 49, 8057, 0, 1, 0
6216, 42, 2, 995, 45, 8075, 0, 1, 0
6232, 42, 2, 993, 44, 8094, 0, 1, 0
6247, 42, 2, 928, 36, 8109, 0, 1, 0
6262, 42, 2, 998, 36, 8125, 0, 1, 0
6284, 42, 2, 999, 37, 8143, 0, 1, 0
6294, 42, 2, 998, 38, 8158, 0, 1, 0
6309, 42, 3, 998, 39, 8174, 0, 1, 0
6330, 41, 2, 998, 39, 8191, 0, 1, 0
6346, 42, 2, 998, 39, 8208, 0, 1, 0
6362, 42, 2, 994, 38, 8224, 0, 1, 0
6382, 42, 2, 984, 40, 8243, 0, 1, 0
6397, 42, 1, 982, 40, 8258, 0, 1, 0
6414, 42, 1, 994, 40, 8274, 0, 1, 0
6429, 41, 1, 1003, 39, 8291, 0, 1, 0
6445, 42, 2, 976, 38, 8308, 0, 1, 0
6466, 42, 2, 997, 38, 8324, 0, 1, 0
6481, 42, 3, 995, 38, 8341, 0, 1, 0
6497, 41, 2, 995, 38, 8358, 0, 1, 0
6512, 42, 2, 996, 40, 8374, 0, 1, 0
6529, 42, 2, 996, 39, 8391, 0, 1, 0
6544, 41, 2, 996, 39, 8408, 0, 1, 0
6564, 41, 2, 994, 40, 8427, 0, 1, 0
6580, 40, 2, 948, 40, 8441, 0, 1, 0
6596, 41, 2, 1016, 39, 8459, 0, 1, 0
6617, 41, 2, 1017, 37, 8475, 0, 1, 0
6632, 41, 2, 1016, 37, 8491, 0, 1, 0
6648, 40, 2, 1016, 37, 8508, 0, 1, 0
6664, 42, 2, 1016, 37, 8525, 0, 1, 0
6680, 42, 2, 1004, 38, 8544, 0, 1, 0
6695, 42, 2, 942, 36, 8558, 0, 1, 0
6711, 42, 1, 943, 36, 8574, 0, 1, 0
6731, 41, 2, 944, 38, 8592, 0, 1, 0
6753, 41, 2, 919, 39
, 8610, 0, 1, 0
6763, 41, 2, 991, 38, 8625, 0, 1, 0
6778, 41, 2, 949, 39, 8642, 0, 1, 0
6799, 41, 2, 1006, 38, 8659, 0, 1, 0
6814, 42, 2, 959, 39, 8676, 0, 1, 0
6831, 43, 2, 979, 38, 8693, 0, 1, 0
6846, 43, 2, 978, 39, 8707, 0, 1, 0
6866, 42, 1, 984, 39, 8727, 0, 1, 0
6882, 42, 2, 981, 39, 8742, 0, 1, 0
6903, 42, 2, 982, 40, 8762, 0, 1, 0
6903, 42, 2, 982, 40, 8795, 0, 1, 0
6976, 42, 2, 1004, 40, 8837, 0, 1, 0
6992, 42, 2, 1004, 42, 8856, 0, 1, 0
7008, 42, 2, 1004, 43, 8871, 0, 1, 0
7028, 42, 2, 1005, 42, 8888, 0, 1, 0
7045, 42, 2, 993, 42, 8905, 0, 1, 0
7060, 42, 2, 946, 44, 8922, 0, 1, 0
7075, 42, 2, 998, 41, 8940, 0, 1, 0
7091, 43, 2, 1000, 41, 8954, 0, 1, 0
7112, 42, 3, 991, 42, 8971, 0, 1, 0
7128, 42, 3, 917, 42, 8989, 0, 1, 0
7143, 42, 3, 939, 41, 9004, 0, 1, 0
7163, 42, 3, 966, 42, 9024, 0, 1, 0
7175, 41, 2, 995, 42, 9038, 0, 1, 0
7190, 41, 2, 944, 43, 9055, 0, 1, 0
7211, 40, 2, 992, 43, 9073, 0, 1, 0
7226, 41, 2, 986, 43, 9089, 0, 1, 0
7242, 42, 2, 954, 43, 9105, 0, 1, 0
7263, 41, 1, 985, 43, 9122, 0, 1, 0
7278, 41, 2, 954, 44, 9138, 0, 1, 0
7293, 42, 2, 997, 46, 9155, 0, 1, 0
7310, 42, 2, 988, 44, 9171, 0, 1, 0
7325, 41, 2, 910, 43, 9188, 0, 1, 0
7346, 41, 2, 976, 43, 9206, 0, 1, 0
7361, 42, 2, 970, 42, 9222, 0, 1, 0
7376, 42, 2, 889, 40, 9238, 0, 1, 0
7393, 41, 2, 941, 38, 9256, 0, 1, 0
7408, 42, 2, 939, 38, 9273, 0, 1, 0
7424, 41, 2, 947, 38, 9289, 0, 1, 0
7439, 41, 2, 911, 38, 9306, 0, 1, 0
7460, 41, 3, 969, 39, 9320, 0, 1, 0
7481, 41, 2, 926, 39, 9339, 0, 1, 0
7491, 42, 2, 981, 39, 9354, 0, 1, 0
7506, 41, 2, 946, 39, 9371, 0, 1, 0
7523, 41, 2, 948, 39, 9388, 0, 1, 0
7543, 41, 2, 935, 39, 9406, 0, 1, 0
7559, 42, 2, 974, 39, 9421, 0, 1, 0
7574, 41, 3, 960, 41, 9438, 0, 1, 0
7596, 40, 2, 962, 42, 9454, 0, 1, 0
7611, 40, 3, 969, 40, 9473, 0, 1, 0
7631, 43, 2, 948, 39, 9492, 0, 1, 0
7642, 41, 3, 948, 42, 9505, 0, 1, 0
7657, 41, 1, 947, 38, 9520, 0, 1, 0
7673, 42, 2, 938, 40, 9539, 0, 1, 0
7694, 43, 2, 940, 40, 9556, 0, 1, 0
7709, 42, 3, 998, 40, 9570, 0, 1, 0
7725, 42, 2, 997, 38, 9588, 0, 1, 0
7741, 42, 2, 997, 39, 9604, 0, 1, 0
7756, 42, 2, 997, 40, 9621, 0, 1, 0
7777, 42, 2, 997, 39, 9639, 0, 1, 0
7787, 43, 2, 996, 39, 9654, 0, 1, 0
7809, 41, 2, 949, 39, 9671, 0, 1, 0
7829, 42, 2, 943, 37, 9689, 0, 1, 0
7844, 43, 3, 987, 38, 9704, 0, 1, 0
7860, 43, 2, 995, 39, 9721, 0, 1, 0
7875, 42, 2, 994, 39, 9740, 0, 1, 0
7891, 42, 2, 994, 38, 9756, 0, 1, 0
7907, 42, 2, 993, 39, 9771, 0, 1, 0
7922, 42, 2, 994, 37, 9790, 0, 1, 0
7943, 42, 2, 947, 38, 9803, 0, 1, 0
7964, 42, 3, 959, 38, 9823, 0, 1, 0
7980, 42, 3, 956, 37, 9839, 0, 1, 0
7990, 41, 2, 910, 37, 9855, 0, 1, 0
8005, 42, 3, 917, 39, 9870, 0, 1, 0
8027, 42, 2, 938, 37, 9888, 0, 1, 0
8042, 41, 3, 941, 38, 9905, 0, 1, 0
8057, 42, 2, 971, 39, 9920, 0, 1, 0
8078, 41, 2, 915, 38, 9940, 0, 1, 0
8093, 42, 3, 961, 40, 9956, 0, 1, 0
8110, 42, 3, 963, 38, 9972, 0, 1, 0
8125, 42, 2, 989, 38, 9988, 0, 1, 0
8140, 43, 3, 904, 38, 10004, 0, 1, 0
8156, 42, 4, 964, 40, 10020, 0, 1, 0
8176, 42, 2, 939, 39, 10039, 0, 1, 0
8193, 42, 2, 941, 39, 10056, 0, 1, 0
8208, 42, 3, 940, 39, 10071, 0, 1, 0
8223, 43, 2, 939, 39, 10089, 0, 1, 0
8239, 42, 2, 938, 39, 10105, 0, 1, 0
8255, 42, 1, 926, 39, 10121, 0, 1, 0
8275, 41, 2, 917, 39, 10139, 0, 1, 0
8291, 42, 2, 950, 39, 10154, 0, 1, 0
8311, 42, 2, 954, 40, 10171, 0, 1, 0
8327, 42, 2, 934, 39, 10188, 0, 1, 0
8343, 42, 3, 967, 40, 10205, 0, 1, 0
8358, 42, 2, 979, 39, 10222, 0, 1, 0
8374, 42, 3, 979, 41, 10240, 0, 1, 0
8389, 42, 2, 984, 40, 10255, 0, 1, 0
8411, 42, 3, 982, 39, 10273, 0, 1, 0
8426, 41, 2, 980, 39, 10288, 0, 1, 0
8446, 41, 2, 979, 39, 10307, 0, 1, 0
8457, 41, 2, 985, 38, 10320, 0, 1, 0
8472, 42, 4, 984, 39, 10338, 0, 1, 0
8488, 42, 2, 985, 38, 10354, 0, 1, 0
8509, 42, 2, 984, 38, 10370, 0, 1, 0
8524, 41, 2, 984, 39, 10388, 0, 1, 0
8545, 42, 2, 984, 40, 10404, 0, 1, 0
8561, 42, 2, 978, 39, 10422, 0, 1, 0
8577, 42, 2, 994, 39, 10438, 0, 1, 0
8592, 42, 2, 994, 40, 10454, 0, 1, 0
8607, 42, 3, 978, 40, 10471, 0, 1, 0
8623, 42, 3, 942, 39, 10490, 0, 1, 0
8639, 42, 2, 962, 39, 10504, 0, 1, 0
8659, 41, 2, 970, 40, 10521, 0, 1, 0
8675, 42, 2, 953, 40, 10539, 0, 1, 0
8690, 41, 2, 946, 39, 10554, 0, 1, 0
8712, 42, 2, 944, 39, 10572, 0, 1, 0
8727, 42, 2, 949, 40, 10588, 0, 1, 0
8737, 43, 3, 961, 39, 10604, 0, 1, 0
8758, 43, 3, 979, 39, 10621, 0, 1, 0
8774, 42, 2, 982, 38, 10637, 0, 1, 0
8795, 42, 3, 983, 39, 10656, 0, 1, 0
8810, 42, 3, 965, 39, 10671, 0, 1, 0
8825, 41, 2, 898, 39, 10688, 0, 1, 0
8841, 42, 2, 891, 39, 10703, 0, 1, 0
8862, 42, 3, 999, 40, 10723, 0, 1, 0
8872, 42, 2, 992, 40, 10739, 0, 1, 0
8893, 42, 2, 993, 39, 10754, 0, 1, 0
8908, 42, 3, 992, 39, 10770, 0, 1, 0
8930, 42, 2, 972, 39, 10790, 0, 1, 0
8940, 42, 3, 972, 39, 10804, 0, 1, 0
8955, 42, 2, 977, 39, 10821, 0, 1, 0
8971, 42, 2, 986, 39, 10837, 0, 1, 0
8991, 41, 2, 985, 40, 10854, 0, 1, 0
9008, 41, 2, 986, 40, 10874, 0, 1, 0
9028, 41, 4, 985, 38, 10890, 0, 1, 0
9043, 42, 2, 985, 40, 10905, 0, 1, 0
9059, 42, 2, 985, 39, 10921, 0, 1, 0
9075, 42, 2, 966, 38, 10937, 0, 1, 0
9096, 41, 2, 927, 40, 10958, 0, 1, 0
9106, 41, 3, 1001, 39, 10973, 0, 1, 0
9126, 41, 2, 981, 39, 10991, 0, 1, 0
9143, 42, 2, 991, 39, 11004, 0, 1, 0
9158, 41, 2, 1003, 40, 11021, 0, 1, 0
9179, 41, 2, 901, 39, 11039, 0, 1, 0
9194, 41, 2, 1002, 38, 11056, 0, 1, 0
9210, 41, 3, 980, 38, 11071, 0, 1, 0
9226, 41, 3, 1006, 38, 11090, 0, 1, 0
9236, 41, 4, 993, 40, 11104, 0, 1, 0
9256, 41, 2, 943, 38, 11123, 0, 1, 0
9278, 41, 2, 935, 38, 11141, 0, 1, 0
9293, 41, 3, 986, 38, 11154, 0, 1, 0
9309, 41, 3, 963, 39, 11172, 0, 1, 0
9324, 41, 3, 841, 38, 11188, 0, 1, 0
9339, 42, 2, 930, 41, 11205, 0, 1, 0
9356, 41, 3, 999, 41, 11221, 0, 1, 0
9376, 41, 3, 972, 41, 11240, 0, 1, 0
9392, 41, 2, 992, 39, 11255, 0, 1, 0
9407, 41, 2, 969, 40, 11272, 0, 1, 0
9428, 41, 2, 980, 39, 11289, 0, 1, 0
9439, 42, 3, 986, 40, 11304, 0, 1, 0
9459, 42, 1, 0, 40, 11324, 0, 1, 0
9475, 38, 1, 0, 39, 11339, 0, 1, 0
9490, 38, 1, 0, 39, 11354, 0, 1, 0
9510, 30, 1, 0, 38, 11372, 0, 1, 0
9526, 38, 1, 0, 39, 11388, 0, 1, 0
9541, 36, 1, 0, 38, 11404, 0, 1, 0
9556, 36, 1, 0, 39, 11422, 0, 1, 0
9572, 36, 1, 0, 40, 11439, 0, 1, 0
9592, 37, 2, 0, 41, 11455, 0, 1, 0
9608, 37, 1, 0, 41, 11471, 0, 1, 0
9623, 37, 1, 0, 40, 11488, 0, 1, 0
9644, 37, 1, 0, 38, 11507, 0, 1, 0
9659, 40, 2, 0, 40, 11522, 0, 1, 0
9679, 38, 1, 0, 40, 11539, 0, 1, 0
9690, 38, 1, 0, 40, 11556, 0, 1, 0
9710, 38, 1, 0, 40, 11573, 0, 1, 0
9725, 40, 2, 0, 41, 11588, 0, 1, 0
9741, 40, 2, 0, 39, 11604, 0, 1, 0
9761, 38, 1, 0, 40, 11621, 0, 1, 0
9777, 39, 1, 0, 40, 11637, 0, 1, 0
9792, 40, 1, 0, 41, 11654, 0, 1, 0
9807, 40, 1, 0, 40, 11671, 0, 1, 0
9822, 41, 1, 0, 40, 11689, 0, 1, 0
9842, 41, 1, 0, 41, 11705, 0, 1, 0
9858, 39, 1, 0, 41, 11722, 0, 1, 0
9878, 41, 2, 0, 41, 11739, 0, 1, 0
9893, 42, 1, 0, 41, 11755, 0, 1, 0
9909, 41, 1, 0, 40, 11772, 0, 1, 0
9924, 41, 2, 0, 40, 11788, 0, 1, 0
9945, 40, 2, 0, 40, 11804, 0, 1, 0
9960, 39, 2, 0, 40, 11822, 0, 1, 0
9975, 40, 1, 0, 41, 11838, 0, 1, 0
9991, 39, 1, 0, 42, 11854, 0, 1, 0
10006, 37, 0, 0, 40, 11870, 0, 1, 0
10027, 40, 0, 0, 40, 11891, 0, 1, 0
10047, 40, 1, 0, 42, 11906, 0, 1, 0
