320315, 141, 150, 112, 0
320315, 141, 150, 127, 0
320315, 141, 150, 145, 0
320315, 141, 150, 161, 0
320315, 141, 150, 177, 0
320315, 141, 150, 230, 0
320315, 141, 150, 246, 0
320315, 141, 150, 263, 0
320315, 141, 150, 281, 0
320315, 141, 150, 297, 0
320315, 141, 150, 314, 0
320315, 141, 150, 331, 0
320315, 141, 150, 347, 0
320315, 141, 150, 364, 0
320315, 141, 150, 380, 0
320315, 141, 150, 399, 0
320315, 141, 150, 414, 0
320315, 141, 150, 430, 0
320315, 141, 150, 447, 0
320315, 141, 150, 464, 0
320315, 141, 150, 480, 0
320315, 141, 150, 497, 0
320315, 141, 150, 514, 0
320315, 141, 150, 531, 0
320315, 141, 150, 547, 0
320315, 141, 150, 564, 0
320315, 141, 150, 581, 0
320315, 141, 150, 597, 0
320315, 141, 150, 614, 0
320315, 141, 150, 631, 0
320315, 141, 150, 648, 0
320315, 141, 150, 664, 0
320315, 141, 150, 681, 0
320315, 141, 150, 698, 0
320315, 141, 150, 714, 0
320315, 141, 150, 730, 0
320315, 141, 150, 747, 0
320315, 141, 150, 764, 0
320315, 141, 150, 781, 0
320315, 141, 150, 797, 0
320315, 141, 150, 815, 0
320315, 141, 150, 831, 0
320315, 141, 150, 848, 0
320315, 141, 150, 864, 0
320315, 141, 150, 881, 0
320315, 141, 150, 898, 0
320315, 141, 150, 914, 0
320315, 141, 150, 931, 0
320315, 141, 150, 947, 0
320315, 141, 150, 964, 0
320315, 141, 150, 981, 0
320315, 141, 150, 997, 0
320315, 141, 150, 1014, 0
320315, 141, 150, 1031, 0
320315, 141, 150, 1047, 0
320315, 141, 150, 1064, 0
320315, 141, 150, 1080, 0
320315, 141, 150, 1097, 0
320315, 141, 150, 1114, 0
320315, 141, 150, 1130, 0
320315, 141, 150, 1147, 0
320315, 141, 150, 1164, 0
320315, 141, 150, 1181, 0
320315, 141, 150, 1198, 0
320315, 141, 150, 1214, 0
320315, 141, 150, 1231, 0
320315, 141, 150, 1247, 0
320315, 141, 150, 1264, 0
320315, 141, 150, 1280, 0
320315, 141, 150, 1298, 0
320315, 141, 150, 1314, 0
320315, 141, 150, 1331, 0
320315, 141, 150, 1348, 0
320315, 141, 150, 1364, 0
320315, 141, 150, 1381, 0
320315, 141, 150, 1398, 0
320315, 141, 150, 1414, 0
320315, 141, 150, 1431, 0
320315, 141, 150, 1447, 0
320315, 141, 150, 1465, 0
320315, 141, 150, 1481, 0
320315, 141, 150, 1498, 0
320315, 141, 150, 1514, 0
320315, 141, 150, 1531, 0
320315, 141, 150, 1547, 0
320315, 141, 150, 1564, 0
320315, 141, 150, 1581, 0
320315, 141, 150, 1598, 0
320315, 141, 150, 1614, 0
320315, 141, 150, 1631, 0
320315, 141, 150, 1648, 0
320315, 141, 150, 1665, 0
320315, 141, 150, 1681, 0
320315, 141, 150, 1697, 0
320356, 141, 19, 1713, 0
320356, 141, 19, 1731, 0
60, 142, 174, 1747, 0
60, 142, 174, 1764, 0
60, 142, 174, 1781, 0
101, 141, 158, 1797, 0
101, 141, 158, 1814, 0
142, 142, 152, 1831, 0
142, 142, 152, 1848, 0
142, 142, 152, 1865, 0
182, 142, 150, 1881, 0
182, 142, 150, 1898, 0
223, 142, 150, 1914, 0
223, 142, 150, 1930, 0
223, 142, 150, 1947, 0
264, 142, 150, 1964, 0
264, 142, 150, 1981, 0
305, 142, 150, 1997, 0
305, 142, 150, 2015, 0
346, 141, 150, 2031, 0
346, 141, 150, 2048, 0
346, 141, 150, 2064, 0
386, 142, 151, 2081, 0
386, 142, 151, 2097, 0
427, 142, 151, 2115, 0
427, 142, 151, 2131, 0
427, 142, 151, 2148, 0
467, 141, 151, 2165, 0
467, 141, 151, 2181, 0
508, 142, 151, 2198, 0
508, 142, 151, 2214, 0
508, 142, 151, 2231, 0
549, 142, 151, 2248, 0
549, 142, 151, 2264, 0
590, 142, 151, 2281, 0
590, 142, 151, 2298, 0
590, 142, 151, 2315, 0
630, 142, 151, 2331, 0
630, 142, 151, 2348, 0
671, 142, 152, 2365, 0
671, 142, 152, 2381, 0
712, 142, 151, 2398, 0
712, 142, 151, 2414, 0
712, 142, 151, 2431, 0
753, 141, 150, 2447, 0
753, 141, 150, 2464, 0
794, 141, 147, 2481, 0
794, 141, 147, 2498, 0
794, 141, 147, 2514, 0
834, 142, 148, 2531, 0
834, 142, 148, 2548, 0
875, 58, 111, 2564, 0
875, 58, 111, 2581, 0
875, 58, 111, 2598, 0
916, 82, 103, 2614, 0
916, 82, 103, 2631, 0
957, 91, 97, 2648, 0
957, 91, 97, 2664, 0
957, 91, 97, 2681, 0
998, 82, 96, 2697, 0
998, 82, 96, 2715, 0
1038, 83, 95, 2731, 0
1038, 83, 95, 2747, 0
1079, 86, 89, 2764, 0
1079, 86, 89, 2781, 0
1079, 86, 89, 2798, 0
1120, 72, 83, 2814, 0
1120, 72, 83, 2831, 0
1161, 51, 69, 2847, 0
1161, 51, 69, 2864, 0
1161, 51, 69, 2881, 0
1201, 28, 51, 2897, 0
1201, 28, 51, 2914, 0
1242, 9, 38, 2931, 0
1242, 9, 38, 2948, 0
1242, 9, 38, 2964, 0
1283, 3, 33, 2981, 0
1283, 3, 33, 2997, 0
1324, 11, 35, 3014, 0
1324, 11, 35, 3031, 0
1363, 12, 33, 3048, 0
1363, 12, 33, 3064, 0
1363, 12, 33, 3081, 0
1404, 8, 34, 3098, 0
1404, 8, 34, 3114, 0
1445, 7, 35, 3131, 0
1445, 7, 35, 3147, 0
1445, 7, 35, 3164, 0
1485, 9, 37, 3181, 0
1485, 9, 37, 3198, 0
1526, 9, 37, 3214, 0
1526, 9, 37, 3231, 0
1526, 9, 37, 3248, 0
1567, 4, 34, 3264, 0
1567, 4, 34, 3281, 0
1608, 0, 33, 3298, 0
1608, 0, 33, 3314, 0
1608, 0, 33, 3331, 0
1648, 5, 36, 3348, 0
1648, 5, 36, 3365, 0
1689, 3, 35, 3382, 0
1689, 3, 35, 3397, 0
1730, 1, 31, 3415, 0
1730, 1, 31, 3431, 0
1730, 1, 31, 3448, 0
1771, 7, 33, 3465, 0
1771, 7, 33, 3481, 0
