Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition, Pressure
101927, 29, 91, 42, 0, 521, 0, 0
3679, 41, 0, 10, 0, 5439, 0, 0
3699, 41, 0, 12, 0, 5448, 0, 0
3720, 41, 0, 11, 0, 5468, 0, 0
3795, 39, 0, 11, 0, 5542, 0, 0
3816, 44, 0, 12, 0, 5564, 0, 0
3831, 42, 0, 11, 0, 5582, 0, 0
3842, 42, 0, 10, 0, 5592, 0, 0
3862, 44, 0, 10, 0, 5616, 0, 0
3888, 44, 0, 10, 0, 5637, 0, 0
3908, 44, 0, 10, 0, 5655, 0, 0
3929, 43, 0, 10, 0, 5671, 0, 0
3944, 43, 0, 10, 0, 5690, 0, 0
3964, 43, 0, 10, 0, 5713, 0, 0
3985, 43, 0, 12, 0, 5733, 0, 0
4000, 42, 0, 11, 0, 5747, 0, 0
4016, 43, 0, 12, 0, 5764, 0, 0
4021, 43, 0, 12, 0, 5774, 0, 0
4050, 44, 0, 11, 0, 5826, 0, 0
4081, 44, 0, 12, 0, 5834, 0, 0
4102, 44, 0, 13, 0, 5848, 0, 0
4117, 45, 0, 11, 0, 5868, 0, 0
4132, 44, 0, 12, 0, 5883, 0, 0
4153, 44, 0, 11, 0, 5899, 0, 0
4168, 43, 0, 11, 0, 5915, 0, 0
4189, 44, 0, 10, 0, 5934, 0, 0
4199, 44, 0, 9, 0, 5949, 0, 0
4219, 43, 0, 9, 0, 5967, 0, 0
4240, 43, 0, 9, 0, 5993, 0, 0
4254, 43, 0, 10, 0, 6000, 0, 0
4270, 44, 0, 9, 0, 6032, 0, 0
4285, 44, 0, 10, 0, 6037, 0, 0
4305, 43, 0, 10, 0, 6056, 0, 0
4321, 43, 0, 10, 0, 6070, 0, 0
4341, 44, 0, 10, 0, 6090, 0, 0
4357, 44, 0, 9, 0, 6103, 0, 0
4372, 42, 0, 10, 0, 6121, 0, 0
4387, 44, 0, 10, 0, 6136, 0, 0
4417, 43, 0, 9, 0, 6166, 0, 0
4427, 43, 0, 10, 0, 6173, 0, 0
4443, 43, 0, 10, 0, 6191, 0, 0
4458, 43, 0, 10, 0, 6209, 0, 0
4478, 43, 0, 10, 0, 6226, 0, 0
4489, 43, 0, 10, 0, 6240, 0, 0
4509, 43, 0, 9, 0, 6258, 0, 0
4530, 43, 0, 9, 0, 6275, 0, 0
4540, 43, 0, 10, 0, 6291, 0, 0
4554, 43, 0, 9, 0, 6312, 0, 0
4575, 42, 0, 9, 0, 6324, 0, 0
4595, 43, 0, 8, 0, 6341, 0, 0
4611, 43, 0, 8, 0, 6360, 0, 0
4626, 43, 0, 8, 0, 6374, 0, 0
4640, 44, 0, 8, 0, 6399, 0, 0
4661, 44, 0, 9, 0, 6408, 0, 0
4676, 44, 0, 8, 0, 6430, 0, 0
4691, 44, 0, 8, 0, 6441, 0, 0
4707, 43, 0, 7, 0, 6458, 0, 0
4726, 44, 0, 8, 0, 6482, 0, 0
4742, 44, 0, 8, 0, 6490, 0, 0
4757, 44, 0, 7, 0, 6507, 0, 0
4777, 45, 0, 9, 0, 6524, 0, 0
4793, 46, 0, 8, 0, 6540, 0, 0
4812, 45, 0, 9, 0, 6557, 0, 0
4828, 44, 0, 8, 0, 6575, 0, 0
4843, 45, 0, 8, 0, 6591, 0, 0
4858, 45, 0, 8, 0, 6607, 0, 0
4879, 45, 0, 9, 0, 6637, 0, 0
4898, 44, 0, 9, 0, 6649, 0, 0
4919, 45, 0, 9, 0, 6664, 0, 0
4934, 45, 0, 10, 0, 6685, 0, 0
4950, 45, 0, 10, 0, 6697, 0, 0
4970, 45, 0, 9, 0, 6716, 0, 0
4980, 46, 0, 10, 0, 6731, 0, 0
5005, 45, 0, 9, 0, 6749, 0, 0
5015, 46, 0, 9, 0, 6765, 0, 0
5030, 46, 0, 10, 0, 6786, 0, 0
5056, 45, 0, 8, 0, 6803, 0, 0
5071, 45, 0, 9, 0, 6822, 0, 0
5092, 45, 0, 10, 0, 6839, 0, 0
5111, 43, 0, 9, 0, 6861, 0, 0
5122, 45, 0, 9, 0, 6870, 0, 0
5137, 44, 0, 9, 0, 6888, 0, 0
5157, 44, 0, 10, 0, 6907, 0, 0
5173, 44, 0, 9, 0, 6923, 0, 0
5188, 44, 0, 10, 0, 6936, 0, 0
5209, 45, 0, 9, 0, 6961, 0, 0
5223, 44, 0, 9, 0, 6974, 0, 0
5238, 45, 0, 11, 0, 6989, 0, 0
5254, 44, 0, 10, 0, 7010, 0, 0
5274, 46, 2, 9, 0, 7022, 0, 0
5289, 45, 0, 10, 0, 7042, 0, 0
5305, 44, 0, 12, 0, 7055, 0, 0
5320, 45, 0, 11, 0, 7081, 0, 0
5341, 45, 0, 11, 0, 7088, 0, 0
5361, 45, 0, 13, 0, 7106, 0, 0
5377, 46, 0, 11, 0, 7128, 0, 0
5397, 45, 0, 11, 0, 7141, 0, 0
5407, 45, 0, 11, 0, 7156, 0, 0
5423, 45, 0, 11, 0, 7173, 0, 0
5442, 45, 0, 11, 0, 7189, 0, 0
5457, 45, 0, 10, 0, 7206, 0, 0
5473, 45, 0, 11, 0, 7221, 0, 0
5488, 44, 0, 11, 0, 7239, 0, 0
5504, 43, 0, 11, 0, 7255, 0, 0
5524, 44, 0, 12, 0, 7274, 0, 0
5544, 43, 0, 12, 0, 7292, 0, 0
5560, 44, 0, 11, 0, 7306, 0, 0
5575, 44, 1, 12, 0, 7322, 0, 0
5591, 44, 0, 11, 0, 7339, 0, 0
5616, 44, 0, 12, 0, 7366, 0, 0
