141, 10, 43, 1843, 0
182, 11, 41, 1860, 0
182, 11, 41, 1876, 0
182, 11, 41, 1893, 0
223, 10, 40, 1910, 0
223, 10, 40, 1927, 0
263, 9, 40, 1943, 0
263, 9, 40, 1960, 0
263, 9, 40, 1977, 0
304, 9, 40, 1994, 0
304, 9, 40, 2009, 0
345, 10, 41, 2026, 0
345, 10, 41, 2043, 0
345, 10, 41, 2059, 0
385, 10, 41, 2077, 0
385, 10, 41, 2093, 0
425, 10, 42, 2110, 0
425, 10, 42, 2126, 0
466, 11, 41, 2143, 0
466, 11, 41, 2160, 0
466, 11, 41, 2176, 0
507, 9, 41, 2193, 0
507, 9, 41, 2210, 0
547, 10, 39, 2226, 0
547, 10, 39, 2243, 0
547, 10, 39, 2260, 0
588, 9, 40, 2277, 0
588, 9, 40, 2294, 0
629, 10, 39, 2310, 0
629, 10, 39, 2326, 0
629, 10, 39, 2343, 0
669, 10, 38, 2360, 0
669, 10, 38, 2376, 0
710, 9, 38, 2393, 0
710, 9, 38, 2410, 0
751, 9, 38, 2427, 0
751, 9, 38, 2443, 0
751, 9, 38, 2461, 0
792, 10, 37, 2476, 0
792, 10, 37, 2493, 0
832, 9, 37, 2510, 0
832, 9, 37, 2526, 0
832, 9, 37, 2543, 0
873, 10, 36, 2559, 0
873, 10, 36, 2577, 0
914, 9, 36, 2593, 0
914, 9, 36, 2610, 0
914, 9, 36, 2627, 0
954, 10, 36, 2643, 0
954, 10, 36, 2659, 0
995, 9, 37, 2677, 0
995, 9, 37, 2693, 0
995, 9, 37, 2709, 0
1036, 10, 36, 2726, 0
1036, 10, 36, 2743, 0
1076, 10, 36, 2759, 0
1076, 10, 36, 2777, 0
1076, 10, 36, 2793, 0
1117, 9, 37, 2810, 0
1117, 9, 37, 2827, 0
1158, 10, 37, 2843, 0
1158, 10, 37, 2860, 0
1199, 9, 37, 2877, 0
1199, 9, 37, 2893, 0
1199, 9, 37, 2909, 0
1239, 10, 37, 2927, 0
1239, 10, 37, 2943, 0
1280, 10, 37, 2960, 0
1280, 10, 37, 2977, 0
1280, 10, 37, 2993, 0
1320, 10, 38, 3010, 0
1320, 10, 38, 3027, 0
1361, 10, 39, 3043, 0
1361, 10, 39, 3060, 0
1402, 10, 39, 3077, 0
1402, 10, 39, 3093, 0
1402, 10, 39, 3110, 0
1442, 9, 40, 3126, 0
1442, 9, 40, 3143, 0
1483, 9, 41, 3160, 0
1483, 9, 41, 3178, 0
1483, 9, 41, 3194, 0
1524, 9, 41, 3210, 0
1524, 9, 41, 3226, 0
1564, 10, 41, 3243, 0
1564, 10, 41, 3260, 0
1564, 10, 41, 3277, 0
1605, 9, 40, 3293, 0
1605, 9, 40, 3310, 0
1646, 8, 40, 3326, 0
1646, 8, 40, 3343, 0
1646, 8, 40, 3360, 0
1687, 9, 39, 3377, 0
1687, 9, 39, 3394, 0
1727, 9, 39, 3410, 0
1727, 9, 39, 3427, 0
1727, 9, 39, 3443, 0
1768, 10, 39, 3460, 0
1768, 10, 39, 3476, 0
1809, 9, 38, 3493, 0
1809, 9, 38, 3510, 0
1809, 9, 38, 3527, 0
1850, 9, 37, 3543, 0
1850, 9, 37, 3560, 0
1890, 9, 37, 3576, 0
1890, 9, 37, 3593, 0
1931, 8, 36, 3610, 0
1931, 8, 36, 3627, 0
1931, 8, 36, 3643, 0
1972, 9, 36, 3660, 0
1972, 9, 36, 3677, 0
2013, 10, 36, 3694, 0
2013, 10, 36, 3710, 0
2013, 10, 36, 3727, 0
2053, 9, 36, 3743, 0
2053, 9, 36, 3760, 0
2094, 10, 36, 3776, 0
2094, 10, 36, 3793, 0
2135, 9, 36, 3810, 0
2135, 9, 36, 3826, 0
2135, 9, 36, 3843, 0
2174, 9, 36, 3860, 0
2174, 9, 36, 3876, 0
2215, 9, 35, 3893, 0
2215, 9, 35, 3910, 0
2215, 9, 35, 3926, 0
2256, 9, 37, 3943, 0
2256, 9, 37, 3961, 0
2297, 10, 37, 3977, 0
2297, 10, 37, 3994, 0
2297, 10, 37, 4010, 0
2337, 10, 37, 4027, 0
2337, 10, 37, 4043, 0
2378, 10, 37, 4060, 0
2378, 10, 37, 4076, 0
2378, 10, 37, 4094, 0
2419, 10, 38, 4110, 0
2419, 10, 38, 4127, 0
2460, 10, 38, 4143, 0
2460, 10, 38, 4160, 0
2460, 10, 38, 4177, 0
2500, 10, 39, 4194, 0
2500, 10, 39, 4210, 0
2541, 9, 40, 4226, 0
2541, 9, 40, 4243, 0
2541, 9, 40, 4260, 0
2582, 10, 40, 4276, 0
2582, 10, 40, 4294, 0
2623, 10, 41, 4310, 0
2623, 10, 41, 4327, 0
2664, 9, 41, 4343, 0
2664, 9, 41, 4360, 0
2664, 9, 41, 4377, 0
2704, 9, 41, 4393, 0
2704, 9, 41, 4410, 0
2745, 10, 40, 4426, 0
2745, 10, 40, 4443, 0
2745, 10, 40, 4460, 0
2786, 11, 40, 4477, 0
2786, 11, 40, 4493, 0
2826, 9, 40, 4510, 0
2826, 9, 40, 4526, 0
2867, 11, 39, 4543, 0
2867, 11, 39, 4560, 0
2867, 11, 39, 4577, 0
2908, 10, 38, 4593, 0
2908, 10, 38, 4610, 0
2949, 10, 39, 4626, 0
2949, 10, 39, 4643, 0
2949, 10, 39, 4660, 0
2990, 8, 38, 4676, 0
2990, 8, 38, 4693, 0
3030, 10, 37, 4710, 0
3030, 10, 37, 4726, 0
3030, 10, 37, 4743, 0
3070, 9, 37, 4760, 0
3070, 9, 37, 4777, 0
3111, 9, 36, 4793, 0
3111, 9, 36, 4810, 0
3111, 9, 36, 4827, 0
3151, 10, 37, 4843, 0
3151, 10, 37, 4860, 0
3192, 10, 37, 4876, 0
3192, 10, 37, 4894, 0
3192, 10, 37, 4910, 0
3233, 9, 36, 4927, 0
3233, 9, 36, 4943, 0
3274, 10, 36, 4960, 0
3274, 10, 36, 4977, 0
3314, 9, 36, 4994, 0
3314, 9, 36, 5010, 0
3314, 9, 36, 5027, 0
3355, 10, 37, 5043, 0
3355, 10, 37, 5060, 0
3396, 10, 37, 5076, 0
3396, 10, 37, 5094, 0
3396, 10, 37, 5110, 0
3437, 10, 36, 5127, 0
3437, 10, 36, 5143, 0
3478, 10, 37, 5160, 0
3478, 10, 37, 5177, 0
3478, 10, 37, 5193, 0
3518, 10, 38, 5210, 0
3518, 10, 38, 5227, 0
3559, 10, 39, 5243, 0
3559, 10, 39, 5260, 0
3600, 10, 38, 5277, 0
3600, 10, 38, 5294, 0
3600, 10, 38, 5310, 0
3641, 10, 39, 5326, 0
3641, 10, 39, 5344, 0
3681, 10, 40, 5360, 0
3681, 10, 40, 5377, 0
3681, 10, 40, 5393, 0
3722, 10, 41, 5410, 0
3722, 10, 41, 5427, 0
3763, 10, 41, 5443, 0
3763, 10, 41, 5460, 0
3763, 10, 41, 5477, 0
3804, 9, 41, 5493, 0
3804, 9, 41, 5510, 0
3844, 9, 41, 5526, 0
3844, 9, 41, 5543, 0
3844, 9, 41, 5560, 0
3885, 11, 40, 5576, 0
3885, 11, 40, 5594, 0
3926, 9, 40, 5610, 0
3926, 9, 40, 5627, 0
3926, 9, 40, 5643, 0
3966, 10, 39, 5660, 0
3966, 10, 39, 5676, 0
4006, 10, 39, 5694, 0
4006, 10, 39, 5710, 0
4047, 10, 38, 5727, 0
4047, 10, 38, 5744, 0
4047, 10, 38, 5760, 0
4088, 10, 37, 5777, 0
4088, 10, 37, 5793, 0
4129, 10, 37, 5810, 0
4129, 10, 37, 5827, 0
4129, 10, 37, 5843, 0
4169, 10, 36, 5861, 0
4169, 10, 36, 5877, 0
4210, 10, 36, 5893, 0
4210, 10, 36, 5910, 0
4210, 10, 36, 5926, 0
4251, 11, 36, 5944, 0
4251, 11, 36, 5960, 0
4292, 10, 36, 5977, 0
4292, 10, 36, 5993, 0
4333, 10, 37, 6010, 0
4333, 10, 37, 6027, 0
4333, 10, 37, 6044, 0
4373, 9, 36, 6060, 0
4373, 9, 36, 6077, 0
4414, 10, 36, 6094, 0
4414, 10, 36, 6111, 0
4414, 10, 36, 6127, 0
4455, 11, 37, 6144, 0
4455, 11, 37, 6160, 0
4496, 10, 37, 6177, 0
4496, 10, 37, 6194, 0
4496, 10, 37, 6210, 0
4536, 11, 38, 6227, 0
4536, 11, 38, 6243, 0
4577, 11, 38, 6260, 0
4577, 11, 38, 6277, 0
4577, 11, 38, 6293, 0
4618, 11, 38, 6310, 0
4618, 11, 38, 6327, 0
4659, 10, 39, 6343, 0
4659, 10, 39, 6360, 0
4659, 10, 39, 6376, 0
4699, 10, 40, 6394, 0
4699, 10, 40, 6410, 0
4740, 11, 40, 6427, 0
4740, 11, 40, 6443, 0
4781, 10, 41, 6461, 0
4781, 10, 41, 6477, 0
4781, 10, 41, 6493, 0
4822, 10, 41, 6510, 0
4822, 10, 41, 6526, 0
4861, 10, 41, 6543, 0
4861, 10, 41, 6559, 0
4861, 10, 41, 6577, 0
4902, 11, 42, 6594, 0
4902, 11, 42, 6610, 0
4943, 10, 41, 6627, 0
4943, 10, 41, 6643, 0
4943, 10, 41, 6660, 0
4984, 10, 40, 6676, 0
4984, 10, 40, 6693, 0
5025, 10, 40, 6710, 0
5025, 10, 40, 6727, 0
5065, 10, 39, 6744, 0
5065, 10, 39, 6760, 0
5065, 10, 39, 6777, 0
5106, 10, 38, 6793, 0
5106, 10, 38, 6810, 0
5147, 9, 38, 6827, 0
5147, 9, 38, 6844, 0
5147, 9, 38, 6860, 0
5188, 10, 38, 6877, 0
5188, 10, 38, 6893, 0
5228, 11, 37, 6911, 0
5228, 11, 37, 6927, 0
5228, 11, 37, 6944, 0
5269, 11, 37, 6960, 0
5269, 11, 37, 6976, 0
5310, 10, 36, 6993, 0
5310, 10, 36, 7010, 0
5310, 10, 36, 7026, 0
5351, 10, 36, 7043, 0
5351, 10, 36, 7060, 0
5391, 10, 35, 7077, 0
5391, 10, 35, 7093, 0
5391, 10, 35, 7110, 0
5432, 9, 36, 7127, 0
5432, 9, 36, 7143, 0
5473, 11, 36, 7160, 0
5473, 11, 36, 7176, 0
5514, 12, 36, 7193, 0
5514, 12, 36, 7210, 0
5514, 12, 36, 7227, 0
5554, 10, 36, 7244, 0
5554, 10, 36, 7260, 0
5595, 9, 37, 7277, 0
5595, 9, 37, 7293, 0
5595, 9, 37, 7310, 0
5636, 10, 37, 7327, 0
5636, 10, 37, 7344, 0
5677, 10, 38, 7360, 0
5677, 10, 38, 7376, 0
5718, 10, 39, 7394, 0
5718, 10, 39, 7410, 0
5718, 10, 39, 7427, 0
5757, 10, 39, 7444, 0
5757, 10, 39, 7460, 0
5798, 10, 39, 7477, 0
5798, 10, 39, 7494, 0
5798, 10, 39, 7510, 0
5839, 10, 40, 7527, 0
5839, 10, 40, 7544, 0
5880, 10, 41, 7560, 0
5880, 10, 41, 7577, 0
5880, 10, 41, 7594, 0
5920, 10, 41, 7610, 0
5920, 10, 41, 7627, 0
5961, 10, 41, 7644, 0
5961, 10, 41, 7660, 0
5961, 10, 41, 7677, 0
6002, 10, 41, 7693, 0
6002, 10, 41, 7711, 0
6043, 10, 41, 7727, 0
6043, 10, 41, 7743, 0
6043, 10, 41, 7761, 0
6083, 11, 41, 7777, 0
6083, 11, 41, 7794, 0
6124, 10, 40, 7810, 0
6124, 10, 40, 7827, 0
6165, 10, 40, 7844, 0
6165, 10, 40, 7860, 0
6165, 10, 40, 7877, 0
6206, 10, 38, 7893, 0
6206, 10, 38, 7910, 0
6247, 10, 37, 7927, 0
6247, 10, 37, 7943, 0
6247, 10, 37, 7960, 0
6287, 10, 38, 7977, 0
6287, 10, 38, 7993, 0
6328, 11, 36, 8011, 0
6328, 11, 36, 8027, 0
6328, 11, 36, 8043, 0
6369, 9, 37, 8060, 0
6369, 9, 37, 8077, 0
6410, 13, 36, 8094, 0
6410, 13, 36, 8110, 0
6450, 11, 37, 8127, 0
6450, 11, 37, 8143, 0
6450, 11, 37, 8160, 0
6491, 10, 36, 8176, 0
6491, 10, 36, 8193, 0
6532, 10, 36, 8210, 0
6532, 10, 36, 8226, 0
6532, 10, 36, 8243, 0
6573, 11, 38, 8260, 0
6573, 11, 38, 8276, 0
6612, 10, 37, 8294, 0
6612, 10, 37, 8311, 0
6612, 10, 37, 8327, 0
6653, 10, 36, 8343, 0
6653, 10, 36, 8361, 0
6694, 10, 36, 8377, 0
6694, 10, 36, 8393, 0
6694, 10, 36, 8410, 0
6735, 11, 36, 8427, 0
6735, 11, 36, 8444, 0
6775, 10, 38, 8460, 0
6775, 10, 38, 8477, 0
6775, 10, 38, 8493, 0
6816, 10, 39, 8511, 0
6816, 10, 39, 8527, 0
6857, 11, 39, 8543, 0
6857, 11, 39, 8561, 0
6857, 11, 39, 8577, 0
6898, 11, 40, 8593, 0
6898, 11, 40, 8610, 0
6939, 10, 39, 8627, 0
6939, 10, 39, 8644, 0
6979, 11, 40, 8660, 0
6979, 11, 40, 8677, 0
6979, 11, 40, 8694, 0
7020, 11, 41, 8711, 0
7020, 11, 41, 8727, 0
7061, 10, 41, 8743, 0
7061, 10, 41, 8760, 0
7061, 10, 41, 8777, 0
7102, 11, 41, 8793, 0
7102, 11, 41, 8810, 0
7142, 11, 39, 8827, 0
7142, 11, 39, 8843, 0
7142, 11, 39, 8860, 0
7183, 10, 39, 8876, 0
7183, 10, 39, 8894, 0
7224, 9, 40, 8911, 0
7224, 9, 40, 8927, 0
7265, 9, 39, 8944, 0
7265, 9, 39, 8960, 0
7265, 9, 39, 8977, 0
7305, 10, 38, 8994, 0
7305, 10, 38, 9011, 0
7346, 10, 37, 9027, 0
7346, 10, 37, 9044, 0
7346, 10, 37, 9060, 0
7387, 11, 36, 9077, 0
7387, 11, 36, 9094, 0
7428, 10, 36, 9110, 0
7428, 10, 36, 9127, 0
7428, 10, 36, 9144, 0
7468, 10, 37, 9160, 0
7468, 10, 37, 9177, 0
7508, 10, 36, 9193, 0
7508, 10, 36, 9211, 0
7508, 10, 36, 9227, 0
7549, 10, 36, 9243, 0
7549, 10, 36, 9260, 0
7590, 10, 36, 9277, 0
7590, 10, 36, 9293, 0
7590, 10, 36, 9310, 0
7631, 9, 36, 9327, 0
7631, 9, 36, 9343, 0
7671, 10, 36, 9361, 0
7671, 10, 36, 9377, 0
7712, 10, 36, 9394, 0
7712, 10, 36, 9410, 0
7712, 10, 36, 9427, 0
7753, 11, 37, 9443, 0
7753, 11, 37, 9460, 0
7794, 11, 37, 9476, 0
7794, 11, 37, 9493, 0
7794, 11, 37, 9510, 0
7834, 10, 37, 9527, 0
7834, 10, 37, 9544, 0
7875, 10, 38, 9560, 0
7875, 10, 38, 9577, 0
7875, 10, 38, 9594, 0
7916, 10, 39, 9610, 0
7916, 10, 39, 9627, 0
7957, 10, 41, 9644, 0
7957, 10, 41, 9660, 0
7997, 10, 41, 9676, 0
7997, 10, 41, 9694, 0
7997, 10, 41, 9711, 0
8038, 10, 41, 9727, 0
8038, 10, 41, 9744, 0
8079, 9, 41, 9761, 0
8079, 9, 41, 9777, 0
8079, 9, 41, 9794, 0
8120, 10, 41, 9810, 0
8120, 10, 41, 9827, 0
8160, 11, 41, 9844, 0
8160, 11, 41, 9860, 0
8160, 11, 41, 9877, 0
8201, 10, 41, 9894, 0
8201, 10, 41, 9910, 0
8242, 3, 40, 9926, 0
8242, 3, 40, 9944, 0
8242, 3, 40, 9961, 0
8283, 10, 39, 9977, 0
8283, 10, 39, 9994, 0
8323, 8, 42, 10010, 0
8323, 8, 42, 10027, 0
8364, 10, 40, 10043, 0
8364, 10, 40, 10060, 0
8364, 10, 40, 10077, 0
8404, 10, 38, 10094, 0
8404, 10, 38, 10111, 0
8445, 9, 37, 10127, 0
8445, 9, 37, 10144, 0
8445, 9, 37, 10160, 0
8485, 10, 37, 10177, 0
8485, 10, 37, 10193, 0
8526, 10, 37, 10210, 0
8526, 10, 37, 10227, 0
8526, 10, 37, 10244, 0
8567, 7, 38, 10261, 0
8567, 7, 38, 10277, 0
8608, 11, 37, 10293, 0
8608, 11, 37, 10311, 0
8608, 11, 37, 10327, 0
8648, 10, 36, 10344, 0
8648, 10, 36, 10360, 0
8689, 10, 36, 10377, 0
8689, 10, 36, 10394, 0
8730, 5, 37, 10410, 0
8730, 5, 37, 10427, 0
8730, 5, 37, 10443, 0
8771, 10, 36, 10460, 0
8771, 10, 36, 10477, 0
8811, 14, 37, 10493, 0
8811, 14, 37, 10510, 0
8811, 14, 37, 10527, 0
8852, 10, 37, 10544, 0
8852, 10, 37, 10560, 0
8893, 11, 37, 10577, 0
8893, 11, 37, 10594, 0
8893, 11, 37, 10611, 0
8934, 11, 38, 10627, 0
8934, 11, 38, 10643, 0
8975, 11, 38, 10660, 0
8975, 11, 38, 10677, 0
8975, 11, 38, 10694, 0
9015, 11, 40, 10711, 0
9015, 11, 40, 10727, 0
9056, 11, 43, 10743, 0
9056, 11, 43, 10760, 0
9056, 11, 43, 10777, 0
9097, 10, 41, 10794, 0
9097, 10, 41, 10810, 0
9138, 11, 41, 10827, 0
9138, 11, 41, 10844, 0
9178, 10, 42, 10860, 0
9178, 10, 42, 10877, 0
9178, 10, 42, 10894, 0
9219, 10, 43, 10910, 0
9219, 10, 43, 10927, 0
9260, 11, 42, 10944, 0
9260, 11, 42, 10960, 0
9260, 11, 42, 10977, 0
9300, 10, 41, 10994, 0
9300, 10, 41, 11011, 0
9340, 11, 41, 11028, 0
9340, 11, 41, 11044, 0
9340, 11, 41, 11060, 0
9381, 10, 40, 11077, 0
9381, 10, 40, 11094, 0
9422, 0, 40, 11111, 0
9422, 0, 40, 11127, 0
9422, 0, 40, 11143, 0
9463, 11, 39, 11160, 0
9463, 11, 39, 11177, 0
9504, 11, 39, 11193, 0
9504, 11, 39, 11210, 0
9544, 11, 37, 11227, 0
9544, 11, 37, 11244, 0
9544, 11, 37, 11261, 0
9585, 10, 36, 11277, 0
9585, 10, 36, 11293, 0
9626, 11, 32, 11310, 0
9626, 11, 32, 11327, 0
9626, 11, 32, 11344, 0
9667, 10, 36, 11361, 0
9667, 10, 36, 11378, 0
9707, 11, 36, 11394, 0
9707, 11, 36, 11411, 0
9707, 11, 36, 11427, 0
9748, 11, 36, 11443, 0
9748, 11, 36, 11460, 0
9789, 10, 38, 11477, 0
9789, 10, 38, 11494, 0
9830, 12, 37, 11511, 0
9830, 12, 37, 11528, 0
9830, 12, 37, 11543, 0
9870, 11, 37, 11560, 0
9870, 11, 37, 11577, 0
9911, 11, 40, 11594, 0
9911, 11, 40, 11611, 0
9911, 11, 40, 11627, 0
9952, 16, 40, 11644, 0
9952, 16, 40, 11660, 0
9993, 10, 39, 11677, 0
9993, 10, 39, 11693, 0
9993, 10, 39, 11710, 0
10034, 12, 39, 11727, 0
10034, 12, 39, 11743, 0
10074, 10, 38, 11760, 0
10074, 10, 38, 11777, 0
10074, 10, 38, 11793, 0
10115, 14, 43, 11811, 0
10115, 14, 43, 11827, 0
10156, 12, 41, 11843, 0
10156, 12, 41, 11860, 0
10156, 12, 41, 11877, 0
10196, 12, 41, 11894, 0
10196, 12, 41, 11910, 0
10237, 12, 42, 11927, 0
10237, 12, 42, 11944, 0
10277, 11, 42, 11961, 0
10277, 11, 42, 11977, 0
10277, 11, 42, 11993, 0
10318, 10, 43, 12010, 0
10318, 10, 43, 12027, 0
10359, 11, 42, 12044, 0
10359, 11, 42, 12061, 0
10359, 11, 42, 12077, 0
10400, 12, 42, 12093, 0
10400, 12, 42, 12110, 0
10441, 11, 41, 12127, 0
10441, 11, 41, 12144, 0
10441, 11, 41, 12160, 0
10482, 12, 39, 12177, 0
10482, 12, 39, 12194, 0
10522, 11, 39, 12211, 0
10522, 11, 39, 12227, 0
10563, 11, 37, 12244, 0
10563, 11, 37, 12261, 0
10563, 11, 37, 12278, 0
10604, 10, 37, 12294, 0
10604, 10, 37, 12311, 0
10645, 11, 37, 12327, 0
10645, 11, 37, 12344, 0
10645, 11, 37, 12360, 0
10686, 12, 35, 12377, 0
10686, 12, 35, 12393, 0
10726, 10, 36, 12410, 0
10726, 10, 36, 12428, 0
10726, 10, 36, 12444, 0
10767, 11, 37, 12461, 0
10767, 11, 37, 12477, 0
10808, 11, 36, 12494, 0
10808, 11, 36, 12511, 0
10808, 11, 36, 12528, 0
10849, 10, 36, 12544, 0
10849, 10, 36, 12561, 0
10890, 8, 37, 12577, 0
10890, 8, 37, 12594, 0
10890, 8, 37, 12610, 0
10930, 10, 35, 12627, 0
10930, 10, 35, 12643, 0
10971, 11, 37, 12660, 0
10971, 11, 37, 12677, 0
11012, 11, 38, 12694, 0
11012, 11, 38, 12711, 0
11012, 11, 38, 12727, 0
11053, 11, 38, 12744, 0
11053, 11, 38, 12761, 0
11094, 11, 39, 12777, 0
11094, 11, 39, 12794, 0
11094, 11, 39, 12810, 0
11134, 9, 40, 12827, 0
11134, 9, 40, 12844, 0
11174, 8, 40, 12861, 0
11174, 8, 40, 12878, 0
11174, 8, 40, 12893, 0
11215, 11, 42, 12910, 0
11215, 11, 42, 12928, 0
11256, 11, 43, 12944, 0
11256, 11, 43, 12961, 0
11256, 11, 43, 12977, 0
11297, 10, 42, 12994, 0
11297, 10, 42, 13011, 0
11338, 11, 40, 13027, 0
11338, 11, 40, 13043, 0
11338, 11, 40, 13060, 0
11378, 26, 48, 13078, 0
11378, 26, 48, 13094, 0
11419, 19, 43, 13111, 0
11419, 19, 43, 13127, 0
11460, 9, 40, 13144, 0
11460, 9, 40, 13161, 0
11460, 9, 40, 13178, 0
11501, 8, 37, 13194, 0
11501, 8, 37, 13210, 0
11542, 0, 36, 13227, 0
11542, 0, 36, 13244, 0
11542, 0, 36, 13261, 0
11582, 8, 34, 13277, 0
11582, 8, 34, 13294, 0
11623, 8, 35, 13310, 0
11623, 8, 35, 13327, 0
11623, 8, 35, 13344, 0
11664, 7, 36, 13361, 0
11664, 7, 36, 13378, 0
11705, 7, 35, 13393, 0
11705, 7, 35, 13410, 0
11745, 8, 36, 13427, 0
11745, 8, 36, 13444, 0
11745, 8, 36, 13461, 0
11786, 8, 37, 13477, 0
11786, 8, 37, 13494, 0
11827, 9, 36, 13511, 0
11827, 9, 36, 13527, 0
11827, 9, 36, 13544, 0
11868, 8, 35, 13561, 0
11868, 8, 35, 13577, 0
11908, 7, 35, 13594, 0
11908, 7, 35, 13611, 0
11908, 7, 35, 13627, 0
11949, 11, 35, 13644, 0
11949, 11, 35, 13660, 0
11990, 10, 37, 13677, 0
11990, 10, 37, 13694, 0
11990, 10, 37, 13711, 0
12030, 12, 36, 13728, 0
12030, 12, 36, 13744, 0
12071, 9, 37, 13760, 0
12071, 9, 37, 13777, 0
12071, 9, 37, 13794, 0
12111, 9, 37, 13811, 0
12111, 9, 37, 13827, 0
12152, 9, 38, 13844, 0
12152, 9, 38, 13860, 0
12193, 8, 39, 13877, 0
12193, 8, 39, 13894, 0
12193, 8, 39, 13910, 0
12234, 8, 35, 13928, 0
12234, 8, 35, 13944, 0
12275, 9, 38, 13961, 0
12275, 9, 38, 13977, 0
12275, 9, 38, 13994, 0
12315, 9, 39, 14010, 0
12315, 9, 39, 14027, 0
12356, 10, 40, 14045, 0
12356, 10, 40, 14061, 0
12356, 10, 40, 14077, 0
12397, 9, 34, 14093, 0
12397, 9, 34, 14110, 0
12438, 9, 38, 14127, 0
12438, 9, 38, 14144, 0
12478, 6, 36, 14161, 0
12478, 6, 36, 14177, 0
12478, 6, 36, 14193, 0
12519, 7, 41, 14211, 0
12519, 7, 41, 14227, 0
12560, 8, 39, 14244, 0
12560, 8, 39, 14261, 0
12560, 8, 39, 14277, 0
12601, 2, 38, 14294, 0
12601, 2, 38, 14311, 0
12642, 8, 37, 14327, 0
12642, 8, 37, 14344, 0
12642, 8, 37, 14360, 0
12682, 9, 36, 14377, 0
12682, 9, 36, 14394, 0
12723, 9, 35, 14411, 0
12723, 9, 35, 14428, 0
12723, 9, 35, 14444, 0
12764, 10, 36, 14461, 0
12764, 10, 36, 14478, 0
12805, 8, 36, 14494, 0
12805, 8, 36, 14510, 0
12805, 8, 36, 14527, 0
12845, 9, 34, 14544, 0
12845, 9, 34, 14561, 0
12886, 8, 35, 14577, 0
12886, 8, 35, 14594, 0
12926, 8, 35, 14611, 0
12926, 8, 35, 14627, 0
12926, 8, 35, 14644, 0
12967, 9, 36, 14661, 0
12967, 9, 36, 14677, 0
13008, 9, 35, 14694, 0
13008, 9, 35, 14711, 0
13008, 9, 35, 14727, 0
13048, 8, 38, 14744, 0
13048, 8, 38, 14761, 0
