Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition, Pressure
2364, 0, 4, 68, 44, 4191, 0, 0, 1
2379, 0, 2, 68, 45, 4207, 0, 0, 1
2395, 0, 2, 68, 44, 4224, 0, 0, 1
2410, 0, 1, 70, 43, 4241, 0, 0, 1
2430, 0, 3, 68, 47, 4257, 0, 0, 1
2446, 0, 4, 68, 45, 4274, 0, 0, 1
2461, 0, 1, 68, 42, 4291, 0, 0, 1
2477, 0, 2, 69, 44, 4308, 0, 0, 1
2497, 0, 3, 68, 44, 4324, 0, 0, 1
2512, 0, 2, 67, 45, 4339, 0, 0, 1
2533, 0, 2, 68, 44, 4358, 0, 0, 1
2547, 0, 2, 70, 45, 4374, 0, 0, 1
2557, 0, 2, 67, 44, 4390, 0, 0, 1
2578, 0, 3, 68, 44, 4407, 0, 0, 1
2598, 0, 2, 69, 45, 4424, 0, 0, 1
2614, 0, 3, 68, 52, 4440, 0, 0, 1
2629, 0, 3, 69, 53, 4458, 0, 0, 1
2644, 0, 2, 68, 55, 4474, 0, 0, 1
2660, 0, 3, 68, 55, 4490, 0, 0, 1
2680, 0, 2, 67, 53, 4508, 0, 0, 1
2696, 0, 3, 68, 55, 4523, 0, 0, 1
2711, 0, 3, 68, 55, 4539, 0, 0, 1
2721, 0, 2, 68, 52, 4556, 0, 0, 1
2747, 0, 2, 69, 52, 4580, 0, 0, 1
2762, 0, 3, 67, 52, 4589, 0, 0, 1
2782, 0, 2, 66, 51, 4610, 0, 0, 1
2792, 0, 2, 67, 51, 4623, 0, 0, 1
2807, 0, 2, 68, 51, 4640, 0, 0, 1
2828, 0, 2, 68, 51, 4656, 0, 0, 1
2848, 0, 2, 68, 51, 4678, 0, 0, 1
2869, 0, 3, 69, 52, 4695, 0, 0, 1
2884, 0, 3, 68, 51, 4712, 0, 0, 1
2899, 0, 2, 68, 52, 4731, 0, 0, 1
2915, 0, 2, 68, 51, 4745, 0, 0, 1
2930, 0, 2, 68, 52, 4763, 0, 0, 1
2951, 0, 2, 69, 51, 4781, 0, 0, 1
2956, 0, 4, 68, 51, 4797, 0, 0, 1
2985, 0, 2, 68, 52, 4814, 0, 0, 1
3006, 0, 2, 68, 52, 4834, 0, 0, 1
3016, 0, 3, 68, 51, 4856, 0, 0, 1
3042, 0, 2, 67, 51, 4874, 0, 0, 1
3062, 0, 1, 70, 50, 4891, 0, 0, 1
3078, 0, 3, 68, 49, 4907, 0, 0, 1
3088, 0, 3, 68, 50, 4930, 0, 0, 1
3103, 0, 4, 69, 50, 4941, 0, 0, 1
3129, 0, 3, 68, 52, 4958, 0, 0, 1
3149, 0, 3, 71, 51, 4976, 0, 0, 1
3160, 0, 2, 69, 50, 4991, 0, 0, 1
3180, 0, 2, 68, 51, 5007, 0, 0, 1
3190, 0, 3, 69, 52, 5024, 0, 0, 1
3210, 0, 3, 69, 50, 5041, 0, 0, 1
3225, 0, 2, 68, 51, 5058, 0, 0, 1
3246, 0, 3, 69, 50, 5075, 0, 0, 1
3261, 0, 2, 67, 51, 5091, 0, 0, 1
3281, 0, 3, 66, 51, 5113, 0, 0, 1
3297, 0, 2, 68, 51, 5125, 0, 0, 1
3312, 0, 2, 69, 51, 5141, 0, 0, 1
3333, 0, 4, 68, 51, 5160, 0, 0, 1
3348, 0, 3, 68, 52, 5175, 0, 0, 1
3363, 0, 1, 67, 50, 5191, 0, 0, 1
3379, 0, 2, 68, 49, 5207, 0, 0, 1
3404, 0, 3, 68, 51, 5233, 0, 0, 1
3408, 0, 2, 72, 50, 5242, 0, 0, 1
3429, 0, 2, 70, 50, 5258, 0, 0, 1
3444, 0, 3, 69, 50, 5283, 0, 0, 1
3465, 0, 3, 69, 49, 5293, 0, 0, 1
3480, 0, 3, 69, 52, 5311, 0, 0, 1
3495, 0, 3, 69, 50, 5326, 0, 0, 1
3516, 0, 2, 68, 49, 5344, 0, 0, 1
3531, 0, 3, 67, 49, 5360, 0, 0, 1
3547, 0, 3, 69, 50, 5378, 0, 0, 1
3562, 0, 1, 68, 49, 5394, 0, 0, 1
3577, 0, 3, 69, 49, 5411, 0, 0, 1
3622, 0, 1, 69, 51, 5455, 0, 0, 1
3643, 0, 2, 69, 51, 5472, 0, 0, 1
3663, 0, 3, 68, 52, 5492, 0, 0, 1
3679, 0, 2, 68, 50, 5506, 0, 0, 1
3694, 0, 3, 68, 51, 5524, 0, 0, 1
3704, 0, 2, 69, 51, 5540, 0, 0, 1
3725, 0, 2, 69, 52, 5557, 0, 0, 1
3740, 0, 1, 69, 52, 5573, 0, 0, 1
3761, 0, 3, 67, 53, 5590, 0, 0, 1
3776, 0, 2, 68, 52, 5606, 0, 0, 1
3796, 0, 3, 68, 52, 5624, 0, 0, 1
3812, 0, 3, 68, 52, 5643, 0, 0, 1
3831, 0, 2, 67, 50, 5671, 0, 0, 1
3847, 0, 2, 67, 52, 5678, 0, 0, 1
3867, 0, 2, 67, 53, 5696, 0, 0, 1
3888, 0, 3, 68, 51, 5718, 0, 0, 1
3908, 0, 4, 70, 49, 5734, 0, 0, 1
3929, 0, 2, 69, 51, 5767, 0, 0, 1
3944, 0, 2, 69, 52, 5774, 0, 0, 1
3959, 0, 2, 68, 52, 5789, 0, 0, 1
3975, 0, 2, 68, 52, 5807, 0, 0, 1
3995, 0, 2, 69, 52, 5823, 0, 0, 1
4016, 0, 3, 68, 52, 5841, 0, 0, 1
4025, 0, 4, 68, 52, 5856, 0, 0, 1
4045, 0, 2, 69, 52, 5876, 0, 0, 1
4061, 0, 2, 68, 54, 5891, 0, 0, 1
4076, 0, 2, 69, 52, 5908, 0, 0, 1
4097, 0, 3, 68, 53, 5923, 0, 0, 1
4112, 0, 3, 70, 52, 5941, 0, 0, 1
4127, 0, 4, 69, 52, 5958, 0, 0, 1
4148, 0, 3, 69, 51, 5975, 0, 0, 1
4158, 0, 3, 68, 53, 5991, 0, 0, 1
4178, 0, 2, 69, 52, 6008, 0, 0, 1
4194, 0, 3, 68, 53, 6023, 0, 0, 1
4209, 0, 3, 69, 54, 6040, 0, 0, 1
4229, 0, 3, 69, 53, 6058, 0, 0, 1
4244, 0, 3, 70, 53, 6073, 0, 0, 1
4259, 0, 2, 69, 54, 6090, 0, 0, 1
4280, 0, 2, 69, 51, 6108, 0, 0, 1
4295, 0, 3, 70, 53, 6126, 0, 0, 1
4311, 0, 2, 69, 53, 6140, 0, 0, 1
4326, 0, 3, 69, 54, 6158, 0, 0, 1
4346, 0, 2, 70, 53, 6173, 0, 0, 1
4362, 0, 2, 67, 53, 6190, 0, 0, 1
4382, 0, 1, 71, 51, 6208, 0, 0, 1
4398, 0, 2, 69, 52, 6225, 0, 0, 1
4408, 0, 3, 70, 54, 6241, 0, 0, 1
4428, 0, 3, 69, 52, 6257, 0, 0, 1
4448, 0, 4, 69, 54, 6276, 0, 0, 1
4463, 0, 3, 70, 53, 6291, 0, 0, 1
4478, 0, 2, 68, 53, 6308, 0, 0, 1
4494, 0, 2, 69, 53, 6325, 0, 0, 1
4514, 0, 2, 69, 52, 6340, 0, 0, 1
4530, 0, 4, 71, 52, 6356, 0, 0, 1
4545, 0, 3, 70, 53, 6375, 0, 0, 1
4560, 0, 2, 70, 53, 6392, 0, 0, 1
4576, 0, 2, 70, 54, 6407, 0, 0, 1
4581, 0, 2, 70, 53, 6425, 0, 0, 1
4612, 0, 2, 68, 52, 6441, 0, 0, 1
4627, 0, 3, 70, 53, 6457, 0, 0, 1
4632, 0, 3, 70, 52, 6476, 0, 0, 1
4677, 0, 3, 70, 52, 6510, 0, 0, 1
4698, 0, 1, 70, 52, 6527, 0, 0, 1
4713, 0, 3, 69, 52, 6544, 0, 0, 1
4728, 0, 2, 70, 52, 6563, 0, 0, 1
4744, 0, 2, 69, 52, 6578, 0, 0, 1
4764, 0, 3, 70, 55, 6595, 0, 0, 1
4785, 0, 3, 69, 53, 6614, 0, 0, 1
4805, 0, 2, 69, 54, 6633, 0, 0, 1
4820, 0, 2, 68, 52, 6648, 0, 0, 1
4836, 0, 2, 69, 53, 6665, 0, 0, 1
4846, 0, 2, 68, 52, 6681, 0, 0, 1
4866, 0, 3, 69, 53, 6698, 0, 0, 1
4886, 0, 3, 69, 54, 6717, 0, 0, 1
4896, 0, 2, 70, 53, 6731, 0, 0, 1
4917, 0, 2, 69, 52, 6749, 0, 0, 1
4932, 0, 4, 69, 53, 6764, 0, 0, 1
4953, 0, 2, 70, 52, 6781, 0, 1, 1
4973, 0, 4, 69, 53, 6799, 0, 1, 1
4983, 0, 4, 70, 53, 6815, 0, 1, 1
4999, 0, 2, 68, 54, 6831, 0, 1, 1
5019, 0, 3, 68, 53, 6847, 0, 1, 1
5035, 0, 3, 68, 53, 6864, 0, 1, 1
5054, 0, 2, 70, 54, 6882, 0, 1, 1
5069, 0, 2, 70, 50, 6898, 0, 1, 1
5085, 0, 3, 68, 51, 6915, 0, 1, 1
5100, 0, 2, 69, 55, 6933, 0, 1, 1
5115, 0, 2, 69, 52, 6950, 0, 1, 1
5136, 0, 2, 68, 51, 6965, 0, 1, 1
5151, 0, 3, 67, 51, 6983, 0, 1, 1
5161, 0, 3, 71, 51, 7000, 0, 1, 1
5182, 0, 2, 69, 52, 7014, 0, 1, 1
5202, 0, 3, 68, 52, 7032, 0, 1, 1
5223, 0, 4, 69, 53, 7050, 0, 1, 1
5238, 0, 3, 68, 52, 7066, 0, 1, 1
5254, 0, 2, 69, 52, 7083, 0, 1, 1
5268, 0, 2, 71, 54, 7098, 0, 1, 1
5283, 0, 4, 69, 52, 7115, 0, 1, 1
5304, 0, 3, 68, 51, 7131, 0, 1, 1
5319, 0, 1, 68, 51, 7147, 0, 1, 1
5329, 0, 2, 68, 50, 7168, 0, 1, 1
5350, 0, 3, 68, 54, 7180, 0, 1, 1
5365, 0, 2, 68, 51, 7198, 0, 1, 1
5386, 0, 3, 69, 51, 7216, 0, 1, 1
5401, 0, 2, 70, 50, 7231, 0, 1, 1
5416, 0, 3, 69, 51, 7248, 0, 1, 1
5432, 0, 4, 71, 52, 7266, 0, 1, 1
5452, 0, 3, 71, 52, 7281, 0, 1, 1
5472, 0, 3, 71, 52, 7298, 0, 1, 1
5482, 0, 1, 70, 52, 7315, 0, 1, 1
5497, 0, 2, 68, 53, 7331, 0, 1, 1
5513, 0, 3, 69, 52, 7349, 0, 1, 1
5533, 0, 1, 69, 52, 7364, 0, 1, 1
5554, 0, 3, 69, 53, 7381, 0, 1, 1
5569, 0, 4, 69, 52, 7399, 0, 1, 1
5584, 0, 4, 69, 52, 7415, 0, 1, 1
5600, 0, 2, 69, 51, 7432, 0, 1, 1
5615, 0, 3, 69, 51, 7449, 0, 1, 1
5636, 0, 4, 69, 52, 7467, 0, 1, 1
5651, 0, 2, 68, 53, 7481, 0, 1, 1
5671, 0, 2, 68, 52, 7501, 0, 1, 1
5681, 0, 2, 70, 52, 7515, 0, 1, 1
5701, 0, 2, 68, 53, 7546, 0, 1, 1
5722, 0, 3, 68, 53, 7558, 0, 1, 1
5742, 0, 3, 69, 53, 7574, 0, 1, 1
5757, 0, 3, 67, 53, 7589, 0, 1, 1
5778, 0, 2, 67, 54, 7608, 0, 1, 1
5793, 0, 2, 68, 53, 7622, 0, 1, 1
5809, 0, 3, 69, 53, 7642, 0, 1, 1
5824, 0, 3, 69, 53, 7658, 0, 1, 1
5844, 0, 3, 70, 52, 7676, 0, 1, 1
5860, 0, 3, 69, 55, 7690, 0, 1, 1
5875, 0, 2, 69, 53, 7708, 0, 1, 1
5890, 0, 2, 67, 51, 7723, 0, 1, 1
5905, 0, 2, 69, 54, 7741, 0, 1, 1
5925, 0, 3, 69, 54, 7757, 0, 1, 1
5936, 0, 2, 70, 53, 7774, 0, 1, 1
5956, 0, 2, 69, 53, 7790, 0, 1, 1
5971, 0, 3, 69, 54, 7807, 0, 1, 1
5992, 0, 3, 70, 53, 7824, 0, 1, 1
6012, 0, 4, 70, 53, 7840, 0, 1, 1
6028, 0, 3, 70, 52, 7857, 0, 1, 1
6038, 0, 3, 68, 52, 7873, 0, 1, 1
6059, 0, 2, 70, 52, 7890, 0, 1, 1
6074, 0, 2, 70, 54, 7908, 0, 1, 1
6094, 0, 3, 69, 53, 7924, 0, 1, 1
6109, 0, 4, 70, 55, 7941, 0, 1, 1
6124, 0, 2, 70, 54, 7956, 0, 1, 1
6139, 0, 2, 69, 52, 7975, 0, 1, 1
6160, 0, 3, 70, 53, 7991, 0, 1, 1
6175, 0, 3, 70, 54, 8008, 0, 1, 1
6191, 0, 4, 69, 52, 8022, 0, 1, 1
6211, 0, 2, 68, 55, 8041, 0, 1, 1
6226, 0, 3, 70, 53, 8056, 0, 1, 1
6242, 0, 2, 60, 54, 8075, 0, 1, 1
6262, 0, 0, 60, 54, 8091, 0, 1, 1
6283, 0, 0, 64, 56, 8109, 0, 1, 1
6288, 0, 3, 61, 57, 8123, 0, 1, 1
6308, 0, 2, 57, 57, 8141, 0, 1, 1
6323, 0, 2, 51, 54, 8156, 0, 1, 1
6343, 0, 2, 57, 55, 8173, 0, 1, 1
6353, 0, 2, 55, 55, 8193, 0, 1, 1
6374, 0, 1, 60, 55, 8207, 0, 1, 1
6389, 0, 1, 63, 55, 8226, 0, 1, 1
6410, 0, 1, 59, 54, 8245, 0, 1, 1
6420, 0, 1, 62, 54, 8260, 0, 1, 1
6440, 0, 1, 62, 54, 8275, 0, 1, 1
6456, 0, 3, 59, 56, 8293, 0, 1, 1
6476, 0, 2, 62, 56, 8308, 0, 1, 1
6492, 0, 2, 57, 55, 8327, 0, 1, 1
6507, 0, 2, 58, 56, 8341, 0, 1, 1
6528, 820, 1, 62, 58, 8358, 0, 1, 1
6548, 953, 2, 61, 57, 8376, 0, 1, 1
6558, 961, 1, 60, 54, 8392, 0, 1, 1
6580, 989, 2, 60, 56, 8408, 0, 1, 1
6600, 924, 2, 62, 54, 8428, 0, 1, 1
6610, 959, 3, 60, 57, 8443, 0, 1, 1
6626, 956, 1, 62, 57, 8459, 0, 1, 1
6647, 933, 2, 59, 52, 8477, 0, 1, 1
6663, 905, 2, 58, 54, 8492, 0, 1, 1
6673, 924, 3, 55, 56, 8509, 0, 1, 1
6694, 931, 2, 57, 54, 8527, 0, 1, 1
6710, 1006, 2, 59, 57, 8542, 0, 1, 1
6725, 924, 2, 59, 56, 8559, 0, 1, 1
6747, 1012, 3, 58, 55, 8578, 0, 1, 1
6757, 993, 3, 57, 56, 8591, 0, 1, 1
6777, 991, 2, 59, 55, 8610, 0, 1, 1
6798, 899, 2, 61, 56, 8627, 0, 1, 1
6814, 906, 2, 59, 54, 8642, 0, 1, 1
6830, 954, 4, 60, 54, 8659, 0, 1, 1
6845, 931, 2, 60, 54, 8676, 0, 1, 1
6861, 888, 3, 61, 54, 8693, 0, 1, 1
6877, 862, 2, 59, 53, 8709, 0, 1, 1
6892, 844, 4, 60, 56, 8725, 0, 1, 1
6913, 923, 2, 61, 54, 8741, 0, 1, 1
6923, 988, 2, 61, 54, 8759, 0, 1, 1
6944, 883, 3, 61, 55, 8775, 0, 1, 1
6960, 953, 2, 61, 54, 8792, 0, 1, 1
6975, 965, 3, 60, 55, 8808, 0, 1, 1
6996, 1017, 2, 63, 55, 8828, 0, 1, 1
7007, 887, 3, 59, 56, 8842, 0, 1, 1
7027, 879, 2, 61, 54, 8861, 0, 1, 1
7048, 879, 2, 59, 54, 8878, 0, 1, 1
7064, 1007, 2, 56, 53, 8893, 0, 1, 1
7079, 900, 2, 60, 53, 8910, 0, 1, 1
7095, 958, 1, 50, 49, 8926, 0, 1, 1
7110, 0, 1, 38, 51, 8945, 0, 1, 1
7126, 0, 1, 37, 51, 8959, 0, 1, 1
7146, 0, 0, 49, 55, 8977, 0, 1, 1
7161, 0, 1, 41, 50, 8993, 0, 1, 1
7177, 0, 1, 39, 48, 9010, 0, 1, 1
7192, 0, 0, 40, 53, 9027, 0, 1, 1
7207, 0, 1, 51, 53, 9042, 0, 1, 1
7228, 0, 1, 53, 55, 9059, 0, 1, 1
7243, 0, 1, 52, 57, 9075, 0, 1, 1
7264, 0, 1, 52, 55, 9092, 0, 1, 1
7279, 0, 1, 57, 56, 9110, 0, 1, 1
7293, 0, 1, 57, 56, 9126, 0, 1, 1
7309, 0, 2, 56, 56, 9141, 0, 1, 1
7329, 0, 1, 56, 55
, 9159, 0, 1, 1
7345, 0, 2, 56, 55, 9175, 0, 1, 1
7360, 0, 1, 51, 57, 9193, 0, 1, 1
7375, 0, 1, 57, 56, 9209, 0, 1, 1
7396, 0, 1, 56, 56, 9225, 0, 1, 1
7416, 0, 1, 61, 58, 9243, 0, 1, 1
7432, 0, 2, 62, 57, 9260, 0, 1, 1
7442, 0, 0, 64, 56, 9278, 0, 1, 1
7462, 0, 0, 62, 58, 9293, 0, 1, 1
7478, 0, 2, 61, 58, 9309, 0, 1, 1
7492, 0, 3, 60, 57, 9326, 0, 1, 1
7513, 0, 2, 59, 57, 9345, 0, 2, 1
7523, 0, 2, 60, 57, 9359, 0, 2, 1
7538, 0, 1, 62, 58, 9376, 0, 2, 1
