Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition, Pressure
6296, 0, 1, 62, 64, 8120, 0, 1, 1
6317, 0, 1, 63, 64, 8138, 0, 1, 1
6326, 0, 0, 60, 64, 8156, 0, 1, 1
6341, 0, 1, 60, 63, 8171, 0, 1, 1
6362, 0, 0, 60, 63, 8189, 0, 1, 1
6377, 0, 1, 61, 64, 8202, 0, 1, 1
6392, 0, 0, 62, 62, 8219, 0, 1, 1
6408, 0, 1, 61, 62, 8237, 0, 1, 1
6423, 0, 0, 61, 63, 8252, 0, 1, 1
6438, 0, 0, 60, 63, 8273, 0, 1, 1
6464, 0, 0, 62, 64, 8286, 0, 1, 1
6479, 0, 0, 60, 62, 8306, 0, 1, 1
6500, 0, 0, 61, 63, 8322, 0, 1, 1
6510, 0, 0, 61, 63, 8338, 0, 1, 1
6530, 0, 1, 61, 64, 8357, 0, 1, 1
6545, 0, 0, 59, 62, 8369, 0, 1, 1
6571, 0, 0, 49, 61, 8390, 0, 1, 1
6581, 0, 0, 53, 62, 8403, 0, 1, 1
6591, 0, 0, 53, 64, 8427, 0, 1, 1
6611, 0, 0, 49, 62, 8438, 0, 1, 1
6632, 0, 0, 52, 62, 8456, 0, 1, 1
6642, 0, 0, 50, 61, 8472, 0, 1, 1
6668, 0, 0, 52, 62, 8490, 0, 1, 1
6678, 0, 0, 50, 61, 8507, 0, 1, 1
6699, 0, 0, 48, 62, 8523, 0, 1, 1
6714, 981, 0, 59, 66, 8538, 0, 1, 1
6734, 970, 0, 52, 64, 8555, 0, 1, 1
6745, 997, 0, 49, 64, 8571, 0, 1, 1
6766, 963, 0, 44, 62, 8588, 0, 1, 1
6771, 1000, 1, 47, 61, 8606, 0, 1, 1
6802, 1012, 0, 50, 55, 8625, 0, 1, 1
6818, 914, 0, 46, 60, 8643, 0, 1, 1
6834, 997, 0, 50, 58, 8659, 0, 1, 1
6849, 961, 1, 48, 63, 8676, 0, 1, 1
6864, 1017, 0, 46, 62, 8694, 0, 1, 1
6886, 1022, 0, 49, 63, 8709, 0, 1, 1
6906, 1016, 0, 46, 60, 8726, 0, 1, 1
6923, 1007, 1, 41, 58, 8743, 0, 1, 1
6938, 1018, 2, 47, 60, 8763, 0, 1, 1
6959, 1018, 1, 47, 61, 8780, 0, 1, 1
6970, 1019, 1, 46, 62, 8795, 0, 1, 1
6990, 1022, 2, 47, 60, 8814, 0, 1, 1
6990, 1022, 2, 47, 60, 8834, 0, 1, 1
7022, 1019, 1, 46, 60, 8850, 0, 1, 1
7037, 1018, 2, 49, 61, 8867, 0, 1, 1
7054, 1018, 3, 50, 63, 8887, 0, 1, 1
7079, 1006, 1, 49, 60, 8906, 0, 1, 1
7101, 900, 6, 46, 60, 8926, 0, 1, 1
7116, 969, 0, 43, 60, 8940, 0, 1, 1
7132, 937, 1, 44, 62, 8958, 0, 1, 1
7147, 951, 0, 44, 60, 8973, 0, 1, 1
7169, 794, 1, 42, 64, 8992, 0, 1, 1
7184, 0, 1, 47, 57, 9007, 0, 1, 1
7199, 0, 0, 45, 59, 9025, 0, 1, 1
7215, 0, 0, 50, 56, 9042, 0, 1, 1
7230, 0, 0, 48, 60, 9056, 0, 1, 1
7250, 0, 0, 50, 58, 9075, 0, 1, 1
7265, 0, 0, 47, 59, 9092, 0, 1, 1
7280, 0, 0, 48, 58, 9108, 0, 1, 1
7296, 0, 0, 48, 59, 9125, 0, 1, 1
7316, 0, 0, 52, 59, 9140, 0, 1, 1
7336, 0, 1, 50, 58, 9157, 0, 1, 1
7352, 0, 0, 49, 59, 9176, 0, 1, 1
7362, 0, 0, 49, 60, 9190, 0, 1, 1
7383, 0, 0, 49, 60, 9207, 0, 1, 1
7403, 0, 0, 50, 59, 9226, 0, 1, 1
7418, 0, 0, 53, 62, 9240, 0, 1, 1
7434, 0, 0, 52, 60, 9256, 0, 1, 1
7454, 0, 1, 54, 62, 9281, 0, 1, 1
7474, 0, 0, 52, 61, 9297, 0, 1, 1
7489, 0, 0, 53, 64, 9313, 0, 1, 1
7504, 0, 0, 52, 61, 9329, 0, 1, 1
7530, 0, 0, 53, 61, 9353, 0, 1, 1
7540, 0, 0, 51, 62, 9364, 0, 1, 1
7556, 0, 0, 52, 62, 9382, 0, 1, 1
7571, 0, 0, 51, 60, 9398, 0, 1, 1
7591, 0, 0, 53, 60, 9414, 0, 1, 1
7607, 0, 0, 52, 60, 9432, 0, 1, 1
7622, 0, 0, 51, 58, 9447, 0, 1, 1
7643, 0, 0, 49, 57, 9465, 0, 1, 1
7653, 0, 1, 48, 61, 9480, 0, 1, 1
7673, 0, 0, 50, 62, 9498, 0, 1, 1
7688, 0, 0, 51, 60, 9513, 0, 1, 1
7703, 0, 0, 52, 60, 9530, 0, 1, 1
7724, 0, 0, 51, 58, 9546, 0, 1, 1
7739, 0, 0, 51, 58, 9564, 0, 1, 1
7739, 0, 0, 51, 58, 9580, 0, 2, 1
7770, 0, 0, 51, 61, 9596, 0, 2, 1
7785, 0, 0, 51, 61, 9613, 0, 2, 1
7800, 0, 0, 50, 61, 9631, 0, 2, 1
7821, 0, 0, 50, 60, 9648, 0, 2, 1
7836, 0, 2, 51, 61, 9664, 0, 2, 1
7857, 0, 0, 51, 59, 9681, 0, 2, 1
7877, 0, 0, 51, 60, 9703, 0, 2, 1
7892, 0, 1, 51, 61, 9714, 0, 2, 1
7907, 0, 0, 52, 59, 9731, 0, 2, 1
7922, 0, 0, 52, 57, 9748, 0, 2, 1
7938, 0, 0, 52, 59, 9765, 0, 2, 1
7958, 0, 0, 51, 58, 9782, 0, 2, 1
7973, 0, 0, 54, 61, 9797, 0, 2, 1
7989, 0, 0, 52, 60, 9815, 0, 2, 1
8009, 0, 0, 51, 58, 9835, 0, 2, 1
8025, 0, 0, 51, 58, 9848, 0, 2, 1
8040, 0, 0, 53, 59, 9864, 0, 2, 1
8055, 0, 1, 52, 58, 9881, 0, 2, 1
8076, 0, 1, 51, 58, 9899, 0, 2, 1
8086, 0, 1, 52, 59, 9914, 0, 2, 1
8105, 0, 0, 51, 60, 9930, 0, 2, 1
8126, 0, 0, 53, 59, 9953, 0, 2, 1
8136, 0, 0, 51, 58, 9964, 0, 2, 1
8157, 0, 0, 52, 58, 9982, 0, 2, 1
8172, 0, 1, 51, 57, 9998, 0, 2, 1
8187, 0, 0, 53, 59, 10015, 0, 2, 1
8208, 0, 0, 53, 58, 10031, 0, 2, 1
8223, 0, 2, 50, 58, 10049, 0, 2, 1
8239, 0, 9, 51, 58, 10064, 0, 2, 1
8259, 0, 15, 50, 57, 10083, 0, 2, 1
8269, 0, 19, 51, 60, 10097, 0, 2, 1
8290, 0, 24, 51, 59, 10115, 0, 2, 1
8305, 0, 42, 53, 59, 10132, 0, 2, 1
8321, 0, 58, 50, 59, 10147, 0, 2, 1
8341, 0, 85, 52, 59, 10165, 0, 2, 1
8351, 0, 99, 53, 58, 10181, 0, 2, 1
8372, 0, 140, 49, 58, 10200, 0, 2, 1
8387, 0, 160, 49, 59, 10214, 0, 2, 1
8409, 0, 193, 48, 59, 10233, 0, 2, 1
8424, 0, 213, 52, 59, 10249, 0, 2, 1
8439, 0, 234, 51, 60, 10265, 0, 2, 1
8460, 0, 255, 51, 59, 10284, 0, 2, 1
8470, 0, 257, 52, 59, 10298, 0, 2, 1
8492, 0, 266, 48, 60, 10316, 0, 2, 1
8507, 0, 274, 49, 62, 10331, 0, 2, 1
8527, 0, 288, 50, 59, 10352, 0, 2, 1
8538, 0, 297, 50, 60, 10364, 0, 2, 1
8558, 0, 297, 50, 58, 10382, 0, 2, 1
8574, 0, 290, 51, 59, 10399, 0, 2, 1
8590, 0, 288, 49, 58, 10416, 0, 2, 1
8605, 0, 294, 52, 59, 10432, 0, 2, 1
8626, 0, 294, 51, 60, 10448, 0, 2, 1
8641, 0, 290, 53, 57, 10466, 0, 2, 1
8657, 0, 282, 52, 59, 10481, 0, 2, 1
8673, 0, 260, 54, 58, 10498, 0, 2, 1
8688, 0, 207, 50, 60, 10514, 0, 2, 1
8704, 0, 149, 50, 59, 10533, 0, 2, 1
8719, 0, 106, 52, 60, 10547, 0, 2, 1
8739, 0, 52, 46, 60, 10565, 0, 2, 1
8750, 0, 30, 50, 60, 10581, 0, 2, 1
8771, 0, 9, 51, 60, 10599, 0, 2, 1
8786, 0, 1, 47, 62, 10615, 0, 2, 1
8801, 0, 0, 43, 58, 10630, 0, 2, 1
8821, 0, 0, 48, 62, 10650, 0, 2, 1
8842, 0, 0, 46, 58, 10665, 0, 2, 1
8857, 0, 0, 49, 58, 10681, 0, 2, 1
8872, 0, 0, 49, 60, 10700, 0, 2, 1
8888, 0, 0, 48, 62, 10714, 0, 2, 1
8908, 0, 0, 49, 62, 10733, 0, 2, 1
8919, 0, 0, 48, 61, 10749, 0, 2, 1
8944, 0, 1, 49, 62, 10766, 0, 2, 1
8954, 0, 1, 51, 62, 10781, 0, 2, 1
8969, 0, 0, 51, 64, 10800, 0, 2, 1
8989, 0, 0, 52, 61, 10814, 0, 2, 1
9005, 0, 0, 49, 62, 10831, 0, 2, 1
9025, 0, 0, 50, 63, 10850, 0, 2, 1
9035, 0, 0, 50, 63, 10864, 0, 2, 1
9056, 0, 0, 50, 60, 10884, 0, 2, 1
9076, 0, 0, 50, 60, 10898, 0, 2, 1
9092, 0, 0, 52, 63, 10914, 0, 2, 1
9107, 0, 0, 51, 61, 10931, 0, 2, 1
9117, 0, 0, 48, 61, 10948, 0, 2, 1
9138, 0, 0, 53, 61, 10964, 0, 2, 1
9158, 0, 0, 51, 60, 10982, 0, 2, 1
9167, 0, 0, 51, 61, 10998, 0, 2, 1
9193, 0, 0, 53, 62, 11016, 0, 2, 1
9203, 0, 0, 52, 62, 11031, 0, 2, 1
9219, 0, 0, 51, 61, 11048, 0, 2, 1
9234, 0, 0, 51, 62, 11071, 0, 3, 1
9254, 0, 0, 50, 62, 11081, 0, 3, 1
9275, 0, 0, 51, 60, 11098, 0, 3, 1
9290, 0, 0, 52, 64, 11117, 0, 3, 1
9306, 0, 0, 50, 62, 11134, 0, 3, 1
9321, 0, 0, 51, 62, 11147, 0, 3, 1
9341, 0, 0, 52, 63, 11166, 0, 3, 1
9357, 0, 0, 51, 61, 11182, 0, 3, 1
9371, 0, 0, 52, 63, 11198, 0, 3, 1
9392, 0, 0, 54, 61, 11217, 0, 3, 1
9407, 0, 0, 54, 63, 11233, 0, 3, 1
9422, 0, 0, 53, 63, 11247, 0, 3, 1
9438, 0, 0, 53, 61, 11264, 0, 3, 1
9453, 0, 0, 53, 63, 11280, 0, 3, 1
9468, 0, 0, 52, 64, 11300, 0, 3, 1
9484, 0, 2, 52, 64, 11315, 0, 3, 1
9504, 0, 1, 52, 62, 11334, 0, 3, 1
9520, 0, 0, 51, 63, 11349, 0, 3, 1
9540, 0, 0, 51, 62, 11365, 0, 3, 1
9555, 0, 1, 52, 62, 11383, 0, 3, 1
9576, 0, 0, 52, 62, 11397, 0, 3, 1
9591, 0, 0, 53, 63, 11415, 0, 3, 1
9606, 0, 0, 64, 62, 11432, 0, 3, 1
9621, 0, 0, 69, 60, 11447, 0, 3, 1
9636, 0, 0, 73, 61, 11464, 0, 3, 1
9657, 0, 0, 89, 61, 11483, 0, 3, 1
9672, 0, 0, 87, 61, 11497, 0, 3, 1
9693, 0, 0, 100, 63, 11516, 0, 3, 1
9703, 0, 1, 112, 62, 11533, 0, 3, 1
9718, 0, 0, 128, 63, 11547, 0, 3, 1
9739, 0, 0, 136, 62, 11566, 0, 3, 1
9759, 0, 0, 144, 62, 11583, 0, 3, 1
9775, 0, 0, 156, 61, 11599, 0, 3, 1
9785, 0, 0, 158, 64, 11615, 0, 3, 1
9800, 0, 0, 163, 64, 11634, 0, 3, 1
9821, 0, 0, 169, 64, 11648, 0, 3, 1
9841, 0, 0, 175, 64, 11667, 0, 3, 1
9857, 0, 0, 176, 62, 11681, 0, 3, 1
9873, 0, 0, 180, 63, 11700, 0, 3, 1
9888, 0, 0, 179, 64, 11714, 0, 3, 1
9904, 0, 1, 179, 64, 11733, 0, 3, 1
9924, 0, 0, 179, 62, 11748, 0, 3, 1
9939, 0, 0, 177, 62, 11765, 0, 3, 1
9955, 0, 0, 177, 61, 11781, 0, 3, 1
9970, 0, 2, 172, 60, 11799, 0, 3, 1
9986, 0, 0, 171, 61, 11818, 0, 3, 1
10001, 0, 0, 162, 61, 11831, 0, 3, 1
10021, 0, 0, 149, 61, 11848, 0, 3, 1
10037, 0, 0, 132, 60, 11865, 0, 3, 1
10058, 0, 0, 79, 61, 11881, 0, 3, 1
10074, 0, 0, 21, 61, 11901, 0, 3, 1
10089, 0, 0, 24, 58, 11914, 0, 3, 1
10104, 0, 0, 22, 60, 11936, 0, 3, 1
10120, 0, 0, 24, 62, 11948, 0, 3, 1
10140, 0, 0, 34, 62, 11967, 0, 3, 1
10156, 0, 0, 31, 60, 11982, 0, 3, 1
10171, 0, 0, 29, 62, 11997, 0, 3, 1
10191, 0, 0, 30, 60, 12017, 0, 3, 1
10202, 0, 0, 35, 61, 12033, 0, 3, 1
10222, 0, 0, 37, 61, 12049, 0, 3, 1
10237, 0, 0, 37, 61, 12064, 0, 3, 1
10253, 0, 0, 34, 59, 12081, 0, 3, 1
10269, 0, 0, 34, 61, 12099, 0, 3, 1
10290, 0, 0, 33, 60, 12114, 0, 3, 1
10305, 0, 0, 38, 60, 12130, 0, 3, 1
10320, 0, 1, 37, 58, 12149, 0, 3, 1
10341, 0, 0, 35, 62, 12165, 0, 3, 1
10356, 0, 0, 35, 61, 12181, 0, 3, 1
10372, 0, 0, 36, 61, 12198, 0, 3, 1
10387, 0, 0, 40, 62, 12215, 0, 3, 1
10402, 0, 1, 37, 60, 12234, 0, 3, 1
10423, 0, 1, 40, 60, 12249, 0, 3, 1
10433, 0, 0, 39, 60, 12266, 0, 3, 1
10454, 0, 1, 40, 61, 12282, 0, 3, 1
10469, 0, 0, 42, 63, 12298, 0, 3, 1
10489, 0, 0, 44, 63, 12315, 0, 3, 1
10500, 0, 0, 40, 60, 12331, 0, 3, 1
10520, 0, 0, 38, 61, 12349, 0, 4, 1
10542, 0, 0, 42, 61, 12366, 0, 4, 1
10557, 0, 0, 35, 60, 12382, 0, 4, 1
10572, 0, 1, 37, 60, 12400, 0, 4, 1
10588, 0, 0, 39, 60, 12415, 0, 4, 1
10603, 0, 1, 41, 61, 12431, 0, 4, 1
10624, 0, 0, 35, 61, 12448, 0, 4, 1
10644, 0, 0, 36, 61, 12467, 0, 4, 1
10654, 0, 0, 40, 61, 12481, 0, 4, 1
10670, 0, 0, 38, 63, 12498, 0, 4, 1
10685, 0, 0, 39, 60, 12515, 0, 4, 1
10705, 0, 0, 39, 62, 12533, 0, 4, 1
10716, 0, 0, 42, 61, 12549, 0, 4, 1
