Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition, Pressure
2451, 100, 2, 0, 0, 4339, 0, 0
2471, 82, 2, 0, 0, 4354, 0, 0
2487, 76, 1, 0, 0, 4373, 0, 0
2501, 77, 2, 0, 0, 4390, 0, 0
2516, 79, 3, 0, 0, 4406, 0, 0
2537, 77, 2, 0, 0, 4423, 0, 0
2552, 74, 2, 0, 0, 4437, 0, 0
2572, 69, 2, 0, 0, 4457, 0, 0
2587, 81, 1, 0, 0, 4472, 0, 0
2597, 79, 2, 0, 0, 4488, 0, 0
2618, 83, 2, 0, 0, 4506, 0, 0
2638, 70, 2, 0, 0, 4523, 0, 0
2653, 64, 1, 0, 0, 4539, 0, 0
2668, 64, 1, 0, 0, 4556, 0, 0
2683, 65, 2, 0, 0, 4573, 0, 0
2704, 70, 1, 0, 0, 4588, 0, 0
2719, 76, 2, 0, 0, 4604, 0, 0
2739, 69, 2, 0, 0, 4625, 0, 0
2749, 70, 2, 0, 0, 4637, 0, 0
2769, 65, 2, 0, 0, 4653, 0, 0
2785, 54, 2, 0, 0, 4674, 0, 0
2805, 57, 2, 0, 0, 4690, 0, 0
2816, 43, 2, 0, 0, 4704, 0, 0
2835, 46, 2, 0, 0, 4720, 0, 0
2850, 68, 1, 0, 0, 4737, 0, 0
2871, 67, 2, 0, 0, 4756, 0, 0
2886, 57, 2, 0, 0, 4772, 0, 0
2900, 47, 2, 0, 0, 4788, 0, 0
2921, 51, 1, 0, 0, 4807, 0, 0
2936, 66, 3, 0, 0, 4821, 0, 0
2952, 63, 1, 0, 0, 4840, 0, 0
2967, 63, 1, 0, 0, 4853, 0, 0
2987, 66, 0, 0, 0, 4874, 0, 0
3002, 67, 2, 0, 0, 4887, 0, 0
3017, 72, 2, 0, 0, 4903, 0, 0
3038, 64, 2, 0, 0, 4924, 0, 0
3048, 67, 1, 0, 0, 4937, 0, 0
3073, 65, 1, 0, 0, 4956, 0, 0
3088, 64, 2, 0, 0, 4973, 0, 0
3098, 69, 3, 0, 0, 4988, 0, 0
3113, 65, 1, 0, 0, 5004, 0, 0
3134, 74, 2, 0, 0, 5023, 0, 0
3153, 73, 1, 0, 0, 5039, 0, 0
3169, 80, 2, 0, 0, 5057, 0, 0
3184, 79, 1, 0, 0, 5072, 0, 0
3200, 77, 2, 0, 0, 5087, 0, 0
3220, 80, 2, 0, 0, 5106, 0, 0
3239, 70, 3, 0, 0, 5123, 0, 0
3250, 61, 1, 0, 0, 5137, 0, 0
3265, 62, 1, 0, 0, 5154, 0, 0
3286, 50, 1, 0, 0, 5173, 0, 0
3301, 40, 2, 0, 0, 5187, 0, 0
3315, 41, 2, 0, 0, 5204, 0, 0
3331, 39, 1, 0, 0, 5221, 0, 0
3351, 31, 2, 0, 0, 5240, 0, 0
3366, 38, 1, 0, 0, 5254, 0, 0
3387, 40, 1, 0, 0, 5270, 0, 0
3401, 49, 1, 0, 0, 5287, 0, 0
3417, 54, 2, 0, 0, 5307, 0, 0
3432, 52, 2, 0, 0, 5320, 0, 0
3452, 51, 3, 0, 0, 5337, 0, 0
3468, 56, 1, 1, 0, 5357, 0, 0
3482, 56, 2, 0, 0, 5371, 0, 0
3503, 58, 2, 0, 0, 5390, 0, 0
3518, 51, 1, 0, 0, 5403, 0, 0
3533, 50, 2, 0, 0, 5420, 0, 0
3549, 54, 2, 0, 0, 5437, 0, 0
3568, 39, 3, 0, 0, 5457, 0, 0
3584, 29, 2, 0, 0, 5471, 0, 0
3604, 18, 2, 0, 0, 5490, 0, 0
3614, 20, 2, 0, 0, 5504, 0, 0
3630, 22, 2, 0, 0, 5520, 0, 0
3649, 27, 2, 0, 0, 5540, 0, 0
3670, 28, 2, 0, 0, 5554, 0, 0
3685, 33, 2, 0, 0, 5571, 0, 0
3700, 39, 2, 0, 0, 5587, 0, 0
3715, 40, 3, 0, 0, 5605, 0, 0
3735, 34, 3, 0, 0, 5623, 0, 0
3750, 31, 3, 0, 0, 5638, 0, 0
3766, 34, 2, 0, 0, 5656, 0, 0
3781, 29, 3, 0, 0, 5671, 0, 0
3801, 23, 3, 0, 0, 5690, 0, 0
3816, 21, 2, 0, 0, 5704, 0, 0
3836, 19, 2, 0, 0, 5723, 0, 0
3852, 13, 2, 0, 0, 5739, 0, 0
3867, 15, 2, 0, 0, 5754, 0, 0
3887, 16, 2, 0, 0, 5772, 0, 0
3902, 16, 2, 0, 0, 5789, 0, 0
3917, 15, 2, 0, 0, 5807, 0, 0
3933, 15, 1, 0, 0, 5820, 0, 0
3952, 14, 2, 0, 0, 5838, 0, 0
3973, 9, 1, 0, 0, 5857, 0, 0
3983, 11, 2, 0, 0, 5870, 0, 0
3998, 3, 2, 0, 0, 5887, 0, 0
4018, 6, 2, 0, 0, 5904, 0, 0
4033, 11, 2, 0, 0, 5921, 0, 0
4048, 13, 2, 0, 0, 5939, 0, 0
4063, 13, 2, 0, 0, 5953, 0, 0
4083, 15, 2, 0, 0, 5971, 0, 0
4099, 15, 2, 0, 0, 5987, 0, 0
4114, 15, 2, 0, 0, 6004, 0, 0
4134, 15, 2, 0, 0, 6021, 0, 0
4149, 16, 1, 0, 0, 6041, 0, 0
4169, 16, 2, 0, 0, 6054, 0, 0
4190, 16, 2, 0, 0, 6074, 0, 0
4200, 16, 2, 0, 0, 6088, 0, 0
4215, 16, 2, 0, 0, 6104, 0, 0
4235, 16, 3, 0, 0, 6121, 0, 0
4250, 16, 3, 0, 0, 6138, 0, 0
4265, 16, 1, 0, 0, 6154, 0, 0
4281, 18, 3, 0, 0, 6171, 0, 0
4300, 15, 3, 0, 0, 6188, 0, 0
4321, 16, 3, 0, 0, 6206, 0, 0
4331, 14, 2, 0, 0, 6220, 0, 0
4352, 12, 3, 0, 0, 6237, 0, 0
4367, 10, 3, 0, 0, 6255, 0, 0
4386, 21, 2, 0, 0, 6274, 0, 0
4402, 22, 3, 0, 0, 6288, 0, 0
4417, 22, 3, 0, 0, 6304, 0, 0
4432, 22, 3, 0, 0, 6321, 0, 0
4453, 21, 3, 0, 0, 6337, 0, 0
4467, 22, 2, 0, 0, 6354, 0, 0
4483, 22, 3, 0, 0, 6373, 0, 0
4503, 22, 2, 0, 0, 6390, 0, 0
4513, 22, 2, 0, 0, 6403, 0, 0
4534, 23, 2, 0, 0, 6421, 0, 0
4548, 23, 2, 0, 0, 6438, 0, 0
4563, 23, 2, 0, 0, 6458, 0, 0
4579, 23, 4, 0, 0, 6475, 0, 0
4599, 23, 3, 0, 0, 6490, 0, 0
4620, 23, 2, 0, 0, 6507, 0, 0
4634, 23, 2, 0, 0, 6524, 0, 0
4649, 23, 3, 0, 0, 6541, 0, 0
4665, 23, 2, 0, 0, 6555, 0, 0
4685, 23, 2, 0, 0, 6572, 0, 0
4701, 23, 3, 0, 0, 6590, 0, 0
4715, 23, 2, 0, 0, 6604, 0, 0
4730, 22, 2, 0, 0, 6624, 0, 0
4751, 23, 2, 0, 0, 6638, 0, 0
4761, 23, 2, 0, 0, 6655, 0, 0
4782, 23, 2, 0, 0, 6671, 0, 0
4801, 23, 2, 0, 0, 6689, 0, 0
4816, 23, 2, 0, 0, 6706, 0, 0
4832, 23, 2, 0, 0, 6722, 0, 0
4852, 23, 2, 0, 0, 6738, 0, 0
4867, 22, 3, 0, 0, 6757, 0, 0
4882, 23, 3, 0, 0, 6771, 0, 0
4902, 23, 2, 0, 0, 6791, 0, 0
4913, 23, 3, 0, 0, 6805, 0, 0
4933, 23, 2, 0, 0, 6825, 0, 0
4953, 23, 3, 0, 0, 6839, 0, 0
4968, 23, 2, 0, 0, 6854, 0, 0
4983, 23, 3, 0, 0, 6871, 0, 0
5004, 23, 3, 0, 0, 6889, 0, 0
5019, 23, 3, 0, 0, 6906, 0, 0
5033, 23, 2, 0, 0, 6922, 0, 0
5054, 23, 2, 0, 0, 6940, 0, 0
5064, 23, 2, 0, 0, 6954, 0, 0
5085, 24, 2, 0, 0, 6971, 0, 0
5100, 23, 3, 0, 0, 6988, 0, 0
5114, 23, 2, 0, 0, 7004, 0, 0
5135, 23, 2, 0, 0, 7024, 0, 0
5150, 23, 3, 0, 0, 7039, 0, 0
5166, 23, 2, 0, 0, 7056, 0, 0
5181, 23, 1, 0, 0, 7072, 0, 0
5200, 23, 4, 0, 0, 7087, 0, 0
5221, 23, 3, 0, 0, 7106, 0, 0
5231, 23, 2, 0, 0, 7121, 0, 0
5252, 23, 2, 0, 0, 7140, 0, 0
5267, 23, 3, 0, 0, 7154, 0, 0
5286, 23, 3, 0, 0, 7172, 0, 0
5297, 23, 2, 0, 0, 7188, 0, 0
5317, 23, 3, 0, 0
, 7204, 0, 0
5332, 23, 2, 0, 0, 7221, 0, 0
5352, 23, 3, 0, 0, 7238, 0, 0
5367, 23, 3, 0, 0, 7254, 0, 0
5383, 23, 2, 0, 0, 7271, 0, 0
5398, 24, 3, 0, 0, 7288, 0, 0
5419, 23, 2, 0, 0, 7304, 0, 0
5433, 23, 3, 0, 0, 7321, 0, 0
5453, 23, 2, 0, 0, 7339, 0, 0
5469, 24, 3, 0, 0, 7355, 0, 0
5484, 24, 2, 0, 0, 7374, 0, 0
5499, 23, 2, 0, 0, 7388, 0, 0
5514, 23, 2, 0, 0, 7404, 0, 0
5529, 23, 2, 0, 0, 7421, 0, 0
5550, 23, 3, 0, 0, 7442, 0, 0
5570, 23, 4, 0, 0, 7456, 0, 0
5585, 23, 3, 0, 0, 7471, 0, 0
5595, 23, 2, 0, 0, 7488, 0, 0
5615, 24, 2, 0, 0, 7506, 0, 0
5630, 23, 3, 0, 0, 7522, 0, 0
5651, 24, 3, 0, 0, 7539, 0, 0
5666, 23, 2, 0, 0, 7554, 0, 0
5681, 23, 2, 0, 0, 7571, 0, 0
5696, 23, 2, 0, 0, 7592, 0, 0
5716, 23, 2, 0, 0, 7605, 0, 0
5742, 24, 2, 0, 0, 7626, 0, 0
5752, 23, 2, 0, 0, 7640, 0, 0
5767, 23, 2, 0, 0, 7658, 0, 0
5782, 23, 2, 0, 0, 7671, 0, 0
5803, 23, 2, 0, 0, 7692, 0, 0
5818, 24, 2, 0, 0, 7705, 0, 0
5828, 24, 3, 0, 0, 7720, 0, 0
5848, 23, 4, 0, 0, 7741, 0, 0
5868, 24, 3, 0, 0, 7755, 0, 0
5883, 23, 3, 0, 0, 7771, 0, 0
5899, 24, 2, 0, 0, 7788, 0, 0
5914, 24, 3, 0, 0, 7804, 0, 0
5934, 23, 3, 0, 0, 7821, 0, 0
5954, 23, 2, 0, 0, 7839, 0, 0
5969, 24, 3, 0, 0, 7854, 0, 0
5985, 23, 3, 0, 0, 7874, 0, 0
5999, 23, 3, 0, 0, 7889, 0, 0
6020, 23, 3, 0, 0, 7909, 0, 0
6035, 22, 3, 0, 0, 7924, 0, 0
6050, 21, 3, 0, 0, 7939, 0, 0
6066, 23, 2, 0, 0, 7954, 0, 0
6085, 23, 3, 0, 0, 7974, 0, 0
6100, 23, 3, 2, 0, 7988, 0, 0
6111, 22, 3, 0, 0, 8004, 0, 0
6126, 22, 3, 0, 0, 8023, 0, 0
6147, 23, 3, 0, 0, 8041, 0, 0
6166, 23, 4, 0, 0, 8055, 0, 0
6181, 22, 2, 0, 0, 8072, 0, 0
6202, 22, 3, 0, 0, 8089, 0, 0
6217, 23, 2, 0, 0, 8106, 0, 0
6238, 23, 3, 0, 0, 8125, 0, 0
6257, 23, 2, 0, 0, 8155, 0, 0
6273, 23, 3, 0, 0, 8162, 0, 0
6293, 23, 2, 0, 0, 8179, 0, 0
6308, 24, 3, 0, 0, 8198, 0, 0
6323, 23, 3, 0, 0, 8214, 0, 0
6343, 24, 2, 0, 0, 8229, 0, 0
6359, 24, 3, 0, 0, 8244, 0, 0
6374, 24, 2, 0, 0, 8264, 0, 0
6389, 24, 2, 0, 0, 8280, 0, 0
6409, 23, 3, 0, 0, 8297, 0, 0
6424, 23, 3, 0, 0, 8314, 0, 0
6439, 23, 3, 0, 0, 8330, 0, 0
6460, 23, 2, 0, 0, 8348, 0, 0
6470, 23, 2, 0, 0, 8362, 0, 0
6495, 23, 3, 0, 0, 8381, 0, 0
6510, 24, 3, 0, 0, 8398, 0, 0
6525, 24, 3, 0, 0, 8414, 0, 0
6541, 24, 3, 0, 0, 8429, 0, 0
6556, 24, 3, 0, 0, 8447, 0, 0
6576, 24, 3, 0, 0, 8464, 0, 0
6591, 24, 3, 0, 0, 8478, 0, 0
6606, 24, 3, 0, 0, 8497, 0, 0
6622, 24, 3, 0, 0, 8514, 0, 0
6641, 23, 4, 0, 0, 8530, 0, 0
6657, 23, 3, 0, 0, 8547, 0, 0
6672, 23, 3, 0, 0, 8563, 0, 0
6687, 23, 3, 0, 0, 8578, 0, 0
6708, 23, 2, 0, 0, 8598, 0, 0
6722, 24, 3, 0, 0, 8611, 0, 0
6743, 23, 4, 0, 0, 8631, 0, 0
6758, 23, 4, 0, 0, 8647, 0, 0
6773, 23, 3, 0, 0, 8665, 0, 0
6794, 24, 3, 0, 0, 8678, 0, 0
6808, 24, 2, 0, 0, 8698, 0, 0
6823, 23, 3, 0, 0, 8715, 0, 0
6839, 24, 3, 0, 0, 8731, 0, 0
6859, 24, 3, 0, 0, 8745, 0, 0
6875, 24, 3, 0, 0, 8764, 0, 0
6894, 24, 3, 0, 0, 8781, 0, 0
6904, 24, 2, 0, 0, 8796, 0, 0
6925, 24, 3, 0, 0, 8814, 0, 0
6945, 24, 3, 0, 0, 8831, 0, 0
6956, 24, 3, 0, 0, 8845, 0, 0
6975, 24, 2, 0, 0, 8865, 0, 0
6990, 24, 3, 0, 0, 8881, 0, 0
7011, 24, 2, 0, 0, 8897, 0, 0
7026, 24, 3, 0, 0, 8914, 0, 0
7042, 24, 4, 0, 0, 8932, 0, 0
7056, 24, 3, 0, 0, 8947, 0, 0
7071, 24, 2, 0, 0, 8964, 0, 0
7092, 23, 4, 0, 0, 8979, 0, 0
7107, 24, 3, 0, 0, 8996, 0, 0
7127, 24, 3, 0, 0, 9015, 0, 0
7137, 24, 2, 0, 0, 9029, 0, 0
7157, 24, 2, 0, 0, 9046, 0, 0
7173, 24, 3, 0, 0, 9062, 0, 0
7193, 24, 3, 0, 0, 9081, 0, 0
7203, 24, 3, 0, 0, 9095, 0, 0
7223, 24, 2, 0, 0, 9115, 0, 0
7243, 24, 3, 0, 0, 9130, 0, 0
7259, 24, 4, 0, 0, 9145, 0, 0
7274, 24, 3, 0, 0, 9164, 0, 0
7288, 24, 4, 0, 0, 9179, 0, 0
7309, 24, 3, 0, 0, 9197, 0, 0
7319, 24, 3, 0, 0, 9211, 0, 0
7340, 24, 4, 0, 0, 9230, 0, 0
7355, 24, 3, 0, 0, 9245, 0, 0
7374, 24, 3, 0, 0, 9265, 0, 0
7390, 24, 4, 0, 0, 9279, 0, 0
7410, 24, 3, 0, 0, 9298, 0, 0
7420, 24, 3, 0, 0, 9311, 0, 0
7441, 24, 3, 0, 0, 9332, 0, 0
7455, 23, 3, 0, 0, 9345, 0, 0
7476, 24, 3, 0, 0, 9364, 0, 0
7491, 24, 3, 0, 0, 9380, 0, 0
7506, 24, 3, 0, 0, 9397, 0, 0
7527, 24, 3, 0, 0, 9413, 0, 0
7541, 24, 3, 0, 0, 9431, 0, 0
7557, 24, 3, 0, 0, 9445, 0, 0
7572, 24, 3, 0, 0, 9464, 0, 0
7587, 23, 3, 0, 0, 9480, 0, 0
7608, 24, 4, 0, 0, 9497, 0, 0
7622, 24, 3, 0, 0, 9513, 0, 0
7638, 24, 3, 0, 0, 9530, 0, 0
7653, 24, 3, 0, 0, 9546, 0, 0
7673, 24, 3, 0, 0, 9562, 0, 0
7693, 23, 3, 0, 0, 9581, 0, 0
7708, 24, 3, 0, 0, 9598, 0, 0
7724, 24, 3, 0, 0, 9615, 0, 0
7739, 24, 3, 0, 0, 9629, 0, 0
7759, 24, 3, 0, 0, 9645, 0, 0
7774, 24, 3, 0, 0, 9665, 0, 0
7789, 24, 4, 2, 0, 9679, 0, 0
7804, 23, 4, 1, 0, 9696, 0, 0
7825, 24, 3, 1, 0, 9715, 0, 0
7840, 24, 3, 0, 0, 9729, 0, 0
7855, 24, 4, 0, 0, 9746, 0, 0
7870, 25, 3, 0, 0, 9763, 0, 0
7890, 24, 4, 0, 0, 9779, 0, 0
7906, 24, 3, 0, 0, 9795, 0, 0
7921, 24, 3, 0, 0, 9812, 0, 0
7941, 24, 3, 0, 0, 9831, 0, 0
7956, 24, 3, 0, 0, 9845, 0, 0
7976, 25, 3, 0, 0, 9864, 0, 0
7992, 24, 4, 0, 0, 9879, 0, 0
8007, 24, 3, 0, 0, 9898, 0, 0
8022, 25, 3, 0, 0, 9913, 0, 0
8042, 24, 3, 0, 0, 9930, 0, 0
8057, 25, 3, 0, 0, 9947, 0, 0
8073, 25, 4, 0, 0, 9964, 0, 0
8088, 25, 4, 0, 0, 9979, 0, 0
8108, 25, 3, 0, 0, 9998, 0, 0
8128, 25, 3, 0, 0, 10015, 0, 0
8143, 24, 3, 0, 0, 10030, 0, 0
8154, 25, 3, 0, 0, 10045, 0, 0
8173, 25, 3, 0, 0, 10065, 0, 0
8194, 25, 3, 0, 0, 10079, 0, 0
8209, 25, 3, 0, 0, 10098, 0, 0
8224, 25, 3, 0, 0, 10115, 0, 0
8240, 24, 4, 0, 0, 10129, 0, 0
8254, 25, 4, 0, 0, 10148, 0, 0
8274, 25, 3, 0, 0, 10164, 0, 0
8290, 25, 3, 0, 0, 10179, 0, 0
8305, 25, 3, 0, 0, 10196, 0, 0
8321, 24, 3, 0, 0, 10213, 0, 0
8340, 24, 3, 5, 0, 10229, 0, 0
8360, 24, 3, 3, 0, 10246, 0, 0
8371, 24, 4, 0, 0, 10263, 0, 0
8386, 24, 3, 2, 0, 10279, 0, 0
8407, 24, 3, 7, 0, 10299, 0, 0
8421, 24, 2, 10, 0, 10312, 0, 0
8441, 24, 3, 17, 0, 10332, 0, 0
8457, 24, 3, 12, 0, 10347, 0, 0
8467, 25, 3, 10, 0, 10362, 0, 0
8487, 25, 3, 13, 0, 10381, 0, 0
8508, 24, 3, 17, 0, 10397, 0, 0
8523, 24, 3, 16, 0, 10414, 0, 0
8539, 24, 3, 19, 0, 10429, 0, 0
8554, 24, 3, 16, 0, 10448, 0, 0
8574, 25, 3, 10, 0, 10463, 0, 0
8590, 25, 4, 5, 0, 10479, 0, 0
8604, 25, 3, 3, 0, 10495, 0, 0
8620, 25, 3, 4, 0, 10512, 0, 0
8640, 24, 3, 0, 0, 10529, 0, 0
8655, 25, 3, 0, 0, 10545, 0, 0
8671, 24, 3, 0, 0, 10562, 0, 0
8690, 25, 2, 0, 0, 10581, 0, 0
8706, 24, 4, 0, 0, 10597, 0, 0
8721, 25, 3, 0, 0, 10614, 0, 0
8741, 25, 3, 0, 0, 10629, 0, 0
8757, 25, 3, 0, 0, 10645, 0, 0
8771, 25, 3, 0, 0, 10663, 0, 0
8786, 24, 3, 0, 0, 10678, 0, 0
8807, 25, 3, 0, 0, 10696, 0, 0
8822, 24, 4, 0, 0, 10713, 0, 0
8838, 24, 4, 0, 0, 10730, 0, 0
8857, 23, 3, 0, 0, 10747, 0, 0
8872, 25, 3, 0, 0, 10765, 0, 0
8893, 24, 3, 0, 0, 10780, 0, 0
8903, 24, 4, 0, 0, 10796, 0, 0
8924, 24, 3, 0, 0, 10816, 0, 0
8938, 24, 4, 0, 0, 10830, 0, 0
8958, 25, 3, 2, 0, 10847, 0, 0
8974, 24, 3, 1, 0, 10865, 0, 0
8989, 25, 3, 1, 0, 10879, 0, 0
9005, 24, 3, 0, 0, 10895, 0, 0
9024, 24, 3, 0, 0, 10914, 0, 0
9039, 24, 4, 0, 0, 10928, 0, 0
9055, 24, 4, 0, 0, 10945, 0, 0
9070, 25, 3, 0, 0, 10962, 0, 0
9090, 25, 3, 0, 0, 10979, 0, 0
9105, 24, 3, 0, 0, 10996, 0, 0
9125, 24, 3, 0, 0, 11013, 0, 0
9141, 24, 2, 0, 0, 11030, 0, 0
9156, 24, 3, 3, 0, 11045, 0, 0
9176, 25, 3, 0, 0, 11065, 0, 0
9191, 25, 3, 0, 0, 11079, 0, 0
9206, 24, 3, 0, 0, 11098, 0, 0
9222, 25, 2, 0, 0, 11114, 0, 0
9242, 24, 3, 0, 0, 11131, 0, 0
9256, 25, 4, 0, 0, 11146, 0, 0
9277, 25, 3, 0, 0, 11166, 0, 0
9287, 25, 3, 0, 0, 11178, 0, 0
9303, 25, 3, 0, 0, 11196, 0, 0
9323, 24, 4, 0, 0, 11213, 0, 0
9337, 24, 3, 0, 0, 11229, 0, 0
9358, 25, 3, 10, 0, 11249, 0, 0
9368, 25, 3, 14, 0, 11263, 0, 0
9389, 25, 3, 2, 0, 11279, 0, 0
9409, 25, 3, 0, 0, 11296, 0, 0
9424, 25, 2, 0, 0, 11313, 0, 0
9439, 25, 2, 0, 0, 11329, 0, 0
9454, 25, 3, 0, 0, 11347, 0, 0
9475, 25, 3, 0, 0, 11364, 0, 0
9490, 25, 4, 0, 0, 11379, 0, 0
9510, 25, 3, 0, 0, 11399, 0, 0
9520, 25, 3, 0, 0, 11413, 0, 0
9540, 25, 3, 0, 0, 11430, 0, 0
9555, 25, 4, 0, 0, 11446, 0, 0
9571, 25, 3, 0, 0, 11463, 0, 0
9586, 25, 3, 0, 0, 11480, 0, 0
9602, 25, 3, 0, 0, 11495, 0, 0
9621, 25, 4, 0, 0, 11512, 0, 0
9641, 25, 4, 0, 0, 11530, 0, 0
9657, 26, 3, 0, 0, 11546, 0, 0
9672, 25, 4, 0, 0, 11564, 0, 0
9687, 25, 3, 0, 0, 11580, 0, 0
9707, 25, 4, 0, 0, 11596, 0, 0
9722, 24, 3, 0, 0, 11615, 0, 0
9738, 24, 3, 0, 0, 11628, 0, 0
9753, 25, 3, 0, 0, 11647, 0, 0
9773, 25, 3, 0, 0, 11662, 0, 0
9788, 25, 3, 0, 0, 11681, 0, 0
9803, 25, 3, 0, 0, 11695, 0, 0
9819, 25, 4, 0, 0, 11712, 0, 0
9839, 25, 4, 0, 0, 11730, 0, 0
9853, 25, 3, 0, 0, 11745, 0, 0
9869, 25, 3, 0, 0, 1176
