Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition, Pressure
708367, 0, 0, 182, 0, 1047, 0, 0
3060, 0, 0, 193, 0, 5046, 0, 0
3075, 0, 0, 198, 0, 5066, 0, 0
3090, 0, 0, 181, 0, 5083, 0, 0
3105, 0, 0, 192, 0, 5097, 0, 0
3126, 0, 0, 191, 0, 5117, 0, 0
3146, 0, 0, 175, 0, 5132, 0, 0
3156, 0, 0, 188, 0, 5146, 0, 0
3172, 0, 0, 183, 0, 5163, 0, 0
3192, 0, 0, 198, 0, 5184, 0, 0
3208, 0, 0, 192, 0, 5197, 0, 0
3223, 0, 0, 189, 0, 5213, 0, 0
3238, 0, 0, 177, 0, 5230, 0, 0
3253, 0, 0, 202, 0, 5247, 0, 0
3268, 0, 0, 198, 0, 5264, 0, 0
3289, 0, 0, 191, 0, 5283, 0, 0
3309, 0, 0, 190, 0, 5298, 0, 0
3324, 0, 0, 194, 0, 5314, 0, 0
3340, 0, 0, 189, 0, 5330, 0, 0
3355, 0, 0, 195, 0, 5347, 0, 0
3376, 0, 0, 177, 0, 5367, 0, 0
3391, 0, 0, 174, 0, 5381, 0, 0
3406, 0, 0, 175, 0, 5398, 0, 0
3427, 0, 0, 182, 0, 5416, 0, 0
3437, 0, 0, 191, 0, 5431, 0, 0
3457, 0, 0, 204, 0, 5450, 0, 0
3472, 0, 0, 196, 0, 5465, 0, 0
3487, 0, 0, 195, 0, 5480, 0, 0
3508, 0, 0, 196, 0, 5498, 0, 0
3518, 0, 0, 200, 0, 5513, 0, 0
3538, 0, 0, 198, 0, 5531, 0, 0
3559, 0, 0, 194, 0, 5547, 0, 0
3574, 0, 0, 205, 0, 5564, 0, 0
3590, 0, 0, 199, 0, 5581, 0, 0
3605, 0, 0, 202, 0, 5598, 0, 0
3625, 0, 0, 202, 0, 5615, 0, 0
3641, 0, 0, 206, 0, 5631, 0, 0
3655, 0, 0, 205, 0, 5649, 0, 0
3671, 0, 0, 207, 0, 5663, 0, 0
3686, 0, 0, 201, 0, 5680, 0, 0
3706, 0, 0, 204, 0, 5700, 0, 0
3722, 0, 0, 201, 0, 5714, 0, 0
3737, 0, 0, 195, 0, 5731, 0, 0
3758, 0, 0, 190, 0, 5748, 0, 0
3773, 0, 0, 194, 0, 5763, 0, 0
3788, 0, 0, 219, 0, 5780, 0, 0
3809, 0, 0, 221, 0, 5799, 0, 0
3824, 0, 0, 223, 0, 5815, 0, 0
3840, 0, 0, 209, 0, 5830, 0, 0
3859, 0, 0, 224, 0, 5850, 0, 0
3874, 0, 0, 223, 0, 5865, 0, 0
3890, 0, 0, 219, 0, 5880, 0, 0
3910, 0, 0, 170, 0, 5900, 0, 0
3920, 0, 0, 156, 0, 5913, 0, 0
3936, 0, 0, 153, 0, 5930, 0, 0
3956, 0, 0, 216, 0, 5948, 0, 0
3977, 0, 0, 132, 0, 5965, 0, 0
3987, 0, 0, 129, 0, 5981, 0, 0
4007, 0, 0, 138, 0, 5996, 0, 0
4023, 0, 0, 126, 0, 6016, 0, 0
4038, 0, 0, 127, 0, 6030, 0, 0
4058, 0, 0, 123, 0, 6049, 0, 0
4073, 0, 0, 119, 0, 6064, 0, 0
4088, 0, 0, 213, 0, 6080, 0, 0
4104, 0, 0, 209, 0, 6098, 0, 0
4124, 0, 0, 223, 0, 6115, 0, 0
4140, 0, 0, 232, 0, 6131, 0, 0
4155, 0, 0, 233, 0, 6149, 0, 0
4170, 0, 7, 218, 0, 6164, 0, 0
4191, 0, 130, 190, 0, 6181, 0, 0
4206, 0, 170, 203, 0, 6197, 0, 0
4221, 0, 175, 205, 0, 6214, 0, 0
4242, 0, 192, 221, 0, 6231, 0, 0
4258, 0, 210, 240, 0, 6249, 0, 0
4269, 0, 228, 231, 0, 6263, 0, 0
4289, 0, 255, 223, 0, 6282, 0, 0
4304, 0, 283, 225, 0, 6298, 0, 0
4320, 0, 317, 205, 0, 6315, 0, 0
4341, 0, 377, 248, 0, 6331, 0, 0
4357, 0, 410, 234, 0, 6348, 0, 0
4377, 0, 445, 239, 0, 6366, 0, 0
4387, 0, 457, 254, 0, 6381, 0, 0
4403, 0, 481, 255, 0, 6398, 0, 0
4418, 0, 494, 240, 0, 6415, 0, 0
4440, 0, 505, 260, 0, 6430, 0, 0
4460, 0, 511, 269, 0, 6449, 0, 0
4470, 0, 511, 264, 0, 6463, 0, 0
4491, 0, 506, 292, 0, 6482, 0, 0
4506, 0, 493, 288, 0, 6499, 0, 0
4523, 0, 449, 281, 0, 6514, 0, 0
4538, 0, 359, 218, 0, 6530, 0, 0
4558, 0, 125, 191, 0, 6550, 0, 0
4574, 0, 2, 164, 0, 6564, 0, 0
4589, 0, 0, 240, 0, 6582, 0, 0
4604, 0, 0, 115, 0, 6598, 0, 0
4620, 0, 0, 158, 0, 6616, 0, 0
4640, 0, 0, 180, 0, 6630, 0, 0
4661, 0, 0, 207, 0, 6649, 0, 0
4671, 0, 0, 211, 0, 6663, 0, 0
4691, 0, 0, 218, 0, 6682, 0, 0
4702, 0, 0, 223, 0, 6696, 0, 0
4721, 0, 0, 225, 0, 6716, 0, 0
4742, 0, 0, 229, 0, 6730, 0, 0
4757, 0, 0, 214, 0, 6750, 0, 0
4772, 0, 0, 231, 0, 6766, 0, 0
4793, 0, 0, 233, 0, 6783, 0, 0
4808, 0, 0, 235, 0, 6800, 0, 0
4824, 0, 0, 235, 0, 6813, 0, 0
4839, 0, 0, 247, 0, 6831, 0, 0
4854, 0, 0, 232, 0, 6849, 0, 0
4875, 0, 0, 230, 0, 6865, 0, 0
4890, 0, 0, 226, 0, 6880, 0, 0
4910, 0, 0, 236, 0, 6898, 0, 0
4925, 0, 0, 224, 0, 6915, 0, 0
4940, 0, 0, 232, 0, 6932, 0, 0
4956, 0, 0, 237, 0, 6948, 0, 0
4971, 0, 0, 233, 0, 6965, 0, 0
4992, 0, 0, 238, 0, 6981, 0, 0
5007, 0, 0, 234, 0, 6996, 0, 0
5022, 0, 0, 238, 0, 7017, 0, 0
5038, 0, 0, 242, 0, 7031, 0, 0
5058, 0, 0, 237, 0, 7046, 0, 0
5073, 0, 0, 244, 0, 7066, 0, 0
5089, 0, 0, 240, 0, 7080, 0, 0
5103, 0, 0, 245, 0, 7100, 0, 0
5118, 0, 0, 176, 0, 7113, 0, 0
5139, 0, 0, 164, 0, 7132, 0, 0
5154, 0, 0, 175, 0, 7147, 0, 0
5175, 0, 0, 176, 0, 7167, 0, 0
5185, 0, 0, 163, 0, 7180, 0, 0
5200, 0, 0, 168, 0, 7197, 0, 0
5221, 0, 0, 167, 0, 7217, 0, 0
5241, 0, 0, 170, 0, 7231, 0, 0
5257, 0, 0, 166, 0, 7247, 0, 0
5272, 0, 0, 168, 0, 7266, 0, 0
5287, 0, 0, 160, 0, 7280, 0, 0
5307, 0, 0, 160, 0, 7297, 0, 0
5327, 0, 0, 167, 0, 7317, 0, 0
5338, 0, 0, 161, 0, 7332, 0, 0
5353, 0, 0, 160, 0, 7348, 0, 0
5368, 0, 0, 159, 0, 7364, 0, 0
5389, 0, 0, 165, 0, 7380, 0, 0
5409, 0, 0, 163, 0, 7398, 0, 0
5425, 0, 0, 170, 0, 7416, 0, 0
5440, 0, 0, 158, 0, 7432, 0, 0
5455, 0, 0, 173, 0, 7448, 0, 0
5476, 0, 0, 98, 0, 7466, 0, 0
5490, 0, 0, 80, 0, 7481, 0, 0
5506, 0, 0, 311, 0, 7499, 0, 0
5521, 0, 0, 364, 0, 7515, 0, 0
5541, 0, 0, 473, 0, 7532, 0, 0
5557, 0, 0, 540, 0, 7550, 0, 0
5577, 0, 0, 486, 0, 7566, 0, 0
5593, 0, 0, 461, 0, 7583, 0, 0
5608, 0, 0, 446, 0, 7600, 0, 0
5618, 0, 0, 476, 0, 7614, 0, 0
5639, 0, 0, 525, 0, 7630, 0, 0
5659, 0, 0, 514, 0, 7649, 0, 0
5668, 1, 0, 540, 0, 7663, 0, 0
5689, 0, 0, 616, 0, 7683, 0, 0
5704, 0, 0, 741, 0, 7700, 0, 0
5725, 0, 0, 334, 0, 7716, 0, 0
5740, 0, 0, 516, 0, 7730, 0, 0
5755, 0, 0, 592, 0, 7750, 0, 0
5771, 0, 0, 659, 0, 7766, 0, 0
5786, 0, 0, 703, 0, 7780, 0, 0
5807, 0, 0, 720, 0, 7800, 0, 0
5827, 0, 0, 723, 0, 7816, 0, 0
5837, 0, 0, 718, 0, 7830, 0, 0
5858, 0, 0, 702, 0, 7850, 0, 0
5872, 0, 0, 674, 0, 7866, 0, 0
5893, 0, 0, 598, 0, 7883, 0, 0
5903, 0, 0, 522, 0, 7897, 0, 0
5923, 0, 0, 178, 0, 7916, 0, 0
5934, 0, 0, 66, 0, 7930, 0, 0
5954, 0, 0, 2, 0, 7951, 0, 0
5974, 0, 0, 0, 0, 7964, 0, 0
5994, 0, 0, 0, 0, 7983, 0, 0
6004, 0, 0, 0, 0, 7997, 0, 0
6024, 0, 0, 0, 0, 8017, 0, 0
6039, 0, 0, 0, 0, 8031, 0, 0
6053, 0, 0, 0, 0, 8048, 0, 0
6069, 0, 0, 0, 0, 8063, 0, 0
6089, 0, 0, 0, 0, 8083, 0, 0
6104, 0, 0, 0, 0, 8097, 0, 0
6124, 0, 0, 0, 0, 8116, 0, 0
6134, 0, 0, 0, 0, 8130, 0, 0
6154, 0, 0, 0, 0, 8147, 0, 0
6174, 0, 0, 0, 0, 8167, 0, 0
6189, 0, 0, 0, 0, 8181, 0, 0
6204, 0, 0, 0, 0, 8199, 0, 0
6223, 0, 0, 0, 0, 8215, 0, 0
6239, 0, 0, 0, 0, 8232, 0, 0
6254, 0, 0, 0, 0, 8247, 0, 0
6268, 0, 0, 0, 0, 8266, 0, 0
6289, 0, 0, 0, 0, 8280, 0, 0
6308, 0, 0, 0, 0, 8300, 0, 0
6319, 0, 0, 0, 0, 8314, 0, 0
6339, 0, 0, 0, 0, 8334, 0, 0
6353, 0, 0, 0, 0, 8348, 0, 0
6369, 0, 0, 24, 0, 8364, 0, 0
6389, 0, 0, 61, 0, 8383, 0, 0
6405, 0, 0, 80, 0, 8398, 0, 0
6425, 0, 0, 149, 0, 8415, 0, 0
6439, 0, 0, 218, 0, 8430, 0, 0
6455, 0, 0, 326, 0, 8447, 0, 0
6470, 0, 0, 461, 0, 8464, 0, 0
6486, 0, 0, 553, 0, 8483, 0, 0
6506, 0, 0, 636, 0, 8497, 0, 0
6526, 0, 0, 695, 0, 8517, 0, 0
6537, 0, 0, 717, 0, 8530, 0, 0
6552, 0, 0, 739, 0, 8547, 0, 0
6573, 0, 0, 754, 0, 8564, 0, 0
6588, 0, 0, 770, 0, 8581, 0, 0
6608, 0, 0, 787, 0, 8600, 0, 0
