Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition, Pressure
2291, 0, 1, 79, 71, 4151, 0, 0, 0
2312, 0, 1, 79, 73, 4168, 0, 0, 0
2332, 0, 1, 79, 72, 4185, 0, 0, 0
2342, 0, 1, 79, 73, 4201, 0, 0, 0
2363, 0, 2, 79, 73, 4218, 0, 0, 0
2378, 0, 2, 80, 72, 4235, 0, 0, 0
2399, 0, 2, 78, 73, 4252, 0, 0, 0
2419, 0, 0, 78, 72, 4273, 0, 0, 0
2429, 0, 0, 78, 73, 4286, 0, 0, 0
2445, 0, 1, 79, 73, 4302, 0, 0, 0
2459, 0, 3, 79, 72, 4319, 0, 0, 0
2480, 0, 1, 79, 72, 4335, 0, 0, 0
2495, 0, 1, 79, 73, 4351, 0, 0, 0
2515, 0, 1, 78, 71, 4368, 0, 0, 0
2531, 0, 0, 79, 72, 4386, 0, 0, 0
2546, 0, 1, 78, 73, 4403, 0, 0, 0
2562, 0, 1, 78, 72, 4419, 0, 0, 0
2582, 0, 2, 78, 71, 4436, 0, 0, 0
2592, 0, 1, 78, 71, 4451, 0, 0, 0
2613, 0, 1, 79, 72, 4468, 0, 0, 0
2628, 0, 2, 81, 72, 4486, 0, 0, 0
2649, 0, 2, 77, 70, 4502, 0, 0, 0
2663, 0, 1, 78, 71, 4519, 0, 0, 0
2678, 0, 2, 79, 71, 4535, 0, 0, 0
2694, 0, 1, 78, 71, 4552, 0, 0, 0
2709, 0, 3, 78, 69, 4569, 0, 0, 0
2729, 0, 3, 79, 70, 4585, 0, 0, 0
2745, 0, 1, 78, 70, 4601, 0, 0, 0
2760, 0, 1, 78, 71, 4618, 0, 0, 0
2776, 0, 1, 78, 70, 4635, 0, 0, 0
2796, 0, 1, 78, 72, 4653, 0, 0, 0
2817, 0, 1, 79, 71, 4670, 0, 0, 0
2832, 0, 2, 78, 72, 4685, 0, 0, 0
2846, 0, 1, 79, 70, 4702, 0, 0, 0
2862, 0, 2, 78, 72, 4718, 0, 0, 0
2877, 0, 1, 77, 71, 4734, 0, 0, 0
2897, 0, 0, 78, 72, 4751, 0, 0, 0
2913, 0, 2, 78, 72, 4770, 0, 0, 0
2928, 0, 2, 76, 72, 4785, 0, 0, 0
2944, 0, 2, 79, 73, 4801, 0, 0, 0
2959, 0, 1, 79, 72, 4820, 0, 0, 0
2979, 0, 3, 79, 74, 4835, 0, 0, 0
2995, 0, 1, 77, 71, 4850, 0, 0, 0
3015, 0, 1, 78, 73, 4870, 0, 0, 0
3025, 0, 1, 77, 75, 4885, 0, 0, 0
3045, 0, 1, 78, 73, 4903, 0, 0, 0
3060, 0, 1, 78, 73, 4917, 0, 0, 0
3081, 0, 1, 79, 72, 4937, 0, 0, 0
3091, 0, 2, 79, 71, 4951, 0, 0, 0
3111, 0, 0, 78, 73, 4968, 0, 0, 0
3127, 0, 0, 80, 71, 4985, 0, 0, 0
3147, 0, 0, 79, 71, 5002, 0, 0, 0
3163, 0, 1, 78, 72, 5019, 0, 0, 0
3178, 0, 3, 76, 71, 5036, 0, 0, 0
3193, 0, 1, 78, 70, 5053, 0, 0, 0
3209, 0, 0, 78, 72, 5068, 0, 0, 0
3229, 0, 0, 78, 72, 5086, 0, 0, 0
3250, 0, 1, 78, 72, 5102, 0, 0, 0
3259, 0, 1, 78, 72, 5117, 0, 0, 0
3279, 0, 2, 78, 72, 5137, 0, 0, 0
3295, 0, 1, 79, 70, 5152, 0, 0, 0
3315, 0, 1, 77, 70, 5169, 0, 0, 0
3331, 0, 1, 78, 71, 5185, 0, 0, 0
3346, 0, 2, 79, 73, 5203, 0, 0, 0
3361, 0, 1, 79, 72, 5218, 0, 0, 0
3377, 0, 1, 77, 73, 5237, 0, 0, 0
3397, 0, 1, 76, 72, 5252, 0, 0, 0
3412, 0, 1, 78, 72, 5269, 0, 0, 0
3428, 0, 3, 78, 71, 5286, 0, 0, 0
3443, 0, 2, 78, 72, 5303, 0, 0, 0
3463, 0, 2, 78, 73, 5321, 0, 0, 0
3478, 0, 2, 78, 72, 5337, 0, 0, 0
3499, 0, 3, 78, 72, 5352, 0, 0, 0
3514, 0, 2, 78, 72, 5369, 0, 0, 0
3529, 0, 1, 78, 73, 5385, 0, 0, 0
3545, 0, 1, 78, 76, 5401, 0, 0, 0
3565, 0, 0, 79, 73, 5419, 0, 0, 0
3580, 0, 1, 79, 73, 5437, 0, 0, 0
3596, 0, 1, 77, 71, 5451, 0, 0, 0
3616, 0, 0, 79, 72, 5471, 0, 0, 0
3627, 0, 1, 78, 72, 5484, 0, 0, 0
3647, 0, 1, 78, 75, 5502, 0, 0, 0
3661, 0, 1, 78, 74, 5518, 0, 0, 0
3677, 0, 1, 81, 74, 5535, 0, 0, 0
3692, 0, 1, 80, 74, 5553, 0, 0, 0
3707, 0, 3, 78, 74, 5568, 0, 0, 0
3733, 0, 1, 78, 72, 5587, 0, 0, 0
3743, 0, 2, 78, 73, 5602, 0, 0, 0
3764, 0, 1, 78, 75, 5619, 0, 0, 0
3779, 0, 1, 79, 75, 5635, 0, 0, 0
3794, 0, 1, 78, 73, 5652, 0, 0, 0
3815, 0, 2, 78, 73, 5669, 0, 0, 0
3830, 0, 1, 78, 74, 5684, 0, 0, 0
3845, 0, 3, 79, 74, 5704, 0, 0, 0
3860, 0, 1, 79, 74, 5718, 0, 0, 0
3875, 0, 0, 80, 73, 5738, 0, 0, 0
3896, 0, 1, 77, 76, 5751, 0, 0, 0
3911, 0, 1, 78, 73, 5768, 0, 0, 0
3927, 0, 1, 80, 74, 5785, 0, 0, 0
3947, 0, 0, 79, 74, 5803, 0, 0, 0
3962, 0, 2, 79, 74, 5820, 0, 0, 0
3983, 0, 1, 79, 74, 5836, 0, 0, 0
3998, 0, 3, 79, 74, 5852, 0, 0, 0
4008, 0, 2, 78, 76, 5868, 0, 0, 0
4028, 0, 3, 79, 74, 5886, 0, 0, 0
4043, 0, 1, 78, 75, 5904, 0, 0, 0
4064, 0, 1, 78, 76, 5919, 0, 0, 0
4079, 0, 2, 78, 74, 5935, 0, 0, 0
4094, 0, 0, 79, 74, 5953, 0, 0, 0
4110, 0, 1, 78, 74, 5969, 0, 0, 1
4125, 0, 3, 78, 74, 5985, 0, 0, 1
4146, 0, 2, 79, 76, 6003, 0, 0, 1
4161, 0, 2, 78, 75, 6020, 0, 0, 1
4176, 0, 1, 77, 75, 6034, 0, 0, 1
4197, 0, 2, 76, 76, 6054, 0, 0, 1
4212, 0, 1, 79, 74, 6069, 0, 0, 1
4232, 0, 1, 78, 73, 6085, 0, 0, 1
4247, 0, 0, 78, 73, 6104, 0, 0, 1
4257, 0, 3, 78, 74, 6118, 0, 0, 1
4278, 0, 2, 78, 74, 6135, 0, 0, 1
4293, 0, 2, 77, 73, 6153, 0, 0, 1
4314, 0, 1, 78, 75, 6168, 0, 0, 1
4329, 0, 1, 78, 75, 6185, 0, 0, 1
4344, 0, 2, 79, 74, 6203, 0, 0, 1
4360, 0, 1, 78, 76, 6220, 0, 0, 1
4380, 0, 1, 78, 76, 6235, 0, 0, 1
4396, 0, 2, 79, 73, 6253, 0, 0, 1
4411, 0, 1, 78, 75, 6268, 0, 0, 1
4430, 0, 1, 78, 75, 6287, 0, 0, 1
4446, 0, 2, 81, 75, 6303, 0, 0, 1
4461, 0, 1, 78, 77, 6320, 0, 0, 1
4482, 0, 2, 79, 78, 6336, 0, 0, 1
4497, 0, 1, 79, 77, 6351, 0, 0, 1
4512, 0, 1, 79, 77, 6371, 0, 0, 1
4528, 0, 3, 79, 78, 6385, 0, 0, 1
4543, 0, 1, 78, 77, 6402, 0, 0, 1
4563, 0, 2, 78, 76, 6420, 0, 0, 1
4579, 0, 2, 79, 78, 6435, 0, 0, 1
4594, 0, 2, 79, 79, 6454, 0, 0, 1
4610, 0, 2, 79, 77, 6469, 0, 0, 1
4629, 0, 1, 78, 77, 6485, 0, 0, 1
4649, 0, 2, 78, 76, 6504, 0, 0, 1
4660, 0, 1, 79, 77, 6519, 0, 0, 1
4675, 0, 1, 77, 75, 6535, 0, 0, 1
4690, 0, 1, 78, 77, 6552, 0, 0, 1
4711, 0, 1, 78, 78, 6568, 0, 0, 1
4731, 0, 1, 78, 77, 6586, 0, 0, 1
4747, 0, 3, 79, 77, 6603, 0, 0, 1
4762, 0, 2, 79, 79, 6620, 0, 0, 1
4777, 0, 0, 78, 77, 6636, 0, 0, 1
4793, 0, 1, 78, 76, 6652, 0, 0, 1
4812, 0, 2, 79, 77, 6669, 0, 0, 1
4828, 0, 1, 79, 78, 6685, 0, 0, 1
4843, 0, 1, 78, 77, 6703, 0, 0, 1
4858, 0, 1, 79, 76, 6719, 0, 0, 1
4879, 0, 1, 78, 77, 6736, 0, 0, 1
4894, 0, 2, 79, 75, 6752, 0, 0, 1
4910, 0, 2, 78, 76, 6768, 0, 0, 1
4925, 0, 1, 79, 76, 6785, 0, 0, 1
4940, 0, 1, 79, 75, 6802, 0, 0, 1
4961, 0, 2, 79, 76, 6820, 0, 0, 1
4981, 0, 1, 79, 76, 6835, 0, 0, 1
4997, 0, 2, 80, 76, 6854, 0, 0, 1
5011, 0, 2, 78, 75, 6869, 0, 0, 1
5026, 0, 3, 78, 76, 6886, 0, 0, 1
5042, 0, 2, 79, 76, 6901, 0, 0, 1
5062, 0, 1, 80, 76, 6918, 0, 0, 1
5078, 0, 2, 78, 75, 6936, 0, 0, 1
5093, 0, 1, 78, 73, 6952, 0, 0, 1
5108, 0, 2, 78, 75, 6969, 0, 0, 1
5129, 0, 1, 78, 74, 6986, 0, 0, 1
5144, 0, 3, 80, 75, 7001, 0, 0, 1
5159, 0, 1, 78, 75, 7018, 0, 0, 1
5175, 0, 1, 77, 76, 7034, 0, 0, 1
5190, 0, 1, 78, 75, 7052, 0, 0, 1
5211, 0, 1, 79, 76, 7070, 0, 0, 1
5230, 0, 2, 79, 75, 7085, 0, 0, 1
5245, 0, 2, 79, 76, 7102, 0, 0, 1
5261, 0, 1, 78, 74, 7120, 0, 0, 1
5276, 0, 0, 78, 74, 7135, 0, 0, 1
5297, 0, 1, 79, 74, 7153, 0, 0, 1
5312, 0, 2, 78, 74, 7168, 0, 0, 1
5327, 0, 0, 77, 74, 7186, 0, 0, 1
5343, 0, 3, 79, 73, 7202, 0, 0, 1
5363, 0, 2, 77, 75, 7220, 0, 0, 1
5379, 0, 1, 77, 74, 7236, 0, 0, 1
5399, 0, 2, 78, 74, 7253, 0, 0, 1
5413, 0, 1, 77, 76, 7270, 0, 0, 1
5429, 0, 1, 78, 75, 7286, 0, 0, 1
5444, 0, 1, 80, 76, 7302, 0, 0, 1
5459, 0, 2, 79, 75, 7320, 0, 0, 1
5480, 0, 1, 79, 75, 7335, 0, 0, 1
5495, 0, 1, 80, 74, 7353, 0, 0, 1
5511, 0, 1, 77, 74, 7369, 0, 0, 1
5526, 0, 3, 79, 74, 7387, 0, 0, 1
5547, 0, 0, 78, 74, 7402, 0, 0, 1
5562, 0, 1, 79, 76, 7420, 0, 0, 1
5577, 0, 2, 78, 73, 7436, 0, 0, 1
5593, 0, 1, 77, 75, 7451, 0, 0, 1
5607, 0, 2, 78, 73, 7470, 0, 0, 1
5627, 0, 2, 78, 74, 7485, 0, 0, 1
5648, 0, 2, 78, 74, 7503, 0, 0, 1
5663, 0, 1, 78, 74, 7520, 0, 0, 1
5679, 0, 2, 78, 74, 7535, 0, 0, 1
5694, 0, 1, 80, 75, 7552, 0, 0, 1
5709, 0, 1, 78, 75, 7569, 0, 0, 1
5730, 0, 1, 79, 74, 7585, 0, 0, 1
5745, 0, 2, 80, 75, 7602, 0, 0, 1
5761, 0, 2, 79, 76, 7619, 0, 0, 1
5781, 0, 2, 78, 75, 7637, 0, 0, 1
5796, 0, 3, 78, 75, 7651, 0, 0, 1
5816, 0, 0, 78, 75, 7670, 0, 0, 1
5826, 0, 0, 77, 74, 7685, 0, 0, 1
5841, 0, 1, 77, 75, 7702, 0, 0, 1
5862, 0, 2, 80, 75, 7719, 0, 0, 1
5877, 0, 2, 78, 76, 7736, 0, 0, 1
5893, 0, 2, 78, 74, 7752, 0, 0, 1
5913, 0, 1, 78, 77, 7770, 0, 0, 1
5928, 0, 1, 78, 76, 7786, 0, 0, 1
5944, 0, 2, 78, 75, 7803, 0, 0, 1
5964, 0, 2, 77, 78, 7820, 0, 0, 1
5980, 0, 2, 78, 76, 7835, 0, 0, 1
5995, 0, 2, 77, 76, 7852, 0, 0, 1
6009, 0, 1, 77, 76, 7870, 0, 0, 1
6025, 0, 3, 79, 76, 7886, 0, 0, 1
6045, 0, 4, 78, 76, 7903, 0, 0, 1
6061, 0, 1, 78, 78, 7917, 0, 0, 1
6076, 0, 1, 78, 76, 7935, 0, 1, 1
6096, 0, 3, 78, 76, 7954, 0, 1, 1
6107, 0, 0, 78, 76, 7969, 0, 1, 1
6127, 0, 2, 77, 75, 7986, 0, 1, 1
6148, 0, 1, 77, 75, 8004, 0, 1, 1
6163, 0, 1, 77, 74, 8019, 0, 1, 1
6178, 0, 2, 78, 76, 8037, 0, 1, 1
6194, 0, 1, 78, 78, 8052, 0, 1, 1
6213, 0, 1, 76, 77, 8069, 0, 1, 1
6228, 0, 1, 77, 76, 8087, 0, 1, 1
6244, 0, 2, 75, 76, 8102, 0, 1, 1
6259, 0, 1, 77, 76, 8119, 0, 1, 1
6280, 0, 1, 78, 74, 8137, 0, 1, 1
6295, 0, 3, 75, 76, 8153, 0, 1, 1
6316, 0, 3, 78, 76, 8170, 0, 1, 1
6326, 0, 2, 78, 76, 8184, 0, 1, 1
6346, 0, 2, 78, 76, 8203, 0, 1, 1
6356, 0, 1, 78, 75, 8219, 0, 1, 1
6377, 0, 2, 77, 74, 8237, 0, 1, 1
6397, 0, 1, 78, 75, 8253, 0, 1, 1
6413, 1, 1, 77, 76, 8270, 0, 1, 1
6427, 0, 1, 78, 74, 8287, 0, 1, 1
6443, 0, 1, 79, 75, 8302, 0, 1, 1
6463, 0, 4, 78, 73, 8318, 0, 1, 1
6478, 0, 1, 78, 75, 8337, 0, 1, 1
6494, 0, 1, 79, 77, 8351, 0, 1, 1
6509, 0, 1, 77, 75, 8370, 0, 1, 1
6524, 0, 2, 79, 76, 8386, 0, 1, 1
6545, 0, 1, 80, 75, 8403, 0, 1, 1
6560, 0, 2, 78, 75, 8420, 0, 1, 1
6581, 0, 2, 78, 74, 8437, 0, 1, 1
6591, 0, 1, 78, 74, 8451, 0, 1, 1
6611, 0, 2, 78, 73, 8470, 0, 1, 1
6626, 0, 1, 79, 75, 8486, 0, 1, 1
6641, 0, 2, 78, 75, 8502, 0, 1, 1
6662, 0, 2, 77, 74, 8519, 0, 1, 1
6677, 0, 1, 78, 76, 8539, 0, 1, 1
6692, 0, 2, 78, 75, 8552, 0, 1, 1
6713, 0, 0, 79, 75, 8568, 0, 1, 1
6728, 0, 2, 78, 76, 8587, 0, 1, 1
6744, 0, 1, 78, 79, 8602, 0, 1, 1
6759, 0, 2, 78, 75, 8620, 0, 1, 1
6774, 0, 1, 79, 75, 8635, 0, 1, 1
6795, 0, 2, 77, 75, 8653, 0, 1, 1
6814, 0, 2, 78, 76, 8670, 0, 1, 1
6830, 0, 2, 78, 75, 8687, 0, 1, 1
6840, 0, 2, 78, 75, 8701, 0, 1, 1
6860, 0, 3, 77, 76, 8719, 0, 1, 1
6876, 0, 3, 78, 75, 8737, 0, 1, 1
6896, 0, 2, 78, 76, 8752, 0, 1, 1
6912, 0, 1, 76, 75, 8771, 0, 1, 1
6927, 0, 2, 77, 74, 8785, 0, 1, 1
6942, 0, 2, 79, 74, 8804, 0, 1, 1
6963, 0, 1, 80, 74, 8819, 0, 1, 1
6978, 0, 2, 78, 75, 8835, 0, 1, 1
6999, 0, 2, 78, 75, 8854, 0, 1, 1
7009, 0, 1, 78, 74, 8868, 0, 1, 1
7023, 0, 1, 77, 75, 8887, 0, 1, 1
7044, 0, 1, 79, 75, 8903, 0, 1, 1
7059, 0, 2, 78, 76, 8919, 0, 1, 1
7074, 0, 1, 77, 74, 8934, 0, 1, 1
7095, 0, 2, 78, 74, 8954, 0, 1, 1
7105, 0, 1, 78, 74, 8968, 0, 1, 1
7131, 0, 1, 79, 74, 8986, 0, 1, 1
7146, 0, 1, 78, 74, 9003, 0, 1, 1
7161, 0, 2, 77, 75, 9018, 0, 1, 1
7177, 0, 2, 78, 75, 9035, 0, 1, 1
7192, 0, 2, 78, 73, 9053, 0, 1, 1
7213, 0, 1, 79, 75, 9068, 0, 1, 1
7227, 0, 2, 78, 74, 9085, 0, 1, 1
7247, 0, 2, 78, 74, 9103, 0, 1, 1
7258, 0, 1, 78, 75, 9117, 0, 1, 1
7278, 0, 2, 79, 74, 9137, 0, 1, 1
7293, 0, 2, 80, 74, 9151, 0, 1, 1
7314, 0, 3, 77, 75, 9170, 0, 1, 1
7329, 0, 2, 80, 74, 9185, 0, 1, 1
7345, 0, 2, 78, 73, 9203, 0, 1, 1
7360, 0, 1, 79, 75, 9220, 0, 1, 1
7375, 0, 2, 78, 74, 9235, 0, 1, 1
7396, 0, 1, 79, 75, 9254, 0, 1, 1
7411, 0, 2, 77, 75, 9268, 0, 1, 1
7426, 0, 2, 78, 76, 9287, 0, 1, 1
7441, 0, 3, 79, 75, 9301, 0, 1, 1
7461, 0, 2, 77, 73, 9319, 0, 1, 1
7477, 0, 1, 78, 74, 9336, 0, 1, 1
7492, 0, 1, 79, 72, 9353, 0, 1, 1
7507, 0, 1, 78, 73, 9368, 0, 1, 1
7523, 0, 2, 78, 76, 9385, 0, 1, 1
7543, 0, 1, 78, 73, 9404, 0, 1, 1
7559, 0, 2, 78, 74, 9418, 0, 1, 1
7579, 0, 2, 78, 73, 9437, 0, 1, 1
7595, 0, 1, 78, 74, 9453, 0, 1, 1
7605, 0, 3, 78, 73, 9468, 0, 1, 1
7630, 0, 1, 78, 74, 9487, 0, 1, 1
7641, 0, 2, 78, 72, 9500, 0, 1, 1
7660, 0, 2, 79, 75, 9520, 0, 1, 1
7675, 0, 1, 78, 75, 9534, 0, 1, 1
7691, 0, 1, 77, 75, 9553, 0, 1, 1
7711, 0, 2, 78, 75, 9569, 0, 1, 1
7732, 0, 1, 79, 75, 9587, 0, 1, 1
7742, 0, 1, 77, 74, 9602, 0, 1, 1
7757, 0, 1, 78, 75, 9620, 0, 1, 1
7773, 0, 1, 77, 74, 9635, 0, 1, 1
7793, 0, 1, 78, 75, 9654, 0, 1, 1
7809, 0, 2, 78, 74, 9668, 0, 1, 1
7829, 0, 1, 78, 74, 9687, 0, 1, 1
7844, 0, 0, 78, 75, 9703, 0, 1, 1
7859, 0, 2, 78, 76, 9717, 0, 1, 1
7879, 0, 2, 79, 74, 9737, 0, 1, 1
7895, 0, 2, 78, 75, 9751, 0, 1, 1
7910, 0, 1, 78, 74, 9768, 0, 1, 1
7925, 0, 2, 78, 75, 9786, 0, 1, 1
7941, 0, 2, 77, 74, 9802, 0, 1, 1
7961, 0, 2, 77, 76, 9819, 0, 1, 1
7976, 0, 1, 78, 74, 9834, 0, 1, 1
7997, 0, 2, 78, 76, 9854, 0, 1, 1
8012, 0, 1, 78, 77, 9869, 0, 1, 1
8023, 0, 3, 78, 76, 9885, 0, 1, 1
8043, 0, 3, 79, 76, 9904, 0, 1, 1
8058, 0, 1, 78, 75, 9918, 0, 1, 1
8078, 0, 2, 78, 75, 9937, 0, 1, 1
8093, 0, 1, 79, 75, 9952, 0, 1, 1
8109, 0, 2, 78, 75, 9970, 0, 1, 1
8129, 0, 2, 78, 75, 9985, 0, 1, 1
8144, 0, 3, 78, 75, 10002, 0, 1, 1
8160, 0, 1, 78, 77, 10018, 0, 1, 1
8175, 0, 1, 78, 76, 10034, 0, 1, 1
8190, 0, 1, 78, 76, 10054, 0, 1, 1
8211, 0, 2, 78, 76, 10070, 0, 1, 1
8226, 0, 2, 78, 77, 10085, 0, 1, 1
8242, 0, 3, 78, 78, 10102, 0, 1, 1
8262, 0, 3, 78, 77, 10121, 0, 1, 1
8271, 0, 2, 79, 75, 10134, 0, 1, 1
8292, 0, 2, 77, 77, 10154, 0, 1, 1
8307, 0, 2, 77, 77, 10168, 0, 1, 1
8328, 0, 2, 78, 76, 10188, 0, 1, 1
8343, 0, 1, 77, 76, 10202, 0, 1, 1
8358, 0, 1, 79, 75, 10220, 0, 1, 1
8379, 0, 2, 78, 78, 10237, 0, 1, 1
8394, 0, 0, 78, 76, 10251, 0, 1, 1
8410, 0, 2, 78, 76, 10271, 0, 1, 1
8425, 0, 2, 79, 76, 10286, 0, 1, 1
8440, 0, 2, 78, 76, 10301, 0, 1, 1
8461, 0, 1, 80, 75, 10320, 0, 1, 1
8475, 0, 2, 78, 76, 10335, 0, 1, 1
8491, 0, 2, 79, 77, 10351, 0, 1, 1
8511, 0, 1, 77, 77, 10370, 0, 1, 1
8521, 0, 2, 77, 74, 10385, 0, 1, 1
8542, 0, 1, 78, 76, 10405, 0, 1, 1
8557, 0, 2, 78, 76, 10417, 0, 1, 1
8578, 0, 2, 79, 77, 10435, 0, 1, 1
8593, 0, 1, 79, 77, 10454, 0, 1, 1
8608, 0, 1, 79, 75, 10469, 0, 1, 1
8629, 0, 1, 78, 75, 10488, 0, 1, 1
8644, 0, 2, 79, 76, 10501, 0, 1, 1
8658, 0, 2, 78, 75, 10517, 0, 1, 1
8674, 0, 1, 78, 76, 10536, 0, 1, 1
8689, 0, 2, 79, 76, 10552, 0, 1, 1
8710, 0, 2, 79, 76, 10570, 0, 1, 1
8725, 0, 2, 78, 76, 10585, 0, 1, 1
8745, 0, 2, 80, 77, 10603, 0, 1, 1
8761, 0, 2, 79, 80, 10619, 0, 1, 1
8771, 0, 2, 78, 76, 10634, 0, 1, 1
8792, 0, 1, 78, 77, 10651, 0, 1, 1
8812, 0, 1, 80, 77, 10671, 0, 1, 1
8827, 0, 2, 78, 76, 10685, 0, 1, 1
8843, 0, 2, 79, 77, 10702, 0, 1, 1
8858, 0, 1, 78, 77, 10719, 0, 1, 1
8878, 0, 1, 78, 76, 10736, 0, 1, 1
8893, 0, 1, 79, 77, 10750, 0, 1, 1
8913, 0, 2, 78, 76, 10771, 0, 1, 1
8924, 0, 1, 78, 75, 10785, 0, 1, 1
8944, 0, 1, 78, 76, 10804, 0, 1, 1
8960, 0, 2, 79, 76, 10819, 0, 1, 1
8975, 0, 1, 79, 77, 10835, 0, 1, 1
8990, 0, 2, 78, 76, 10852, 0, 1, 1
9011, 0, 1, 78, 76, 10869, 0, 1, 1
9026, 0, 2, 78, 78, 10884, 0, 1, 1
9047, 0, 2, 79, 78, 10903, 0, 1, 1
9057, 0, 2, 78, 77, 10917, 0, 1, 1
9072, 0, 2, 79, 79, 10934, 0, 1, 1
9092, 0, 1, 80, 76, 10955, 0, 1, 1
9107, 0, 1, 78, 76, 10968, 0, 1, 1
9127, 0, 1, 78, 76, 10986, 0, 1, 1
9143, 0, 1, 78, 76, 11003, 0, 1, 1
9158, 0, 2, 78, 77, 11017, 0, 1, 1
9179, 0, 2, 80, 76, 11036, 0, 1, 1
9189, 0, 2, 77, 76, 11051, 0, 1, 1
9209, 0, 1, 78, 76, 11070, 0, 1, 1
9225, 0, 0, 71, 77, 11085, 0, 1, 1
9245, 0, 1, 72, 75, 11104, 0, 1, 1
9261, 0, 1, 71, 75, 11119, 0, 1, 1
9276, 0, 1, 70, 78, 11137, 0, 1, 1
9290, 0, 0, 70, 75, 11151, 0, 1, 1
9311, 0, 0, 70, 76, 11170, 0, 1, 1
9326, 0, 0, 70, 76, 11185, 0, 1, 1
9341, 0, 0, 72, 75, 11201, 0, 1, 1
9357, 0, 0, 72, 76, 11218, 0, 1, 1
9377, 0, 1, 68, 77, 11236, 0, 1, 1
9398, 0, 0, 70, 74, 11253, 0, 1, 1
9408, 0, 0, 66, 76, 11270, 0, 1, 1
9423, 0, 0, 68, 75, 11284, 0, 1, 1
9439, 0, 0, 66, 75, 11301, 0, 1, 1
9459, 0, 0, 68, 75, 11317, 0, 1, 1
9475, 0, 0, 68, 75, 11334, 0, 1, 1
9495, 0, 1, 68, 75, 11353, 0, 1, 1
9505, 0, 0, 68, 75, 11368, 0, 1, 1
9525, 0, 0, 69, 75, 11387, 0, 1, 1
