Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition, Pressure
3929, 0, 1, 39, 52, 5801, 0, 0, 0
3949, 0, 1, 41, 52, 5819, 0, 0, 0
3964, 0, 1, 40, 51, 5834, 0, 0, 0
3985, 0, 1, 39, 51, 5853, 0, 0, 0
4000, 0, 1, 41, 51, 5868, 0, 0, 0
4016, 0, 1, 40, 51, 5886, 0, 0, 0
4031, 0, 1, 40, 51, 5901, 0, 0, 0
4045, 0, 1, 40, 51, 5918, 0, 0, 0
4066, 0, 1, 40, 51, 5934, 0, 0, 0
4081, 0, 1, 39, 52, 5950, 0, 0, 0
4102, 0, 1, 39, 52, 5970, 0, 0, 0
4117, 0, 1, 39, 52, 5986, 0, 0, 0
4132, 0, 1, 40, 53, 6000, 0, 0, 0
4148, 0, 0, 40, 52, 6016, 0, 0, 0
4168, 0, 0, 40, 52, 6036, 0, 0, 0
4184, 0, 1, 40, 51, 6052, 0, 1, 0
4199, 0, 1, 40, 52, 6068, 0, 1, 0
4214, 0, 1, 41, 52, 6084, 0, 1, 0
4234, 0, 1, 41, 52, 6101, 0, 1, 0
4249, 0, 1, 41, 51, 6120, 0, 1, 0
4264, 0, 1, 41, 50, 6134, 0, 1, 0
4280, 0, 1, 41, 52, 6151, 0, 1, 0
4295, 0, 1, 41, 51, 6168, 0, 1, 0
4316, 0, 2, 39, 51, 6185, 0, 1, 0
4336, 0, 0, 39, 51, 6201, 0, 1, 0
4346, 0, 2, 40, 52, 6217, 0, 1, 0
4362, 0, 0, 40, 52, 6234, 0, 1, 0
4382, 0, 1, 41, 51, 6250, 0, 1, 0
4392, 0, 1, 40, 53, 6266, 0, 1, 0
4417, 0, 1, 40, 52, 6284, 0, 1, 0
4432, 0, 1, 39, 51, 6302, 0, 1, 0
4448, 0, 1, 40, 53, 6317, 0, 1, 0
4463, 0, 2, 40, 51, 6335, 0, 1, 0
4484, 0, 1, 40, 51, 6351, 0, 1, 0
4499, 0, 0, 40, 51, 6368, 0, 1, 0
4514, 0, 1, 40, 51, 6384, 0, 1, 0
4530, 0, 2, 40, 51, 6401, 0, 1, 0
4550, 0, 1, 41, 49, 6419, 0, 1, 0
4566, 0, 2, 41, 50, 6434, 0, 1, 0
4586, 1008, 1, 41, 50, 6452, 0, 1, 0
4601, 914, 1, 38, 55, 6469, 0, 1, 0
4617, 929, 2, 37, 54, 6485, 0, 1, 0
4627, 961, 2, 35, 53, 6500, 0, 1, 0
4648, 959, 1, 38, 52, 6520, 0, 1, 0
4664, 996, 2, 38, 50, 6534, 0, 1, 0
4684, 938, 1, 38, 50, 6551, 0, 1, 0
4701, 1012, 2, 37, 53, 6567, 0, 1, 0
4716, 913, 2, 38, 54, 6583, 0, 1, 0
4731, 888, 2, 35, 50, 6601, 0, 1, 0
4748, 995, 2, 36, 50, 6617, 0, 1, 0
4768, 971, 1, 40, 50, 6636, 0, 1, 0
4779, 1020, 1, 41, 50, 6650, 0, 1, 0
4799, 1016, 2, 40, 52, 6667, 0, 1, 0
4815, 988, 1, 39, 50, 6684, 0, 1, 0
4836, 999, 1, 37, 52, 6701, 0, 1, 0
4846, 1004, 2, 40, 52, 6718, 0, 1, 0
4862, 1020, 2, 40, 50, 6733, 0, 1, 0
4883, 1017, 2, 39, 48, 6753, 0, 1, 0
4899, 1017, 2, 40, 48, 6768, 0, 1, 0
4915, 1017, 1, 40, 46, 6785, 0, 1, 0
4930, 1017, 2, 40, 47, 6805, 0, 1, 0
4952, 1018, 1, 39, 49, 6820, 0, 1, 0
4967, 1007, 3, 39, 48, 6837, 0, 1, 0
4983, 1003, 2, 38, 49, 6856, 0, 1, 0
5004, 900, 1, 37, 47, 6871, 0, 1, 0
5019, 980, 3, 40, 48, 6887, 0, 1, 0
5035, 902, 1, 35, 47, 6906, 0, 1, 0
5051, 905, 2, 38, 49, 6921, 0, 1, 0
5071, 0, 1, 35, 46, 6940, 0, 1, 0
5082, 0, 2, 37, 47, 6954, 0, 1, 0
5102, 0, 1, 36, 45, 6972, 0, 1, 0
5123, 0, 2, 36, 48, 6990, 0, 1, 0
5133, 0, 1, 39, 46, 7003, 0, 1, 0
5153, 0, 1, 38, 46
, 7021, 0, 1, 0
5169, 0, 1, 39, 47, 7040, 0, 1, 0
5183, 0, 1, 39, 48, 7055, 0, 1, 0
5203, 0, 1, 41, 47, 7072, 0, 1, 0
5219, 0, 1, 39, 47, 7089, 0, 1, 0
5234, 0, 1, 40, 48, 7106, 0, 1, 0
5250, 0, 2, 40, 47, 7122, 0, 1, 0
5270, 0, 2, 40, 48, 7138, 0, 1, 0
5285, 0, 1, 40, 46, 7156, 0, 1, 0
5301, 0, 1, 38, 47, 7172, 0, 1, 0
5321, 0, 1, 39, 47, 7189, 0, 1, 0
5331, 0, 1, 38, 46, 7203, 0, 1, 0
5352, 0, 1, 42, 46, 7220, 0, 1, 0
5372, 0, 2, 41, 47, 7240, 0, 1, 0
5383, 0, 1, 41, 47, 7254, 0, 1, 0
5402, 0, 1, 40, 48, 7272, 0, 1, 0
5417, 0, 1, 42, 48, 7289, 0, 1, 0
5433, 0, 2, 41, 48, 7306, 0, 1, 0
5453, 0, 1, 41, 47, 7322, 0, 1, 0
5469, 0, 0, 41, 47, 7339, 0, 1, 0
5484, 0, 1, 41, 47, 7353, 0, 1, 0
5499, 0, 2, 41, 46, 7373, 0, 1, 0
5520, 0, 1, 43, 47, 7389, 0, 1, 0
5535, 0, 1, 43, 46, 7406, 0, 1, 0
5551, 0, 1, 43, 47, 7422, 0, 1, 0
5571, 0, 1, 43, 46, 7439, 0, 1, 0
5586, 0, 1, 43, 46, 7456, 0, 1, 0
5601, 0, 1, 41, 47, 7472, 0, 1, 0
5616, 0, 1, 43, 46, 7487, 0, 1, 0
5637, 0, 1, 42, 47, 7506, 0, 1, 0
5652, 0, 1, 42, 47, 7521, 0, 1, 0
5667, 0, 1, 42, 47, 7540, 0, 1, 0
5688, 0, 2, 42, 47, 7556, 0, 1, 0
5703, 0, 0, 42, 47, 7572, 0, 1, 0
5719, 0, 1, 42, 46, 7588, 0, 1, 0
5734, 0, 1, 42, 46, 7605, 0, 1, 0
5749, 0, 2, 42, 47, 7622, 0, 1, 0
5770, 0, 1, 42, 49, 7637, 0, 1, 0
5790, 0, 1, 41, 48, 7656, 0, 1, 0
5799, 0, 1, 40, 47, 7670, 0, 1, 0
5815, 0, 1, 41, 47, 7688, 0, 1, 0
5830, 0, 1, 41, 47, 7704, 0, 1, 0
5851, 0, 1, 40, 47, 7722, 0, 1, 0
5871, 0, 1, 41, 49, 7740, 0, 1, 0
5886, 0, 0, 42, 47, 7754, 0, 1, 0
5902, 0, 1, 41, 47, 7772, 0, 1, 0
5917, 0, 1, 41, 47, 7789, 0, 1, 0
5938, 0, 1, 42, 47, 7805, 0, 1, 0
5953, 0, 1, 41, 47, 7822, 0, 1, 0
5968, 0, 1, 41, 47, 7840, 0, 1, 0
5984, 0, 1, 41, 47, 7856, 0, 1, 0
5998, 0, 1, 41, 47, 7872, 0, 1, 0
6019, 0, 1, 41, 47, 7889, 0, 1, 0
6034, 0, 1, 41, 48, 7905, 0, 1, 0
6054, 0, 2, 41, 47, 7922, 0, 1, 0
6065, 0, 7, 41, 48, 7937, 0, 1, 0
6085, 0, 51, 39, 49, 7956, 0, 1, 0
6100, 0, 76, 40, 49, 7971, 0, 1, 0
6121, 0, 85, 42, 49, 7990, 0, 1, 0
6136, 0, 91, 42, 49, 8006, 0, 1, 0
6152, 0, 99, 40, 49, 8022, 0, 1, 0
6168, 0, 115, 41, 49, 8038, 0, 1, 0
6189, 0, 130, 42, 49, 8056, 0, 1, 0
6199, 0, 137, 42, 49, 8072, 0, 1, 0
6219, 0, 153, 42, 49, 8090, 0, 1, 0
6235, 0, 173, 42, 48, 8105, 0, 1, 0
6251, 0, 195, 42, 50, 8121, 0, 1, 0
6272, 0, 223, 43, 50, 8140, 0, 1, 0
6282, 0, 234, 42, 49, 8155, 0, 1, 0
6297, 0, 255, 41, 49, 8171, 0, 1, 0
6318, 0, 278, 43, 50, 8190, 0, 1, 0
6339, 0, 297, 42, 48, 8206, 0, 1, 0
6354, 0, 311, 43, 49, 8222, 0, 1, 0
6370, 0, 320, 43, 48, 8239, 0, 1, 0
6385, 0, 334, 42, 48, 8256, 0, 1, 0
6401, 0, 352, 42, 48, 8271, 0, 1, 0
6416, 0, 362, 41, 48, 8289, 0, 1, 0
6432, 0, 372, 42, 47, 8306, 0, 1, 0
6453, 0, 383, 41, 48, 8321, 0, 1, 0
6468, 0, 387, 42, 48, 8340, 0, 1, 0
6483, 0, 389, 42, 47, 8354, 0, 1, 0
6505, 0, 389, 43, 48, 8372, 0, 1, 0
6520, 0, 387, 42, 47, 8390, 0, 1, 0
6536, 0, 380, 42, 46, 8406, 0, 1, 0
6551, 0, 365, 41, 47, 8422, 0, 1, 0
6572, 0, 337, 41, 46, 8439, 0, 1, 0
6588, 0, 308, 41, 46, 8456, 0, 1, 0
6603, 0, 271, 41, 46, 8472, 0, 1, 0
6619, 0, 241, 40, 49, 8490, 0, 1, 0
6634, 0, 219, 41, 47, 8506, 0, 1, 0
6649, 0, 194, 42, 46, 8522, 0, 1, 0
6665, 0, 177, 41, 45, 8539, 0, 1, 0
6686, 0, 151, 42, 46, 8556, 0, 1, 0
6702, 0, 130, 42, 45, 8572, 0, 1, 0
6717, 0, 120, 43, 46, 8587, 0, 1, 0
6732, 0, 117, 43, 45, 8606, 0, 1, 0
6753, 0, 129, 44, 46, 8622, 0, 1, 0
6769, 0, 134, 43, 44, 8639, 0, 1, 0
6785, 0, 145, 43, 45, 8656, 0, 1, 0
6800, 0, 156, 43, 45, 8671, 0, 1, 0
6820, 0, 184, 44, 45, 8689, 0, 1, 0
6836, 0, 215, 44, 46, 8706, 0, 1, 0
6852, 0, 241, 43, 45, 8723, 0, 1, 0
6867, 0, 272, 42, 44, 8739, 0, 1, 0
6883, 0, 317, 43, 44, 8756, 0, 1, 0
6898, 0, 343, 43, 45, 8771, 0, 1, 0
6920, 0, 383, 43, 48, 8788, 0, 1, 0
6935, 0, 412, 42, 43, 8804, 0, 1, 0
6950, 0, 430, 41, 50, 8821, 0, 1, 0
6971, 0, 451, 40, 41, 8839, 0, 1, 0
6986, 0, 456, 41, 42, 8856, 0, 1, 0
6996, 0, 452, 41, 40, 8872, 0, 1, 0
7018, 0, 418, 42, 42, 8890, 0, 1, 0
7038, 0, 304, 42, 41, 8906, 0, 1, 0
7054, 0, 159, 41, 43, 8922, 0, 1, 0
7069, 0, 16, 40, 43, 8939, 0, 1, 0
7085, 0, 0, 40, 43, 8956, 0, 1, 0
7100, 0, 0, 41, 43, 8972, 0, 1, 0
7120, 0, 0, 41, 41, 8988, 0, 1, 0
7136, 0, 0, 42, 41, 9003, 0, 1, 0
7151, 0, 0, 42, 40, 9023, 0, 1, 0
7166, 0, 0, 42, 41, 9040, 0, 1, 0
7187, 0, 0, 43, 44, 9056, 0, 1, 0
7202, 0, 0, 43, 43, 9073, 0, 1, 0
7222, 0, 0, 43, 44, 9089, 0, 1, 0
7237, 0, 0, 42, 43, 9106, 0, 1, 0
7247, 0, 0, 43, 44, 9121, 0, 1, 0
7268, 0, 0, 43, 45, 9139, 0, 1, 0
7283, 0, 0, 43, 46, 9155, 0, 1, 0
7304, 0, 0, 44, 47, 9172, 0, 1, 0
7319, 0, 0, 45, 47, 9189, 0, 1, 0
7329, 0, 0, 44, 46, 9203, 0, 1, 0
7350, 0, 0, 44, 47, 9223, 0, 1, 0
7370, 0, 0, 44, 47, 9237, 0, 1, 0
7386, 0, 0, 44, 48, 9256, 0, 1, 0
7401, 0, 0, 44, 47, 9273, 0, 1, 0
7416, 0, 0, 44, 48, 9290, 0, 1, 0
7436, 0, 0, 44, 48, 9306, 0, 1, 0
7451, 0, 0, 43, 48, 9322, 0, 1, 0
7472, 0, 0, 44, 47, 9339, 0, 1, 0
7487, 0, 0, 44, 48, 9356, 0, 1, 0
7502, 0, 0, 44, 46, 9372, 0, 1, 0
7513, 0, 0, 44, 47, 9387, 0, 1, 0
7538, 0, 0, 45, 49, 9406, 0, 1, 0
7548, 0, 0, 45, 47, 9420, 0, 1, 0
7569, 0, 0, 45, 47, 9439, 0, 1, 0
7584, 0, 0, 44, 47, 9455, 0, 1, 0
7600, 0, 0, 44, 47, 9470, 0, 1, 0
7620, 0, 0, 44, 47, 9489, 0, 1, 0
7634, 0, 0, 44, 47, 9504, 0, 1, 0
7650, 0, 0, 45, 47, 9522, 0, 1, 0
7665, 0, 0, 44, 47, 9538, 0, 1, 0
7681, 0, 0, 44, 47, 9554, 0, 1, 0
7701, 0, 0, 44, 47, 9572, 0, 1, 0
7721, 0, 0, 45, 47, 9590, 0, 1, 0
7737, 0, 0, 44, 47, 9606, 0, 1, 0
7752, 0, 0, 44, 47, 9623, 0, 1, 0
7768, 0, 0, 45, 47, 9639, 0, 1, 0
7788, 0, 0, 44, 47, 9656, 0, 1, 0
7798, 0, 0, 45, 48, 9671, 0, 1, 0
7819, 0, 0, 44, 46, 9689, 0, 1, 0
7833, 0, 0, 44, 46, 9706, 0, 1, 0
7848, 0, 0, 44, 46, 9722, 0, 1, 0
7869, 0, 0, 44, 46, 9740, 0, 1, 0
7884, 0, 0, 45, 46, 9756, 0, 1, 0
7900, 0, 0, 43, 46, 9770, 0, 1, 0
7915, 0, 0, 49, 47, 9787, 0, 1, 0
7930, 0, 0, 65, 47, 9804, 0, 1, 0
7951, 0, 0, 75, 46, 9822, 0, 1, 0
7971, 0, 0, 77, 47, 9839, 0, 1, 0
7982, 0, 0, 80, 47, 9855, 0, 1, 0
8002, 0, 0, 81, 46, 9872, 0, 1, 0
8012, 0, 0, 83, 46, 9887, 0, 1, 0
8038, 0, 0, 93, 47, 9905, 0, 1, 0
8052, 0, 0, 95, 49, 9922, 0, 1, 0
8068, 0, 0, 96, 47, 9940, 0, 1, 0
8083, 0, 0, 96, 48, 9955, 0, 1, 0
8098, 0, 0, 99, 46, 9973, 0, 1, 0
8119, 0, 0, 101, 47, 9989, 0, 1, 0
8134, 0, 0, 101, 46, 10007, 0, 1, 0
8150, 0, 0, 103, 45, 10021, 0, 1, 0
8166, 0, 0, 100, 48, 10038, 0, 1, 0
8181, 0, 0, 97, 48, 10056, 0, 1, 0
8201, 0, 0, 94, 49, 10073, 0, 1, 0
8221, 0, 0, 87, 48, 10089, 0, 1, 0
8237, 0, 0, 84, 47, 10106, 0, 1, 0
8252, 0, 0, 82, 47, 10122, 0, 1, 0
8267, 0, 0, 75, 47, 10139, 0, 1, 0
8283, 0, 0, 73, 47, 10155, 0, 1, 0
8303, 0, 0, 59, 48, 10172, 0, 1, 0
8318, 0, 0, 53, 47, 10189, 0, 1, 0
8334, 0, 0, 56, 49, 10206, 0, 1, 0
8349, 0, 0, 56, 47, 10220, 0, 1, 0
8365, 0, 0, 58, 45, 10241, 0, 1, 0
8385, 0, 0, 55, 47, 10256, 0, 1, 0
8400, 0, 0, 55, 45, 10270, 0, 3, 0
8416, 0, 0, 56, 45, 10289, 0, 3, 0
8430, 0, 0, 46, 44, 10304, 0, 3, 0
8451, 0, 0, 50, 46, 10323, 0, 3, 0
8466, 0, 0, 49, 46, 10339, 0, 3, 0
8481, 0, 0, 53, 46, 10354, 0, 3, 0
8502, 0, 1, 53, 45, 10372, 0, 3, 0
8517, 0, 0, 57, 44, 10390, 0, 3, 0
8532, 0, 1, 57, 46, 10406, 0, 3, 0
8553, 0, 0, 62, 46, 10422, 0, 3, 0
8568, 0, 0, 62, 46, 10439, 0, 3, 0
8584, 0, 0, 68, 47, 10456, 0, 3, 0
8599, 0, 1, 74, 45, 10473, 0, 3, 0
8614, 0, 0, 72, 46, 10489, 0, 3, 0
8635, 0, 1, 75, 46, 10506, 0, 3, 0
8650, 0, 0, 76, 45, 10522, 0, 3, 0
8670, 0, 0, 82, 47, 10540, 0, 3, 0
8685, 0, 0, 83, 47, 10556, 0, 3, 0
8695, 0, 0, 90, 48, 10571, 0, 3, 0
8716, 0, 0, 88, 48, 10589, 0, 3, 0
8736, 0, 0, 96, 46, 10606, 0, 3, 0
8752, 0, 0, 100, 49, 10622, 0, 3, 0
8767, 0, 0, 102, 47, 10641, 0, 3, 0
8782, 0, 0, 102, 49, 10656, 0, 3, 0
8798, 0, 0, 106, 48, 10672, 0, 3, 0
8818, 0, 0, 107, 48, 10690, 0, 3, 0
8834, 0, 0, 107, 45, 10706, 0, 3, 0
8849, 0, 0, 111, 45, 10720, 0, 3, 0
8869, 0, 0, 111, 45, 10741, 0, 3, 0
8880, 0, 0, 113, 44, 10756, 0, 3, 0
8901, 0, 0, 119, 48, 10773, 0, 3, 0
8922, 0, 0, 115, 46, 10789, 0, 3, 0
8932, 0, 0, 113, 45, 10804, 0, 3, 0
8952, 0, 0, 103, 47, 10824, 0, 3, 0
8968, 0, 0, 93, 46, 10839, 0, 3, 0
8983, 0, 0, 85, 45, 10854, 0, 3, 0
9004, 0, 0, 56, 44, 10874, 0, 3, 0
9019, 0, 0, 25, 44, 10887, 0, 3, 0
9034, 0, 0, 29, 42, 10905, 0, 3, 0
9049, 0, 0, 31, 42, 10923, 0, 3, 0
9064, 0, 0, 30, 43, 10939, 0, 3, 0
9084, 0, 0, 32, 42, 10956, 0, 3, 0
9105, 0, 0, 36, 43, 10973, 0, 3, 0
9120, 0, 0, 32, 45, 10990, 0, 3, 0
9131, 0, 0, 33, 44, 11004, 0, 3, 0
9151, 0, 0, 36, 42, 11023, 0, 3, 0
9166, 0, 0, 31, 41, 11039, 0, 3, 0
9187, 0, 0, 32, 41, 11056, 0, 3, 0
9202, 0, 1, 33, 43, 11073, 0, 3, 0
9218, 0, 0, 35, 42, 11089, 0, 3, 0
9233, 0, 0, 32, 43, 11104, 0, 3, 0
9253, 0, 0, 38, 41, 11123, 0, 3, 0
9269, 0, 0, 36, 43, 11139, 0, 3, 0
9284, 0, 0, 35, 42, 11156, 0, 3, 0
9298, 0, 0, 35, 41, 11170, 0, 3, 0
9314, 0, 0, 36, 43, 11191, 0, 3, 0
9334, 0, 1, 37, 43, 11207, 0, 3, 0
9350, 0, 1, 37, 42, 11222, 0, 3, 0
9365, 0, 0, 36, 42, 11239, 0, 3, 0
9385, 0, 0, 35, 42, 11256, 0, 3, 0
9396, 0, 0, 37, 43, 11270, 0, 3, 0
9416, 0, 0, 37, 43, 11290, 0, 3, 0
9437, 0, 0, 36, 43, 11307, 0, 3, 0
9447, 0, 0, 35, 43, 11321, 0, 3, 0
9467, 0, 0, 33, 43, 11340, 0, 3, 0
9483, 0, 0, 34, 43, 11356, 0, 3, 0
9503, 0, 0, 36, 43, 11373, 0, 3, 0
9519, 0, 0, 35, 43, 11387, 0, 3, 0
9533, 0, 0, 37, 43, 11406, 0, 3, 0
9548, 0, 1, 38, 42, 11421, 0, 3, 0
9564, 0, 0, 37, 42, 11439, 0, 3, 0
9584, 0, 0, 37, 43, 11457, 0, 3, 0
9600, 0, 0, 39, 44, 11471, 0, 3, 0
9620, 0, 0, 36, 44, 11490, 0, 3, 0
9635, 0, 0, 35, 44, 11506, 0, 3, 0
9651, 0, 1, 35, 44, 11524, 0, 3, 0
9666, 0, 0, 35, 43, 11537, 0, 3, 0
9687, 0, 0, 35, 43, 11557, 0, 3, 0
9702, 0, 0, 34, 38, 11573, 0, 3, 0
9717, 0, 0, 37, 39, 11590, 0, 3, 0
9733, 0, 0, 36, 54, 11606, 0, 3, 0
9748, 0, 0, 32, 59, 11623, 0, 3, 0
9767, 0, 0, 32, 71, 11640, 0, 3, 0
9783, 0, 1, 34, 80, 11656, 0, 3, 0
9798, 0, 0, 37, 93, 11671, 0, 3, 0
9819, 0, 0, 36, 118, 11690, 0, 3, 0
9829, 0, 0, 38, 115, 11706, 0, 3, 0
9849, 0, 0, 36, 129, 11723, 0, 3, 0
9871, 0, 0, 36, 145, 11740, 0, 3, 0
9886, 0, 0, 34, 149, 11756, 0, 3, 0
9902, 0, 0, 36, 171, 11773, 0, 3, 0
9917, 0, 0, 32, 199, 11789, 0, 3, 0
9932, 0, 0, 27, 195, 11806, 0, 3, 0
9953, 0, 0, 28, 205, 11822, 0, 3, 0
9968, 0, 0, 26, 214, 11840, 0, 3, 0
9984, 0, 0, 28, 205, 11856, 0, 3, 0
9999, 0, 0, 27, 192, 11873, 0, 3, 0
10014, 0, 0, 29, 164, 11889, 0, 3, 0
10030, 0, 0, 31, 138, 11906, 0, 3, 0
10051, 0, 0, 32, 111, 11922, 0, 3, 0
10066, 0, 0, 31, 88, 11939, 0, 3, 0
10082, 0, 0, 33, 68, 11954, 0, 3, 0
10102, 0, 0, 36, 60, 11973, 0, 3, 0
10113, 0, 0, 34, 49, 11988, 0, 3, 0
10133, 0, 0, 36, 48, 12006, 0, 3, 0
10148, 0, 0, 35, 45, 12021, 0, 3, 0
10169, 0, 0, 31, 43, 12040, 0, 3, 0
10179, 0, 0, 35, 45, 12054, 0, 3, 0
10200, 0, 0, 36, 46, 12073, 0, 3, 0
10215, 0, 0, 35, 47, 12089, 0, 3, 0
10231, 0, 0, 37, 50, 12107, 0, 3, 0
10252, 0, 0, 35, 66, 12124, 0, 3, 0
10267, 0, 0, 36, 61, 12138, 0, 3, 0
10283, 0, 0, 36, 71, 12156, 0, 3, 0
10298, 0, 0, 37, 98, 12172, 0, 3, 0
