Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition, Pressure
699, 0, 5, 0, 31, 2448, 0, 0, 0
713, 0, 5, 0, 30, 2462, 0, 0, 0
729, 0, 6, 0, 30, 2479, 0, 0, 0
744, 0, 5, 0, 30, 2495, 0, 0, 0
763, 0, 6, 0, 30, 2514, 0, 0, 0
784, 0, 5, 0, 31, 2531, 0, 0, 0
794, 0, 5, 0, 30, 2545, 0, 0, 0
808, 0, 6, 0, 31, 2562, 0, 0, 0
829, 0, 5, 0, 30, 2578, 0, 0, 0
848, 0, 5, 0, 30, 2597, 0, 0, 0
864, 0, 6, 0, 31, 2612, 0, 0, 0
879, 0, 5, 0, 31, 2630, 0, 0, 0
893, 0, 5, 0, 31, 2644, 0, 0, 0
914, 0, 6, 0, 31, 2663, 0, 0, 0
928, 0, 5, 0, 29, 2679, 0, 0, 0
944, 0, 5, 0, 30, 2696, 0, 0, 0
964, 0, 5, 0, 30, 2712, 0, 0, 0
978, 0, 5, 0, 31, 2729, 0, 0, 0
994, 0, 4, 0, 30, 2745, 0, 0, 0
1014, 0, 5, 0, 29, 2764, 0, 0, 0
1029, 0, 5, 0, 30, 2781, 0, 0, 0
1049, 0, 6, 0, 30, 2797, 0, 0, 0
1064, 0, 5, 0, 30, 2814, 0, 0, 0
1075, 0, 5, 0, 30, 2828, 0, 0, 0
1094, 0, 5, 0, 30, 2846, 0, 0, 0
1110, 0, 5, 0, 31, 2861, 0, 0, 0
1130, 0, 5, 0, 31, 2880, 0, 0, 0
1145, 0, 4, 0, 31, 2897, 0, 0, 0
1161, 0, 5, 0, 31, 2912, 0, 0, 0
1180, 0, 5, 0, 30, 2928, 0, 0, 0
1196, 0, 6, 0, 31, 2946, 0, 0, 0
1211, 0, 5, 0, 31, 2961, 0, 0, 0
1226, 0, 4, 0, 31, 2978, 0, 0, 0
1246, 0, 5, 0, 31, 2995, 0, 0, 0
1261, 0, 5, 0, 31, 3011, 0, 0, 0
1276, 0, 4, 0, 31, 3028, 0, 0, 0
1297, 0, 5, 0, 30, 3048, 0, 0, 0
1311, 0, 5, 0, 31, 3063, 0, 0, 0
1332, 0, 6, 0, 31, 3081, 0, 0, 0
1347, 0, 5, 0, 31, 3095, 0, 0, 0
1362, 0, 5, 0, 31, 3113, 0, 0, 0
1377, 0, 6, 0, 31, 3130, 0, 0, 0
1397, 0, 5, 0, 31, 3146, 0, 0, 0
1413, 0, 7, 0, 31, 3162, 0, 0, 0
1428, 0, 5, 0, 31, 3179, 0, 0, 0
1443, 0, 5, 0, 31, 3195, 0, 0, 0
1463, 0, 6, 0, 31, 3212, 0, 0, 0
1483, 0, 5, 0, 31, 3231, 0, 0, 0
1499, 0, 5, 0, 31, 3248, 0, 0, 0
1514, 0, 5, 0, 30, 3263, 0, 0, 0
1528, 0, 5, 0, 30, 3281, 0, 0, 0
1544, 0, 5, 0, 31, 3295, 0, 0, 0
1564, 0, 6, 0, 30, 3312, 0, 0, 0
1580, 0, 5, 0, 30, 3328, 0, 0, 0
1594, 0, 6, 0, 30, 3348, 0, 0, 0
1614, 0, 5, 0, 30, 3364, 0, 0, 0
1630, 0, 5, 0, 30, 3378, 0, 0, 0
1645, 0, 5, 0, 30, 3395, 0, 0, 0
1660, 0, 6, 0, 30, 3412, 0, 0, 0
1680, 0, 5, 0, 30, 3429, 0, 0, 0
